Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
71,222,21174.74556728841,3.4712747179223613,3.494332458587788,3.4788433060451176,2.6234961018168406,2.755710927316046,3.143084185450664,2.9290490567042675,45.588296326209495,50.97630218768244,40.59500627974484,10.000000000000002,42.75577723506233,33.47463786412859,26.294873346381113,21174.745458873385,3.4712744310114867,3.4943301479674007,3.478841101807097,2.6234964762877278,2.7557111988162575,3.143084185450664,2.9290492858333645,45.58828654250213,50.97629735910201,40.5949916097255,10.000000000000002,42.75578008148206,33.47463786412859,26.294878575628044,1.276520341845093,208.01115920420781,300.9570786027063,6.29035585910232,17.632840180317,726.3974190813806,638.6880653512229,12.338837412496478,6.936106572981274,2168.4352689120765,1635.482583970018,57.33602542032375,7.066487421955253,1.9349373528395764,21.081891170779166,55.103818205792756,2.3330456636997066,40.93092899032901,24.990598855364084,28.94171239566205,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1691.1758637428284,283.0,4245.0,952794.3063452442,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
78,156,21175.180590810836,3.4682731229517345,3.55933445421393,3.4735538669924786,2.6118371464481642,2.745739651156243,2.2302060819338063,2.9292993435466586,45.754231338964374,47.88366542563812,41.036851903391984,10.000000000000002,42.48780968831797,36.07642788624488,26.292004675144142,21174.999256141957,3.4683495045339936,3.5624324078330245,3.4739990152757922,2.6116379853523473,2.7461209534536946,2.2302060819338063,2.9292970245459404,45.75482279115524,47.76782377784951,40.9980163926814,10.000000000000002,42.49016731961689,36.07642788624488,26.2909892009046,1.276300488793265,207.58939799568927,297.1331614977569,6.254251982981526,11.433774786025156,672.899174367241,621.3107892234566,11.345068104483465,5.055860497916717,2184.0144831430102,1651.1567307115924,52.725924300916674,14.474025287835367,4.745071998013312,9.773530469435316,40.83941393402379,1.530763585710449,40.3512420568985,20.248050446529383,28.123894720276446,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1067.9251523017883,179.0,2685.0,997535.8820721037,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
129,138,21175.825425248953,3.468885586840619,3.5618645438385803,3.546665512465897,2.6119919388508266,2.7593982480286083,3.801566229413832,2.9292517072699193,45.66060767255367,47.829127711480304,37.32429251960235,10.000000000000002,42.77127630137964,43.305037186485144,26.313630510004298,21175.82538795965,3.468885571269439,3.5618647008064546,3.546665190614986,2.611991867246222,2.7593982891735096,3.801566229413832,2.929251709008052,45.66060850437784,47.82911988057558,37.32430470411813,10.000000000000002,42.77127481222603,43.305037186485144,26.31363097771915,1.2785445065763763,210.5763977557573,295.0485592911456,6.324173528071716,14.91662346519461,669.8681732938865,584.7250504743895,11.03385611881907,5.361235011863247,2263.8398521817026,1709.9688260266105,56.45628099993171,14.332083397969887,3.0657700137144426,9.235886563203266,43.87112727599825,0.9840204366764947,25.06560219572479,18.749330005264824,27.9130359416677,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1267.1420419216156,158.0,2370.0,984222.9161602546,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
167,69,21176.02730771803,3.4642009660073048,3.4973125298687218,3.463563808299588,2.618093139095556,2.750289815411012,2.0308436446865117,2.929648378999862,45.86577168201047,50.75513252112317,41.210160743597754,10.000000000000002,42.72913618739809,26.13380633206159,26.33161037610086,21176.02549423559,3.464199636217835,3.4973125683399524,3.4635569058165157,2.618082950947403,2.7502888909475347,2.0308436446865117,2.929648010379822,45.86579357500027,50.75513004556008,41.21011674934863,10.000000000000002,42.728793108346636,26.13380633206159,26.331567080397395,1.2960375087495368,220.27564638814872,285.55092601373025,6.418894119535476,12.870608338285441,643.4699723580143,599.7261360533943,9.787733586555818,5.522919445979217,2171.1988738359146,1638.2286575033866,53.87878071925268,6.224865887769883,2.578869279759457,23.04504794452214,53.67067087900949,2.397808656527773,44.73256585584268,29.866013341670232,26.76347031843332,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,609.3106770515442,77.0,1155.0,958497.3841417677,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
138,120,21177.27430564524,3.4626074622873713,3.566435612411565,3.403327613703821,2.6120014993578256,2.7643598019863584,2.9405978495643503,2.9296744374946675,45.956902507860086,47.62206058750474,44.78019927860939,10.000000000000002,42.63020326462026,43.00488895354457,26.32388798350942,21177.27372381607,3.4626081903360957,3.5664355879603464,3.403329251616703,2.612000864688305,2.764361452264316,2.9405978495643503,2.929675410751332,45.95690561741683,47.62206085814558,44.78020659534294,10.000000000000002,42.63019924224521,43.00488895354457,26.323887414303236,1.2834250228186603,209.2780857808981,285.7527029498763,6.229236917621417,16.282309570492615,643.0565849656407,606.2853461014652,10.8771844694089,4.850776696956573,2176.085409317718,1643.5283599780487,51.35644857813646,15.530660377968482,4.028647713484968,8.294729853074484,41.78477567834608,1.6381628555202299,51.195340182309515,23.212435315560334,26.552896352046783,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1136.125760793686,142.0,2130.0,988214.1065533832,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
118,175,21178.335460850267,3.470574875044963,3.559737355839219,3.39114708603709,2.6147276495130347,2.762962812524374,3.7084759458327654,2.9291520595115457,45.63695115709277,47.907853106246485,45.59415167247938,10.000000000000002,42.6152992706566,23.101202743698675,26.293078051321924,21178.330197010968,3.4705904012129323,3.5598709659461707,3.3911202323001794,2.614714677676209,2.76290832687798,3.7084759458327654,2.929148180292525,45.63701576174574,47.90161417255054,45.596485710930544,10.000000000000002,42.616157702246824,23.101202743698675,26.293086543261747,1.2820001696093943,212.21302680233984,299.5781149860264,6.345467477505022,18.281751275305147,719.0309927469302,636.3992436101965,13.298511906509415,5.569062175604293,2204.4918856473596,1665.7668842988212,55.25619279533963,15.34426518176513,4.544017347923177,8.744608935430158,41.841509917363254,1.811496422116257,54.297945386775275,23.88198070966961,26.79672228429147,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1180.5413286685944,198.0,2970.0,1013389.030448562,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
140,185,21179.660092656442,3.459673503144306,3.563282556538539,3.5015285183722944,2.612766093375912,2.759107616909165,3.5972406165560615,2.929926511746865,46.07965707226688,47.77745798942004,39.42134893924127,10.000000000000002,42.60546585229528,31.710328445727598,26.33388068034179,21179.659208893754,3.459672459946126,3.563280578379029,3.5015279150413847,2.6127676725144062,2.759106956767477,3.5972406165560615,2.9299268954101536,46.079650531477824,47.77762982272396,39.42135096190272,10.000000000000002,42.605428979396,31.710328445727598,26.333880945525216,1.2736267140378612,206.60852104972932,280.9405742729731,6.183628414439891,14.168070633169352,617.3704626379547,602.7843569552382,9.888522952065163,4.751899097522437,2148.6792341091877,1622.2991483725114,49.94528166771641,14.879036418739513,3.293016014239701,8.730808948341977,43.65756936597772,1.0762266752982257,31.721201486347837,20.42083522790795,27.021957241987074,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1545.0897223949432,192.0,2880.0,977056.6068257348,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
147,72,21182.63353210993,3.464777836110245,3.5769696233787522,3.3978003631190457,2.608759186773701,2.7606980191540442,3.648919221595367,2.9296205665087722,45.89519598528836,47.19758092362667,44.932198285266885,10.000000000000002,42.54146446887529,33.88218118242924,26.297154124716112,21180.46693509035,3.465597623706751,3.5775081596740934,3.3983969867624992,2.611547426776796,2.7622483696061932,3.648919221595367,2.9295155811878986,45.88388160985372,47.203774771318855,44.938551223695825,10.000000000000002,42.56879706919926,33.88218118242924,26.291579223652633,1.2190535395433382,185.15510090554878,294.0255541097656,5.9693312539290675,14.706663989609293,648.3169420543277,606.4860371390017,11.299127248725275,4.722342219146833,2185.0884923388103,1651.8754379773736,50.88067445907707,16.177883506554743,3.4185456179556364,7.386121591756636,42.04615974254798,1.3198803895452424,49.871733011994834,29.1473101212813,23.12817690238172,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,706.3677763938904,88.0,1320.0,982675.4654081548,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
94,90,21182.039314265392,3.459792481613177,3.5663928465546304,3.4967852585105508,2.609107027906436,2.7578055763874865,3.2901567981708526,2.929818636078142,46.080229573332524,47.610601278059086,39.59911106869449,10.000000000000002,42.5903864836762,22.62891255214088,26.32359067680169,21181.810472925183,3.4598207086497856,3.5662917457596075,3.496889517171656,2.608484302254448,2.757804171059652,3.2901567981708526,2.9298471938829698,46.07975705505209,47.61024969189416,39.59840243608895,10.000000000000002,42.57773728985609,22.62891255214088,26.326301302406822,1.2473676765597366,190.0912083266661,284.2978675084479,5.94415444877595,12.72887300643111,602.4076257807783,586.0133663886147,9.554925505567798,4.6256696610279695,2170.1618950451807,1639.174216554136,49.45072483784564,14.35292557637249,3.1854777624070953,9.182021014334017,42.572173646595935,1.0897620930616232,33.15235399550364,23.14707045805391,25.47021336424232,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,598.6653084754944,100.0,1500.0,954953.9198255173,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
46,127,21182.74683666318,3.47065351652446,3.5015387399785287,3.385667927158112,2.6232652091361066,2.7568377692187647,2.11228207932383,2.929121045524737,45.617259056574376,50.62458734386727,45.8125645607746,10.000000000000002,42.7547158860987,27.955396214380844,26.294131957203135,21182.74683666318,3.47065351652446,3.5015387399785287,3.385667927158112,2.6232652091361066,2.7568377692187647,2.11228207932383,2.929121045524737,45.617259056574376,50.62458734386727,45.8125645607746,10.000000000000002,42.7547158860987,27.955396214380844,26.294131957203135,1.262691644789485,202.89781114066795,300.6672520740448,6.229852624039278,17.862013771473798,721.0537710217625,636.9660217520953,12.250484510315399,6.800177218989768,2161.7937045005883,1630.5900839416076,56.808998956983295,7.955252397389712,1.794998762296485,19.168321464027947,53.67788932435409,2.825211240471999,60.14173985529215,29.067074589075673,27.949563177013044,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1235.6543447971344,153.0,2295.0,961603.0176840497,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
168,108,21215.380055384536,3.457374549190311,3.567250855255894,3.495522448394216,2.6137273993214776,2.746500827711975,2.538084774503837,2.9298180604341173,46.07637945520429,47.58065169403694,39.628306420343534,10.000000000000002,42.91697185343044,20.131304562191815,26.386838325051496,21183.226478526452,3.459059508177485,3.566987572297095,3.4960806512787856,2.6087685611383673,2.761434878024202,2.538084774503837,2.9299055453598672,46.09408509818488,47.58254597125109,39.64582784644706,10.000000000000002,42.644719383354875,20.131304562191815,26.342977090636943,1.375578840700727,242.81331660088728,269.74551568878843,6.548224869516719,8.862288032584521,558.912264485144,529.4186511651785,7.160527798229827,4.990133322815572,2234.5773604076794,1684.4061636511124,53.60134259729853,16.665605957962203,5.298101823936227,7.656487988158057,40.09653722977774,0.9550705897049059,31.476004046920934,20.73728606592167,26.4907733170097,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,969.17986369133,122.0,1830.0,967250.2525027551,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
102,94,21184.43642332939,3.468736429009429,3.571087325717736,3.375757554586871,2.6165191697412755,2.763991493269545,2.1151670112163474,2.929328483141163,45.70122543976255,47.46166176821104,46.49249664836586,10.000000000000002,42.595724964440976,31.69328228703723,26.305225299511914,21184.43642332939,3.468736429009429,3.571087325717736,3.375757554586871,2.6165191697412755,2.763991493269545,2.1151670112163474,2.929328483141163,45.70122543976255,47.46166176821104,46.49249664836586,10.000000000000002,42.595724964440976,31.69328228703723,26.305225299511914,1.2837787735564659,215.05796364056258,295.16610102208904,6.385351276503337,19.160439752939276,721.5114114518358,651.5424553158537,13.397821145336344,5.647171084324283,2190.2355727748836,1654.0257462024485,54.97267340400501,18.340200826732243,5.599442172375981,6.256582234505723,40.45980919625461,1.4890143052341358,53.11045815789011,23.50147429413451,26.117027448864746,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,639.1096522808075,107.0,1605.0,987939.6574167968,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
93,72,21185.581813517645,3.4725425156916634,3.528367777258092,3.547908907196809,2.61319842321941,2.753279971151628,3.5604491593827268,2.9289724727417026,45.541329894272415,49.30383933605351,37.24295976860382,10.000000000000002,42.542642370908126,33.795249089418924,26.28646625977597,21185.521821862192,3.472505773381869,3.5283442348074265,3.5479006933232817,2.6132505002818016,2.753289439281352,3.5604491593827268,2.9289776254718465,45.54117647985186,49.303768871564074,37.242882162995365,10.000000000000002,42.54324294472865,33.795249089418924,26.28738999150206,1.2625917740441213,202.72076767791236,304.2909669275514,6.2376725870069905,15.019381648746593,732.681468929288,644.3220188356405,13.415524228883445,5.646252919495245,2247.6193077278544,1698.711620927837,56.98993871280889,8.669491092997468,0.9920980110099757,16.76944232394056,51.2900763121562,1.5674229232385835,28.187807920300795,21.69287755385987,28.246985904113558,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,483.0013325214386,81.0,1215.0,989249.9846969625,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
89,79,21185.54490058166,3.4712012456343273,3.549291793447096,3.352642818486426,2.616670029367236,2.7582124015905025,3.1668126292164556,2.929111584615324,45.5944618070445,48.37782936755868,47.97908936103762,10.000000000000002,42.7438021853236,45.55830323943742,26.289587087655548,21185.537569463144,3.4712111442337363,3.5493322468896285,3.3526200094474943,2.6166039496170934,2.7583487695392392,3.1668126292164556,2.929101369683673,45.594592653180555,48.37760270244926,47.978543647935126,10.000000000000002,42.74361628475654,45.55830323943742,26.288948953740103,1.2436024603986824,196.03541005121798,302.6611407684301,6.1587478932923725,16.393941490816857,702.153719426426,610.3027501574658,11.981341797612698,5.920471683711055,2213.370028323913,1671.6340805248192,56.58040660778131,13.814961629938672,3.6171188945527173,10.216177711399924,44.32105818149887,2.192418941476145,62.18196476452209,26.41969775562547,26.783688246800327,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,512.5482113361359,86.0,1290.0,972955.0401494139,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
142,182,21187.03909992749,3.4717868355775146,3.5512172997851152,3.360811012962191,2.613853248023981,2.757229493833706,3.018278805032735,2.929032097412254,45.54716865412089,48.29004093131925,47.41679915366262,10.000000000000002,42.7569860660116,41.66054519424596,26.299434995593355,21187.031594538617,3.4717876620285413,3.5511760192668618,3.360779866279274,2.6138513910796144,2.7572367259166257,3.018278805032735,2.929056078013897,45.54707898746191,48.289681616922174,47.416406615499625,10.000000000000002,42.75697449653053,41.66054519424596,26.2991821871439,1.2704135221679105,206.95213460940624,301.15497746552404,6.296546925753937,15.301212248869987,699.0677143013222,599.4296807548193,11.821099304105601,5.757123531230111,2265.160008103838,1711.086335738572,57.90142611832732,12.953369172986605,2.648525901859214,10.824106436306543,45.480569601971695,2.2768468589611244,62.30818809464719,25.981915175848876,26.96968589261414,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,1868.259420633316,233.0,3495.0,1018974.3832442912,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
21,87,21188.695704221715,3.469837780272258,3.5651336922715227,3.340877105158029,2.6119269705929167,2.759294945846257,3.7097958853948043,2.92923842992477,45.655899458153506,47.70736775932835,48.60205781414567,10.000000000000002,42.696339020478995,34.91002967466505,26.298625598313173,21188.69428366123,3.4698440187908517,3.56513536540267,3.3408823902515787,2.61192620429908,2.7592687974801655,3.7097958853948043,2.929237927822487,45.65590176198036,47.70740301148419,48.60210928127406,10.000000000000002,42.69569526111833,34.91002967466505,26.298540700715034,1.2712972630785355,209.15765079340028,298.114456800977,6.318088057961259,15.309872120368842,680.0713174192132,597.1040377090937,11.649686231588525,5.293988759079558,2232.807171885991,1687.4921625814827,55.23636050172445,14.768364518213742,2.9387530996453988,8.70480128599775,44.319595013956665,1.9610160360849749,61.86348544733477,28.394095897552194,25.071935312149066,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,589.5852973461151,99.0,1485.0,986386.7496961805,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
29,126,21193.207625573323,3.472085683555217,3.549180409077113,3.3552752796900362,2.6220410383453965,2.7612126482803308,3.499716621452287,2.9289276558074855,45.595678207841054,48.4535205481204,47.879679391674586,10.000000000000002,42.63041564558785,31.275051854722715,26.277650294501512,21193.206996334928,3.4720855140608196,3.549189188954202,3.3552805345545393,2.622041277214515,2.761212751116717,3.499716621452287,2.928927663661354,45.59568553793659,48.45308594139782,47.87935104431876,10.000000000000002,42.63042439581879,31.275051854722715,26.277652299142883,1.2848163273782949,207.73136517729932,304.44187459644064,6.255257324065432,20.19295745832145,750.2873739140707,664.211844601446,14.018249392463762,6.575829559275124,2139.9020937736655,1615.41668858658,55.57967592874989,15.397769080814339,3.904429177077715,8.600880629927367,45.76244848793844,1.9857173999260742,59.7300657743659,24.139187337099088,27.600953729362775,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,798.2207856178284,134.0,2010.0,959984.3716827055,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
67,121,21194.154542329135,3.4700586440539776,3.5830122073525423,3.374331965129516,2.6124911732665668,2.7763248654383226,2.5377840444252913,2.929410279959916,45.68957335893885,46.98994179885288,46.495723361385856,10.000000000000002,42.75008657161849,18.82840199677546,26.289930962156593,21194.14564066209,3.4700836677786406,3.5837637778816003,3.3743903227450005,2.6124006047316923,2.7760816963581574,2.5377840444252913,2.929405045866053,45.688083516388375,46.960437339953636,46.48928429507602,10.000000000000002,42.75026202472037,18.82840199677546,26.290049442782202,1.2782518561943723,220.12092428724168,297.67640758315827,6.499620720034905,21.927667039997647,692.961514594829,595.575974924807,12.803638429952914,5.195097288095074,2182.6141960129353,1650.4333983128463,53.2779445055315,18.877086689594105,4.580698432163649,5.5639997419104485,41.299385261225794,1.3153319110769295,51.86304748883031,25.086616214370565,24.637628749212464,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,820.0490911006927,137.0,2055.0,983010.5232750637,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
54,82,21195.638734600434,3.4574908969617306,3.4970575603032565,3.434174585316912,2.618057942902347,2.7586349032759836,2.879661628417145,2.9301244891062828,46.15026718616164,50.778744027434854,42.84895225567284,10.000000000000002,42.563987938112085,32.20408025059274,26.354813250995672,21195.364941432443,3.4574185537347795,3.4970814394106817,3.434180539204919,2.6179312118999847,2.758816580149965,2.879661628417145,2.9301169722445293,46.147808751834816,50.78169620712733,42.851927121927275,10.000000000000002,42.57377967796504,32.20408025059274,26.356128612684053,1.2980792562286294,220.3342664593625,274.39927818516196,6.3546914890688635,15.61859560541905,635.8341061825481,640.7660151814945,10.275554944556436,5.019178399850615,2118.746703833769,1598.1254897650651,50.351001784719685,6.077251662632381,2.2841829667131996,23.19705558999482,54.6214870831344,2.7669666854008628,51.57943352059311,27.674282232744602,28.354612260366956,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,550.8807556629181,92.0,1380.0,967118.5212827685,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
