Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
196,114,25309.407042526673,3.4748765022287262,3.232959523755579,3.350701287756232,2.6410447273642186,2.73085555094515,2.9353551376439304,2.9292800605290603,45.55729851116313,67.4804694687632,50.8407219117613,10.000000000000002,42.52620143974586,31.583233628967843,26.245386414698807,25309.406322467756,3.474877020349392,3.232960838895255,3.3507020935158267,2.641045669189381,2.7308527957957014,2.9353570341895048,2.929279877434734,45.55724877213898,67.48043733847281,50.8406662290331,10.000000000000002,42.52626445795711,31.58321874776422,26.24539121167792,1.218879393471292,202.86006132969223,311.0114712507953,6.367650543822577,15.504548090972747,798.8029802595807,734.5097875845998,13.560513405049477,10.73914216831912,1958.437161995689,1472.1959974758101,55.11766822595641,1.9190659877961203,123.79285602297153,116.9658648737247,58.17652983781763,0.16282007298964885,13.794309923240986,109.86857823892433,6.669031480083853,0.9406856166581955,211.04520213658225,172.30398828285027,2.870379156504309,18.810756155981622,496.8430326154908,108.9155502718903,87.95676197219224,1111.2815504074097,121.0,1815.0,888267.327108775,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
168,102,24260.191816217924,3.476337720019646,3.5329451156518616,3.497295296804924,2.598188246025137,2.7554726033376897,2.8845034419903564,2.928697149313174,45.567965533063116,48.38022209034224,42.51733494474023,10.000000000000002,42.28930239021658,31.41557288175041,26.213494949626387,24258.21840163916,3.478127183752704,3.5342485618011414,3.496857580879038,2.597887638708806,2.7526881467692963,2.8871753848582715,2.928605747970552,45.516715068408224,48.378834803805525,42.52827450301449,10.000000000000002,42.297241816816246,31.49294755863232,26.19532878025286,1.2804145821041995,206.48357567096804,318.43249187263297,6.236353045624723,12.608683387885996,692.7771121891587,602.1912199618655,13.950494733137845,4.520964605812625,2195.0533087064528,1667.190725851779,49.57608330855766,12.136534205308958,72.34257202933023,48.42955180849347,20.249392807734186,3.0378567796997293,8.808518842916744,19.567148637935595,23.668208546523676,0.32551078378599846,165.01986130115,164.5217320030256,0.432795763030098,9.688057359334191,306.46777768132006,70.30499163283494,81.97316851928,1695.6326313018799,107.0,1605.0,1019033.8642011202,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
166,168,24098.68299630171,3.4713289471997717,3.5373952310853407,3.4069031476237295,2.598487849506223,2.760664734411948,2.9247148964500687,2.9290988160981364,45.82223771016477,48.35119504868166,47.35883764077728,10.000000000000002,42.30954180260768,31.75606975409961,26.196597723518515,24098.63044323486,3.4713141751033074,3.5372669769231897,3.4068323271727574,2.5984921900129967,2.760421474516594,2.9250100095635205,2.929092611172312,45.819984107950816,48.356587739005676,47.3620023157733,10.000000000000002,42.30563607613363,31.750726257742738,26.197412269362033,1.1796201851132353,162.249842821043,318.894537684791,5.638235843442496,13.157969521783404,638.2793906052937,581.0980842353723,12.45368114282365,4.417271460329124,2099.3265222383952,1594.2613719230158,44.7547282257116,10.837542463210678,40.49698516276968,33.62493657837181,25.31610412635032,1.337005662340669,4.963405215156609,48.40129539736986,16.723865584770024,0.8423358468954276,192.00222865928538,155.4357200535799,1.2022623264338002,9.783226491146827,285.8825331828594,52.87443501040662,74.21590286789215,1778.6401886940002,191.0,2865.0,967827.3451132629,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
149,119,24561.60098875005,3.471407102026896,3.376187365828966,3.395145628840396,2.6277452379165234,2.7469960463312932,2.897769530375929,2.929156799024551,45.747540593983494,57.04484643283047,48.35553772694287,10.000000000000002,42.51508088668527,30.90230851325544,26.22176577631254,24561.58905850725,3.4714075692001973,3.3761944719844106,3.3951529578516664,2.62775236165427,2.7470008530276635,2.8977673701216675,2.9291569720547828,45.747585881280315,57.04463814247005,48.355181292802605,10.000000000000002,42.514980471637514,30.902160849978628,26.22174033956956,1.174325432585364,164.78614848815604,315.1834952662462,5.7176826375905945,16.250143329664482,719.1952327163865,668.8383753217385,12.697623329654665,6.753193099358159,1965.8179220867582,1484.6628591441365,49.7563284380173,2.1753020067856426,72.1175816403629,71.7253489639306,43.654853260410775,1.8263521269682177,18.403382512306436,77.11424454631562,10.43208695718511,0.7539309132451824,183.64070702819518,140.88942516534007,1.1282761311488372,16.691233866640886,430.8021766474396,94.70269268634569,96.15020714392993,2121.477056503296,126.0,1890.0,907331.3921400924,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
172,177,24080.548446140063,3.4659505327571853,3.641936646654708,3.400992000499264,2.586152958948442,2.76325873464031,2.9389960583525236,2.929475854056947,46.00011168686884,44.27332085400299,47.486525504268954,10.000000000000002,42.244813757193256,32.13381608706945,26.23873191223568,24080.546210695782,3.465954745453574,3.6419292396215717,3.4009981199608266,2.5861500684896948,2.7632653816001347,2.9390029324541924,2.9294833443715564,46.000216036947734,44.27337531701988,47.48641040196338,10.000000000000002,42.244688332178946,32.133710670059166,26.238640598530537,1.2203973711776348,178.74119206090018,303.7358585284767,5.817755888157766,10.450791703519489,580.3571096450257,545.7774509394116,10.95298043865743,5.603589289726493,2209.747682307179,1676.007891400472,43.67805454969496,32.047667771357304,37.09665798903165,17.060415221250327,13.284467200305583,0.9688399553113624,4.215060279927414,45.68279239454084,18.14148006140955,0.9756492516995606,201.12609711270022,164.1212214881922,1.473695492015612,4.976204001194409,236.55687525054017,40.66002536283406,64.97505315100257,1673.0536379814148,183.0,2745.0,967536.3067923865,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
177,174,24097.655653875838,3.4724333204822577,3.62162219813243,3.390749062125068,2.5858111258326,2.760207593571194,2.952554329490145,2.9290676567954215,45.740841474187384,45.04591273013279,47.935607125689245,10.000000000000002,42.201961240644984,32.71904725644448,26.21180552175255,24097.651508057555,3.4724339879231287,3.621619367344833,3.3907497159860296,2.585815374480159,2.760202569101608,2.952525159769603,2.9290669048113642,45.74083021417988,45.04590030261373,47.93540356996003,10.000000000000002,42.20167289576922,32.71893988195722,26.211817342605332,1.207362366107355,177.24783545485542,316.3266171074943,5.866933083843035,10.662429180197226,631.6035959961731,562.9028208018256,12.690648915953986,5.19459588304305,2257.530417064094,1714.8561190902756,46.71788780584169,23.988287184831755,28.710881573038595,15.068936286220396,17.793537607348924,0.7976182227807027,6.922502101252379,40.89863052414994,20.98383100288784,1.0461389121401767,220.22601589803068,184.06337746647924,2.141022576426343,5.692645323049817,219.03489698754873,33.99152860514788,61.54753530895722,1603.913584947586,183.0,2745.0,993110.4988840176,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
193,72,24099.505386603963,3.46714674343246,3.5599017398921595,3.3850233097357347,2.595184582972471,2.756448940268636,2.937375620743879,2.929359742925222,45.970190361420734,47.40153339283664,48.534112927997406,10.000000000000002,42.2312139770901,31.8670802018035,26.225275202510645,24099.504550511392,3.4671502454446514,3.559900219713291,3.3850237928106135,2.5951791077686766,2.7564643165491103,2.937376377055794,2.9293587968324974,45.97013621814549,47.40154786230693,48.53406326062423,10.000000000000002,42.23130489233036,31.86706098758728,26.225233304329368,1.2126086353773446,173.77849093895378,307.8200570801397,5.7482453749337274,10.783019372102721,609.1299021599335,578.0221197606483,11.411108876633044,4.678758228353312,2120.604458246291,1609.0109932071532,43.65143118931498,13.557313739116132,37.646706630001226,27.56082669526025,23.331671319003494,0.71404365992823,5.923947040660705,63.45380636906049,13.563909820176223,1.084648054209846,204.81184652179937,161.72893081659376,1.8209420215440428,8.63660532792636,263.61999767921475,45.174823333479445,69.54092132481631,1262.3805575370789,78.0,1170.0,945873.4514545935,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
180,90,24170.285492396022,3.464426074166795,3.7077896067191833,3.4034957917827007,2.5858800185214372,2.7705992192550077,2.9110110472783592,2.9297360922165243,46.106912323076784,42.069087897164565,47.62959810238442,10.000000000000002,42.32469037867041,31.112810623640904,26.237777690578103,24170.285107253316,3.464414587668511,3.707788854446456,3.4034950977430767,2.585869558485694,2.7705924900939265,2.91099635643761,2.929736324552854,46.107188949374304,42.0690425211328,47.6296872652714,10.000000000000002,42.3243275741801,31.1126557826492,26.237816902640418,1.2405930952693112,192.8705644688408,299.5467943012394,6.012286336373774,11.78308997223657,550.8589738904177,519.9030978400165,10.252511187962517,5.823724014770559,2151.5421530213653,1632.298986305198,41.11057434703038,64.2452910701866,36.038962350297865,22.148922364668312,6.877601701284701,1.7164348174606596,13.566666305865073,65.57749201961124,12.414279082118174,1.0040694691050434,183.24509681327106,135.95963189349203,1.0343709566895212,2.6587269224112435,248.803147529669,48.53314647457034,66.9048042388018,1512.7793333530426,95.0,1425.0,966406.1322328432,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
128,283,24183.86794023982,3.467921350010657,3.4888952631160235,3.3824634699670595,2.6044212283306054,2.741615540127217,2.945442225456315,2.929447012434094,45.8758763919107,50.66488681062456,48.57296434767161,10.000000000000002,42.31522576124773,32.344003752169336,26.246744522659263,24183.867707430065,3.4679211484352415,3.4888964162972105,3.382463569385614,2.6044214251707727,2.741613363800843,2.9454393915687644,2.929447131751774,45.87588001726466,50.66483078455754,48.57297808906268,10.000000000000002,42.31520214627886,32.34395777918765,26.246746472951916,1.2055081895944237,179.1450783052539,305.03574023488005,5.891800020217446,8.73106169566758,630.7294165409182,595.2701610799265,10.680032670453127,4.464017228285689,2120.624913523629,1606.8778293186901,47.123462932675054,5.3259253899861045,34.12556128740452,43.14178805579195,34.09647026356343,0.6278322574624636,3.942846315065653,53.27136769681295,16.613141501201234,1.0748335505087843,213.68519458970553,175.11222636525463,2.1906668924258605,11.558024950948887,284.08890554320925,50.711410064248966,73.73258300905087,2588.5618925094604,293.0,4395.0,950745.2146673237,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
103,168,24182.20864606493,3.476324952679481,3.488769425601634,3.438047167090253,2.604741674881135,2.752583932570092,2.918638676733756,2.9286718800229257,45.551312850659585,50.621980833828296,45.6159948625777,10.000000000000002,42.21307917896928,31.66942898331386,26.210378415831883,24182.207515668997,3.4763243119841287,3.4887586211991097,3.4380527062235444,2.604734940034331,2.7525667260627356,2.918640849773354,2.9286723329053643,45.55133661862063,50.62238208421055,45.615690821516104,10.000000000000002,42.213385063674025,31.669677035653997,26.21040663873807,1.2357685382700194,186.30787212833368,321.4523841607003,5.986284612730097,14.037976636202728,741.5201925816087,655.5360748190215,15.48034296264396,4.697051116523514,2159.894782154357,1638.8722859306674,50.54980056558841,5.873605755402222,41.92785018603697,46.137056262981574,31.599745181673573,1.4349741191771073,7.585418053634592,38.07490410399482,19.01480952702594,0.6224313068075771,182.92447876984176,159.67346583331704,0.7389713216598993,12.288784524631666,330.93174885534864,68.43771913062527,83.45493084911662,3099.7004182338715,191.0,2865.0,963900.7288475787,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
147,116,24160.83566718674,3.4724697557052413,3.597132773684014,3.4751528819158857,2.59409304895341,2.7528530181541937,2.8826444496003187,2.9290046357676465,45.757031810278356,45.8687656057316,43.68411291207156,10.000000000000002,42.19469799441309,31.14631585673278,26.20568515073874,24160.83565480322,3.4724699699115895,3.597133168838001,3.4751524360332335,2.594092251911422,2.7528531179963327,2.88264380706067,2.929004609887864,45.75703281944648,45.86876849195021,43.684136697322444,10.000000000000002,42.194680138053144,31.14628366924592,26.205686600686647,1.217226829539473,178.23552497765093,317.258512343394,5.854143520325884,10.436948127701086,647.7332881945713,587.6577622955461,12.655851538285505,4.590317961555296,2164.760247154636,1644.3075162704351,46.03225523298606,22.80591298203029,49.84849016829703,24.583920775493514,16.62418155581458,3.164935497296163,10.542925919959437,31.19525292985687,19.333064099862085,0.470152094313406,163.3785743074605,151.6880753762601,0.4719717441799347,7.01064583555751,300.1303462382412,69.01781988658983,78.88302705523458,2253.871705532074,126.0,1890.0,977729.3782842307,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
108,186,24102.046624018956,3.4677225215774405,3.642861097054304,3.385961381892998,2.5876962399991994,2.7565331017865096,2.94661526923389,2.92935690511717,45.95488583390594,44.294057660534904,48.21200099210324,10.000000000000002,42.14825537099311,32.67395512397025,26.230283805957395,24102.045064711605,3.4677236422196414,3.6428638269543745,3.385966765873052,2.587696839942942,2.7565288260611243,2.9466055273779896,2.9293577634490378,45.95488185031153,44.294012152460475,48.211661445541615,10.000000000000002,42.14823072577695,32.67391105300695,26.23028925409517,1.259248885923287,195.46482643872105,305.22499755667707,6.032790133790111,9.480193853990421,599.2458097483408,564.7552615939123,11.473605881671931,5.3130878381543205,2179.2763372948198,1654.161626159205,43.398278488012465,32.09228615915212,29.985643289375588,13.408059054149419,14.548066182605618,0.9660847669875579,7.160527281952673,41.191984742413055,20.51145621776443,1.0889670257383592,222.26555317916137,184.79879662376396,2.292837657498023,4.484850358086691,208.47286310341167,31.948323038181556,60.18703036380779,3056.165969848633,193.0,2895.0,968019.9397221028,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
194,151,24474.34656619865,3.4757597711358397,3.407212239825517,3.3761938891622467,2.6183443742174957,2.755064909857622,2.94927383122955,2.9288611789418546,45.71505561688238,55.16270003863738,48.875848222644535,10.000000000000002,42.485668201577354,33.28416101124949,26.13888196295724,24474.3462780578,3.4757594476567446,3.4072080480405917,3.3761977555792915,2.6183457386715063,2.755062244980631,2.949273528213517,2.928861195598097,45.71507693227266,55.16293701662768,48.875640139640225,10.000000000000002,42.48562198268255,33.284115160922894,26.138884777403028,1.0851066795803412,127.9251544781334,338.4434052390075,5.2149692656552435,16.385100000132283,682.4788035853584,610.1397803048094,12.790021282679163,5.1777175607715495,1906.528182574912,1446.2354678448187,44.542374517982246,1.7540949336639828,49.08924215102469,62.110232243037956,45.95765330082041,1.0604942041949643,23.85159106012025,35.40695736159272,24.871046664560623,0.8286112360564102,241.014449065606,211.91455306200237,3.000510738908207,13.45253554511708,272.20465957293135,48.112631253124626,71.61680756405269,1362.5422956943512,159.0,2385.0,879284.2474359744,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
127,160,24432.93873989188,3.4717443304879176,3.400576912626491,3.369295131384215,2.6140491012699556,2.751525162868469,2.9496981914879323,2.9292854904821244,45.724991101393016,55.437264628281014,49.41056224986239,10.000000000000002,42.38132291412236,32.480620662810075,26.230338496101954,24432.937395680245,3.4717468794762762,3.4005810114405404,3.369290426562206,2.614049260480939,2.751527072578897,2.9496997682313086,2.929284627613865,45.724973265582996,55.437083975568804,49.41090039060699,10.000000000000002,42.381471762218744,32.48079679399488,26.23032074722542,1.186045649500179,176.66578658076583,312.42499888763945,5.9242801732144805,14.600857850965415,704.4213398354062,646.4995094707067,13.282240400577928,5.054046656252796,2069.670692452871,1567.2058318305158,49.26591339444431,1.3303319526489321,60.46432850926339,70.92009006558982,44.970068232586556,0.49058238996700554,4.238367680536781,56.88343734482425,15.951531981876974,0.9291748382917906,218.12890658553104,181.37378110714675,2.576270086512932,15.56520131268007,331.6063700224009,62.73301234759509,79.57407200606625,2690.3971614837646,168.0,2520.0,915674.9151027671,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
158,232,24435.725844615947,3.469588243233016,3.4756925047861422,3.3207894201489676,2.607304194842954,2.743816855079407,2.9479946007961466,2.9292227426399076,45.79989111174869,51.379436151347655,52.55610518939011,10.000000000000002,42.32437561484902,32.31135686641037,26.24068126310459,24435.725752528608,3.4695881184823634,3.475693472775712,3.3207891932658926,2.6073041834918276,2.7438169517302056,2.947994648868932,2.9292226979299905,45.79989469586436,51.379379770729045,52.556129235305434,10.000000000000002,42.32437927944709,32.31135399601522,26.240679013980106,1.2084872706927317,176.34858677289733,308.87826504501015,5.839871291595273,10.268589591315305,661.029769704001,616.0147653074739,11.654829427535846,4.582484261345832,2118.79155909813,1605.1974165957695,48.43202173816806,4.302604418636324,30.482798161331004,44.00236982028849,37.8818369341061,0.3597554593270432,9.591338014683792,76.45250876154266,10.279659597096025,1.5483322806972133,221.6430629867303,174.42742285979602,4.145050715939301,12.116833931830428,272.26053534323285,47.22794099629084,69.45299120282561,2144.065392971039,239.0,3585.0,912454.8307408005,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
143,268,24098.968120243622,3.4685569709312807,3.676960838439813,3.4080680115138016,2.583938216319965,2.768152069364965,2.937810046140816,2.92925987360608,45.89903375311511,43.122110190038335,47.06325931981423,10.000000000000002,42.1852876421818,32.18334665160564,26.2233822194407,24098.95709179201,3.4685561032401644,3.6769799787478945,3.408057044333783,2.5839356632736505,2.7681133291189446,2.9378375091738116,2.9292627300684257,45.898966465381655,43.12083399134095,47.063365979204356,10.000000000000002,42.185512344816026,32.18461447045396,26.223536940582594,1.2060664275837198,171.8133593866959,310.3076253143329,5.74045968166711,12.171538643353685,611.5297500167337,562.0571687851544,12.519544431965809,5.675795539734501,2243.7009634494375,1702.8627793721453,44.702608360200145,44.579964403411154,29.409616828561834,14.560779609477764,10.037462962450743,1.0892855941404027,4.353711135635408,41.39499835423486,19.410534435455006,0.8868526624191677,201.6099496227682,167.98953517666814,1.3595737455001133,3.584824226215467,227.02934920839144,40.18594308961889,63.48263725936798,2446.9760885238647,275.0,4125.0,981048.2701561349,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
155,243,24081.25614162175,3.4643817220312147,3.6321441265227588,3.4120039050182887,2.589678200660903,2.7603713967374355,2.92770943039688,2.929697081778423,46.0750255212736,44.617595467309485,46.94278916294306,10.000000000000002,42.20339948506953,31.801906495945936,26.2473228571657,24081.25172543178,3.4643754879999307,3.6321761605516323,3.412015279722704,2.5896952267614197,2.7603738942827483,2.9276550590265256,2.929683360082569,46.075021956347086,44.61629768793365,46.94067234538841,10.000000000000002,42.202889070127675,31.80200858048981,26.24741219688225,1.2359738458201077,189.8662833281563,298.8135624906459,5.974456497282769,10.368867706144275,582.0785785703368,562.4402664300862,10.874632163716594,5.311905717397483,2155.6205745835978,1634.676195216898,42.56295806355068,30.545212944258324,39.78464522594171,17.76658240397187,14.096189976251116,1.2071163280733226,5.421864968192875,46.78263219755347,17.15555527781921,0.8866685538944786,192.46888067322493,157.46568474518085,1.1372882941635343,5.364308460375674,256.2901765277201,47.86029270509184,68.94542811946663,2269.681482076645,246.0,3690.0,959099.4696680808,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
185,196,24212.605835113885,3.465820689075646,3.4669500192311298,3.4050691204828007,2.610490435904845,2.752232635365833,2.9378735925723314,2.92973266525566,46.02346756042072,51.754807429441826,47.35198074292147,10.000000000000002,42.24156407843509,32.161451987306165,26.23354398197328,24212.60562663452,3.465815935201189,3.4669466277169088,3.405057694391778,2.610482506836086,2.7522273846282816,2.937891591300456,2.929731663819633,46.023577423006024,51.75509073783765,47.35236218930791,10.000000000000002,42.24142692566813,32.16165117185458,26.233609567325935,1.1844646036186157,174.04022797245423,303.8688296875044,5.827903470424736,13.268485063112816,651.6211071195778,639.7823900711953,12.142283578717805,4.375227198155326,1995.7591361632365,1512.3065953950213,43.82487555618091,4.9847285124034295,45.349384420026475,50.55355800299658,34.00664497349739,0.8005226737821447,5.004800945206009,45.87823069732394,18.363133682114707,0.7371902044044363,203.49048711101938,173.95760644868025,1.4165543118678365,12.110560361702815,302.6430834573704,57.88771433075917,78.57816930224502,1749.1893713474274,201.0,3015.0,924954.8902426518,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
82,249,24095.371206483713,3.4665201492385926,3.554924000406135,3.4109110200784327,2.6001404160152255,2.7551722915997146,2.9151806922999546,2.929299969985506,45.96580961745241,47.637502316938615,47.10932393002909,10.000000000000002,42.29480234734176,31.511949376076156,26.236789237118558,24095.3221754203,3.466784613645857,3.554854852813002,3.4109064072966664,2.6004746645406387,2.7550268430097495,2.9149253120095,2.9293961093479144,45.96599032892613,47.64096751406209,47.10867548545376,10.000000000000002,42.294938512502746,31.505306128599525,26.236590419686248,1.2230387851826805,174.18386265300376,305.83540164315565,5.727259577108123,11.363367390326562,618.633432600421,589.0596739415588,11.296585983366686,4.468087201689925,2108.831699450235,1598.8512068430032,44.82957784933259,14.37218913779911,39.08511238285983,27.06760939473629,23.578541064676624,1.5334037643191802,8.255047433206425,53.76904594636055,15.023239355584717,0.8422363821106719,189.29364054803253,153.6601849556849,1.1003850360211436,8.75593301221698,290.26967655538294,55.81917108632268,75.55947685433271,4051.971163749695,273.0,4095.0,938209.3210722146,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
187,112,24827.13562173435,3.471537485966951,3.3346716519240043,3.471974320978226,2.6404650614997607,2.7341170927314815,2.893967547407942,2.9290348714890895,45.71957065143524,60.080859793827116,43.483660530800016,10.000000000000002,42.25575527360108,32.82588288840918,26.25032307091358,24827.109390229125,3.4715449185716984,3.3346643655258434,3.471981030808995,2.64045700331072,2.7341270750270303,2.893956404240126,2.9290346184686045,45.7192266144306,60.08108454486765,43.48326851553152,10.000000000000002,42.25598156042404,32.82574821233541,26.250301409326248,1.304534136855191,216.65290412323768,305.8331753604557,6.339031965768211,17.516838912018404,829.1650202696294,800.3366393646406,15.786061735009884,9.749412072610685,1914.6603546118245,1440.3627524337007,52.23746670254688,1.5215022209787876,59.04648353826536,66.29399855575828,53.98033257743392,3.3645649055577973,12.955628768439082,16.868984869747063,33.92637283078997,0.69707763709831,246.6252092574567,246.99823329866757,0.6509454001506156,14.58164011323477,390.8234688617923,88.76919778716281,95.52985678190286,1866.1935534477234,120.0,1800.0,914309.9089980667,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
129,170,24201.929858473784,3.4736996317617637,3.4753652554829784,3.4203466137947225,2.6039801777859606,2.7387357046744354,2.9422324548069287,2.928981484195753,45.701920035894304,51.30511240654982,46.37850198656836,10.000000000000002,42.34759778467843,32.426409539920556,26.210869713476555,24201.928961058937,3.473699533929961,3.4753664858833893,3.4203422954493385,2.6039773251372282,2.738733385659002,2.9422353127160417,2.9289814989385317,45.70189347797707,51.30500540065593,46.3786877098087,10.000000000000002,42.34759650397922,32.426477900194776,26.210871416835563,1.2492290796106422,195.51282407250378,315.93767097698077,6.1015955775704045,8.242507147848126,641.644778617676,577.1070242237181,10.956028436492156,4.4593979928251715,2098.551656378323,1592.9027704148004,47.14629590624398,4.062924264692047,38.27463271776834,49.28689609492081,35.399242465683336,0.8749225119629428,7.021428949077872,36.3928921883286,21.90050424928625,0.8172161633584154,204.90888344245892,178.87485923718017,1.3059606870617806,12.388781074688367,297.8898002622273,56.4416618076181,77.40645195604377,2970.6872832775116,175.0,2625.0,927435.0824333703,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
164,239,24134.977078596145,3.4700406691213637,3.5115964466172773,3.3937469816381527,2.6025546887703452,2.7507160913533,2.9427326117320614,2.929203517573388,45.7546791352751,49.55033247069088,48.02147727973634,10.000000000000002,42.39552739545078,31.935313502227675,26.248506764885544,24134.973068449817,3.470043802104172,3.5115950601977897,3.39374784981269,2.602558574592215,2.75071648294133,2.942730248863726,2.9292033475696826,45.75469215743083,49.55044126623605,48.02157655738406,10.000000000000002,42.39553025466575,31.93523518416435,26.24845525914615,1.2080458619542516,177.6205986128008,308.3298650044855,5.874300041651836,10.963525869044712,651.1645473419856,592.7246890403619,11.632683285256785,4.5622103200468525,2188.669782960852,1658.406727216351,49.669164004249296,7.9045826112043285,37.434184809761994,38.31013066138418,29.437082938627054,0.5417191781939416,6.4131725241684014,59.40386533409563,14.688742825134916,0.9706765480666351,198.9394783497857,160.0592856407579,1.5615473333393848,10.850055280833272,294.15368052411173,54.308135790211345,75.62278904603122,2340.3346090316772,262.0,3930.0,988185.0391010856,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
77,237,24090.8149642297,3.470571302154582,3.6633246576078022,3.406784479283998,2.589278117509805,2.7624334036391978,2.9252491016580704,2.929274114501857,45.80995293348006,43.53160134837727,47.29333869910029,10.000000000000002,42.280789427223866,31.66255867362171,26.225880327063198,24090.80407869546,3.47056666077168,3.6632989382665766,3.4067841135596497,2.589285201706274,2.7624305109644847,2.9252660476683428,2.9292680297574156,45.809923432243366,43.53138574036179,47.29316590193662,10.000000000000002,42.28081334767094,31.662805158823343,26.226100044415855,1.2214858939840154,186.22298166416962,310.4479582236074,5.991112235834663,11.531783694378802,619.8045677080905,558.8082235921219,12.107097111255417,4.9820969879341535,2219.152621574639,1684.7401576699567,46.07817474775284,42.78072370790538,39.36666241021069,17.65730922374371,10.372426666907288,1.25347468496377,6.615140671032618,52.76586987002683,15.479801526670407,0.9510614825741348,191.6391073217057,152.8952503355225,1.1970897601452686,4.000258504071748,241.6744446073408,44.35511153953873,66.25514313269962,4226.686592340469,263.0,3945.0,993466.5842696099,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
109,206,24137.068089480344,3.4698255546894563,3.643302593159703,3.361863859010205,2.586895988005005,2.764669629823352,2.9580250701059025,2.929195718119058,45.828725254908115,44.21872949006984,49.98515486156592,10.000000000000002,42.132153482601545,32.01321680722833,26.223215977715423,24136.99050074027,3.4698805367713943,3.643566120304005,3.361318455284683,2.5868851393622245,2.765044947310366,2.958517922906212,2.9291869495203917,45.82574784436314,44.21435013166127,50.01521119147843,10.000000000000002,42.14356441534561,32.04431209973243,26.22460249180312,1.1926373160888466,168.2467558358156,312.51785057064296,5.720488415631888,12.433429347650982,645.829164679334,592.3329316305154,13.558344800596466,5.237838900034092,2247.740424623524,1705.9731215929673,46.187352543227504,33.13383439404841,38.712601654684164,17.562917381944573,12.851999472745357,0.2778961261615303,3.855462170115845,72.22546003649714,12.21702843804324,1.3891852760905423,209.35739443604962,155.72293437850993,2.326626606214851,5.09245189798024,230.0644794110131,35.481330306186344,62.90122267298644,3553.8311579227448,220.0,3300.0,1021398.3686592905,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
