sigma_C,sigma_F,sigma_H,epsilon_C,epsilon_F,epsilon_H,temperature,density
0.3245599999999999,0.3122399999999999,0.26739,0.3802037249953746,0.2412441191554582,0.0497803477583167,241,701.8531591052541
0.3245599999999999,0.3122399999999999,0.26739,0.3802037249953746,0.2412441191554582,0.0497803477583167,261,11.6397430167585
0.3245599999999999,0.3122399999999999,0.26739,0.3802037249953746,0.2412441191554582,0.0497803477583167,281,25.96599229942419
0.3245599999999999,0.3122399999999999,0.26739,0.3802037249953746,0.2412441191554582,0.0497803477583167,301,45.5951359640662
0.3245599999999999,0.3122399999999999,0.26739,0.3802037249953746,0.2412441191554582,0.0497803477583167,321,70.43925846025995
0.3253899999999999,0.34339,0.23043,0.3299843736357686,0.2564595848819613,0.0506051424031632,241,639.1829573913496
0.3253899999999999,0.34339,0.23043,0.3299843736357686,0.2564595848819613,0.0506051424031632,261,12.215058941892334
0.3253899999999999,0.34339,0.23043,0.3299843736357686,0.2564595848819613,0.0506051424031632,281,26.863508815147565
0.3253899999999999,0.34339,0.23043,0.3299843736357686,0.2564595848819613,0.0506051424031632,301,46.34906407457581
0.3253899999999999,0.34339,0.23043,0.3299843736357686,0.2564595848819613,0.0506051424031632,321,73.63705206671872
0.32591,0.31135,0.21972,0.2943319599553066,0.2009813362152443,0.0473458732420762,241,5.189621882602024
0.32591,0.31135,0.21972,0.2943319599553066,0.2009813362152443,0.0473458732420762,261,11.967154159975172
0.32591,0.31135,0.21972,0.2943319599553066,0.2009813362152443,0.0473458732420762,281,25.84710174679057
0.32591,0.31135,0.21972,0.2943319599553066,0.2009813362152443,0.0473458732420762,301,44.05805873914618
0.32591,0.31135,0.21972,0.2943319599553066,0.2009813362152443,0.0473458732420762,321,71.1475861583703
0.32627,0.29022,0.1872899999999999,0.2546886044449421,0.1562703160271183,0.0486429293367945,241,5.211964283300162
0.32627,0.29022,0.1872899999999999,0.2546886044449421,0.1562703160271183,0.0486429293367945,261,12.596051872634492
0.32627,0.29022,0.1872899999999999,0.2546886044449421,0.1562703160271183,0.0486429293367945,281,25.908696287217616
0.32627,0.29022,0.1872899999999999,0.2546886044449421,0.1562703160271183,0.0486429293367945,301,48.53472444419784
0.32627,0.29022,0.1872899999999999,0.2546886044449421,0.1562703160271183,0.0486429293367945,321,73.15553622168677
0.32692,0.3317299999999999,0.18381,0.1748032521497278,0.1749778558547861,0.0469334759196529,241,5.3214427957959884
0.32692,0.3317299999999999,0.18381,0.1748032521497278,0.1749778558547861,0.0469334759196529,261,13.378289346392188
0.32692,0.3317299999999999,0.18381,0.1748032521497278,0.1749778558547861,0.0469334759196529,281,26.60135534624204
0.32692,0.3317299999999999,0.18381,0.1748032521497278,0.1749778558547861,0.0469334759196529,301,44.14280888347526
0.32692,0.3317299999999999,0.18381,0.1748032521497278,0.1749778558547861,0.0469334759196529,321,67.84875187468795
0.32719,0.25453,0.25927,0.3762127831654721,0.2506810336907484,0.0278833802515852,241,1063.4667300308602
0.32719,0.25453,0.25927,0.3762127831654721,0.2506810336907484,0.0278833802515852,261,77.05815145093248
0.32719,0.25453,0.25927,0.3762127831654721,0.2506810336907484,0.0278833802515852,281,22.459785495064203
0.32719,0.25453,0.25927,0.3762127831654721,0.2506810336907484,0.0278833802515852,301,45.36813898088486
0.32719,0.25453,0.25927,0.3762127831654721,0.2506810336907484,0.0278833802515852,321,77.52013605291391
0.32765,0.3419399999999999,0.24431,0.2360974670873132,0.3163652846412264,0.0559130950369335,241,633.3200463623357
0.32765,0.3419399999999999,0.24431,0.2360974670873132,0.3163652846412264,0.0559130950369335,261,11.031030307888834
0.32765,0.3419399999999999,0.24431,0.2360974670873132,0.3163652846412264,0.0559130950369335,281,25.891178679541422
0.32765,0.3419399999999999,0.24431,0.2360974670873132,0.3163652846412264,0.0559130950369335,301,43.9744438276405
0.32765,0.3419399999999999,0.24431,0.2360974670873132,0.3163652846412264,0.0559130950369335,321,74.4395598474427
0.32831,0.31417,0.1767899999999999,0.3660026236506383,0.2652313424456012,0.0389449406901315,241,949.0726586469516
0.32831,0.31417,0.1767899999999999,0.3660026236506383,0.2652313424456012,0.0389449406901315,261,860.9097007388561
0.32831,0.31417,0.1767899999999999,0.3660026236506383,0.2652313424456012,0.0389449406901315,281,21.02106429629572
0.32831,0.31417,0.1767899999999999,0.3660026236506383,0.2652313424456012,0.0389449406901315,301,48.84886421288828
0.32831,0.31417,0.1767899999999999,0.3660026236506383,0.2652313424456012,0.0389449406901315,321,80.67954262938547
0.3287599999999999,0.2820499999999999,0.2606,0.2371949760905363,0.3063671439111062,0.037328609249021,241,774.0872595705187
0.3287599999999999,0.2820499999999999,0.2606,0.2371949760905363,0.3063671439111062,0.037328609249021,261,12.245191804737626
0.3287599999999999,0.2820499999999999,0.2606,0.2371949760905363,0.3063671439111062,0.037328609249021,281,26.01043638697185
0.3287599999999999,0.2820499999999999,0.2606,0.2371949760905363,0.3063671439111062,0.037328609249021,301,46.85990440629084
0.3287599999999999,0.2820499999999999,0.2606,0.2371949760905363,0.3063671439111062,0.037328609249021,321,71.33753088285125
0.3293999999999999,0.3456399999999999,0.25422,0.1780625213108148,0.1846434180990811,0.0636156127686452,241,5.415459936226649
0.3293999999999999,0.3456399999999999,0.25422,0.1780625213108148,0.1846434180990811,0.0636156127686452,261,14.1738323228391
0.3293999999999999,0.3456399999999999,0.25422,0.1780625213108148,0.1846434180990811,0.0636156127686452,281,25.914452332615625
0.3293999999999999,0.3456399999999999,0.25422,0.1780625213108148,0.1846434180990811,0.0636156127686452,301,41.32969663723488
0.3293999999999999,0.3456399999999999,0.25422,0.1780625213108148,0.1846434180990811,0.0636156127686452,321,65.38163269774424
0.3295099999999999,0.32426,0.2161799999999999,0.3141868955590713,0.2484361289114282,0.0462018032508375,241,745.2818291317054
0.3295099999999999,0.32426,0.2161799999999999,0.3141868955590713,0.2484361289114282,0.0462018032508375,261,12.353911477922686
0.3295099999999999,0.32426,0.2161799999999999,0.3141868955590713,0.2484361289114282,0.0462018032508375,281,27.87596500262206
0.3295099999999999,0.32426,0.2161799999999999,0.3141868955590713,0.2484361289114282,0.0462018032508375,301,46.72575818021525
0.3295099999999999,0.32426,0.2161799999999999,0.3141868955590713,0.2484361289114282,0.0462018032508375,321,73.83716739902154
0.33007,0.27807,0.23218,0.4608207499594043,0.2003993238650502,0.0292602551829015,241,1067.6568424720251
0.33007,0.27807,0.23218,0.4608207499594043,0.2003993238650502,0.0292602551829015,261,920.2188861621424
0.33007,0.27807,0.23218,0.4608207499594043,0.2003993238650502,0.0292602551829015,281,23.986864293347526
0.33007,0.27807,0.23218,0.4608207499594043,0.2003993238650502,0.0292602551829015,301,45.67237753458679
0.33007,0.27807,0.23218,0.4608207499594043,0.2003993238650502,0.0292602551829015,321,76.50030927823168
0.33091,0.27075,0.2370799999999999,0.2416182699520116,0.1771188298572858,0.0715243291615686,241,5.209738819052827
0.33091,0.27075,0.2370799999999999,0.2416182699520116,0.1771188298572858,0.0715243291615686,261,12.406671014169213
0.33091,0.27075,0.2370799999999999,0.2416182699520116,0.1771188298572858,0.0715243291615686,281,25.22883738193824
0.33091,0.27075,0.2370799999999999,0.2416182699520116,0.1771188298572858,0.0715243291615686,301,44.312885859825776
0.33091,0.27075,0.2370799999999999,0.2416182699520116,0.1771188298572858,0.0715243291615686,321,72.87122912954155
0.33105,0.2960799999999999,0.1951899999999999,0.3681311259599196,0.2321189969506291,0.0699079977204581,241,1050.4548027767778
0.33105,0.2960799999999999,0.1951899999999999,0.3681311259599196,0.2321189969506291,0.0699079977204581,261,958.0396509189006
0.33105,0.2960799999999999,0.1951899999999999,0.3681311259599196,0.2321189969506291,0.0699079977204581,281,310.2619007754865
0.33105,0.2960799999999999,0.1951899999999999,0.3681311259599196,0.2321189969506291,0.0699079977204581,301,47.30272719431243
0.33105,0.2960799999999999,0.1951899999999999,0.3681311259599196,0.2321189969506291,0.0699079977204581,321,81.28682037341825
0.3316199999999999,0.33608,0.1849699999999999,0.2526931335299909,0.1325117404459802,0.0270585856067386,241,5.493684242412527
0.3316199999999999,0.33608,0.1849699999999999,0.2526931335299909,0.1325117404459802,0.0270585856067386,261,13.995312103625816
0.3316199999999999,0.33608,0.1849699999999999,0.2526931335299909,0.1325117404459802,0.0270585856067386,281,26.2049632409426
0.3316199999999999,0.33608,0.1849699999999999,0.2526931335299909,0.1325117404459802,0.0270585856067386,301,42.10115367876507
0.3316199999999999,0.33608,0.1849699999999999,0.2526931335299909,0.1325117404459802,0.0270585856067386,321,66.62462569760233
0.33229,0.3184899999999999,0.1978299999999999,0.450710363990318,0.2920662690206223,0.0365304208830405,241,979.0933980610016
0.33229,0.3184899999999999,0.1978299999999999,0.450710363990318,0.2920662690206223,0.0365304208830405,261,913.7621786302772
0.33229,0.3184899999999999,0.1978299999999999,0.450710363990318,0.2920662690206223,0.0365304208830405,281,803.8446388617987
0.33229,0.3184899999999999,0.1978299999999999,0.450710363990318,0.2920662690206223,0.0365304208830405,301,46.04855583314847
0.33229,0.3184899999999999,0.1978299999999999,0.450710363990318,0.2920662690206223,0.0365304208830405,321,83.73726728878896
0.33264,0.31528,0.20825,0.3463472351383687,0.1297471817825581,0.0662562859460973,241,5.3495693602620245
0.33264,0.31528,0.20825,0.3463472351383687,0.1297471817825581,0.0662562859460973,261,13.353600996749517
0.33264,0.31528,0.20825,0.3463472351383687,0.1297471817825581,0.0662562859460973,281,28.24418777110749
0.33264,0.31528,0.20825,0.3463472351383687,0.1297471817825581,0.0662562859460973,301,45.20680946034084
0.33264,0.31528,0.20825,0.3463472351383687,0.1297471817825581,0.0662562859460973,321,70.3448527599116
0.3333,0.3382699999999999,0.19637,0.3603155315430273,0.3283588962862979,0.0379671599418054,241,827.0287380658172
0.3333,0.3382699999999999,0.19637,0.3603155315430273,0.3283588962862979,0.0379671599418054,261,768.4455527454427
0.3333,0.3382699999999999,0.19637,0.3603155315430273,0.3283588962862979,0.0379671599418054,281,144.34062225619866
0.3333,0.3382699999999999,0.19637,0.3603155315430273,0.3283588962862979,0.0379671599418054,301,46.11003302666828
0.3333,0.3382699999999999,0.19637,0.3603155315430273,0.3283588962862979,0.0379671599418054,321,76.8738237986508
0.33374,0.32542,0.17376,0.2031721969906178,0.1778255591396644,0.027590711184059,241,5.23220242888547
0.33374,0.32542,0.17376,0.2031721969906178,0.1778255591396644,0.027590711184059,261,13.535404194846835
0.33374,0.32542,0.17376,0.2031721969906178,0.1778255591396644,0.027590711184059,281,26.55026098771553
0.33374,0.32542,0.17376,0.2031721969906178,0.1778255591396644,0.027590711184059,301,44.41424946667675
0.33374,0.32542,0.17376,0.2031721969906178,0.1778255591396644,0.027590711184059,321,69.17486247903643
0.33437,0.2622599999999999,0.26987,0.3931410280939751,0.2916089736026127,0.0451375520961968,241,1069.4208931312685
0.33437,0.2622599999999999,0.26987,0.3931410280939751,0.2916089736026127,0.0451375520961968,261,947.8090885137972
0.33437,0.2622599999999999,0.26987,0.3931410280939751,0.2916089736026127,0.0451375520961968,281,129.72729184163805
0.33437,0.2622599999999999,0.26987,0.3931410280939751,0.2916089736026127,0.0451375520961968,301,44.39562736158414
0.33437,0.2622599999999999,0.26987,0.3931410280939751,0.2916089736026127,0.0451375520961968,321,75.1861236052559
0.33457,0.2610099999999999,0.2477099999999999,0.4639469877261612,0.2832945114569826,0.0545827810936326,241,1224.7900126274142
0.33457,0.2610099999999999,0.2477099999999999,0.4639469877261612,0.2832945114569826,0.0545827810936326,261,1151.6058457662905
0.33457,0.2610099999999999,0.2477099999999999,0.4639469877261612,0.2832945114569826,0.0545827810936326,281,1049.6046614237227
0.33457,0.2610099999999999,0.2477099999999999,0.4639469877261612,0.2832945114569826,0.0545827810936326,301,945.3272572047044
0.33457,0.2610099999999999,0.2477099999999999,0.4639469877261612,0.2832945114569826,0.0545827810936326,321,78.93490213293906
0.33535,0.34789,0.206,0.1779294899164847,0.2854770577702105,0.0346280719441203,241,5.132477111127156
0.33535,0.34789,0.206,0.1779294899164847,0.2854770577702105,0.0346280719441203,261,13.209096127065289
0.33535,0.34789,0.206,0.1779294899164847,0.2854770577702105,0.0346280719441203,281,27.464713781422947
0.33535,0.34789,0.206,0.1779294899164847,0.2854770577702105,0.0346280719441203,301,46.11577715471449
0.33535,0.34789,0.206,0.1779294899164847,0.2854770577702105,0.0346280719441203,321,73.0202006234888
0.3359099999999999,0.2993099999999999,0.25883,0.2339357069294493,0.1338628405446451,0.0285751435021016,241,5.307597232114826
0.3359099999999999,0.2993099999999999,0.25883,0.2339357069294493,0.1338628405446451,0.0285751435021016,261,13.40265155962764
0.3359099999999999,0.2993099999999999,0.25883,0.2339357069294493,0.1338628405446451,0.0285751435021016,281,27.02546933073453
0.3359099999999999,0.2993099999999999,0.25883,0.2339357069294493,0.1338628405446451,0.0285751435021016,301,42.22762419874663
0.3359099999999999,0.2993099999999999,0.25883,0.2339357069294493,0.1338628405446451,0.0285751435021016,321,64.57251813338671
0.3363899999999999,0.25608,0.2286799999999999,0.3317802974592246,0.135795952993504,0.0749897969838672,241,1087.6907270557851
0.3363899999999999,0.25608,0.2286799999999999,0.3317802974592246,0.135795952993504,0.0749897969838672,261,647.5548745189086
0.3363899999999999,0.25608,0.2286799999999999,0.3317802974592246,0.135795952993504,0.0749897969838672,281,23.127657243909688
0.3363899999999999,0.25608,0.2286799999999999,0.3317802974592246,0.135795952993504,0.0749897969838672,301,44.15106721522256
0.3363899999999999,0.25608,0.2286799999999999,0.3317802974592246,0.135795952993504,0.0749897969838672,321,73.60735025455469
0.33688,0.31861,0.1729099999999999,0.3834297363078791,0.228231985897547,0.0724622004915957,241,926.1791552153468
0.33688,0.31861,0.1729099999999999,0.3834297363078791,0.228231985897547,0.0724622004915957,261,814.1608398863781
0.33688,0.31861,0.1729099999999999,0.3834297363078791,0.228231985897547,0.0724622004915957,281,23.5487752181054
0.33688,0.31861,0.1729099999999999,0.3834297363078791,0.228231985897547,0.0724622004915957,301,48.85545122892184
0.33688,0.31861,0.1729099999999999,0.3834297363078791,0.228231985897547,0.0724622004915957,321,76.67455129026794
0.3373899999999999,0.34462,0.2220099999999999,0.3732860924902103,0.2825254237085118,0.0215111764631742,241,714.4607953924079
0.3373899999999999,0.34462,0.2220099999999999,0.3732860924902103,0.2825254237085118,0.0215111764631742,261,11.454623571333162
0.3373899999999999,0.34462,0.2220099999999999,0.3732860924902103,0.2825254237085118,0.0215111764631742,281,27.68815592463595
0.3373899999999999,0.34462,0.2220099999999999,0.3732860924902103,0.2825254237085118,0.0215111764631742,301,46.65815503827969
0.3373899999999999,0.34462,0.2220099999999999,0.3732860924902103,0.2825254237085118,0.0215111764631742,321,81.24004952981836
0.3379199999999999,0.2703899999999999,0.22343,0.3506042397569313,0.14847550776559,0.0685643806377243,241,1047.3166870813868
0.3379199999999999,0.2703899999999999,0.22343,0.3506042397569313,0.14847550776559,0.0685643806377243,261,873.1021835137248
0.3379199999999999,0.2703899999999999,0.22343,0.3506042397569313,0.14847550776559,0.0685643806377243,281,24.92504439849469
0.3379199999999999,0.2703899999999999,0.22343,0.3506042397569313,0.14847550776559,0.0685643806377243,301,47.23146736657622
0.3379199999999999,0.2703899999999999,0.22343,0.3506042397569313,0.14847550776559,0.0685643806377243,321,77.15511109317814
0.3384799999999999,0.26897,0.2096999999999999,0.4728933489948593,0.1967201743656088,0.0534254079629609,241,1223.4186261015614
0.3384799999999999,0.26897,0.2096999999999999,0.4728933489948593,0.1967201743656088,0.0534254079629609,261,1127.8079054381355
0.3384799999999999,0.26897,0.2096999999999999,0.4728933489948593,0.1967201743656088,0.0534254079629609,281,1046.244069606757
0.3384799999999999,0.26897,0.2096999999999999,0.4728933489948593,0.1967201743656088,0.0534254079629609,301,51.62546654159045
0.3384799999999999,0.26897,0.2096999999999999,0.4728933489948593,0.1967201743656088,0.0534254079629609,321,84.13512700172743
0.33881,0.3332299999999999,0.1721299999999999,0.2750756656260272,0.3020644097507426,0.0401156169602362,241,797.8929742060093
