Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
135,393,17629.504861116933,3.452386604305539,3.6894089677259374,3.478140282377342,3.375493830321241,3.8122228874593778,2.518453545762434,2.805297995616198,2.923189239446919,2.9284684926503446,43.79381987929464,38.978008204348335,45.85147199973705,36.648300693285584,37.670902994171385,11.653653101874488,41.46713888256905,20.3569717260928,27.152848031239945,17629.50216138437,3.452383141513879,3.689410928274031,3.478138676422009,3.3754989787794587,3.812227743807634,2.5184479670578668,2.805300368602447,2.9231861505404555,2.928468777105147,43.79387338491337,38.97807192835372,45.85155688769095,36.64837848147918,37.67097872700555,11.65357328212703,41.46719986521154,20.357013776735403,27.15288997538933,1.0245253585030796,99.75006789967858,204.8353136692448,5.0669796429144105,13.892234069438798,794.1345481077228,635.7924879771933,14.668326839271373,92.24402442316077,639.2226726599155,329.4830503381251,91.61823008246432,17.04925484897967,8.352839069115769,51.03219840096163,32.731109435944944,8.269551550739301,6.854586120186277,11.680532021703332,23.80429875508737,0.6541776111070488,18.08153551002865,48.049166582483394,3.847095800514453,1.895454331689073,7.651941588967633,11.86314233464744,16.496930323436057,4940.588684082031,428.0,8132.0,8846.799751310064,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
27,214,17629.717509204693,3.4530431714795777,3.695329629842882,3.468845441365777,3.384229488830023,3.8176847157760823,2.51770990385489,2.80497846961632,2.9213582082762675,2.9283966949590017,43.793894990187326,38.81364650203276,46.49040711295072,36.31716349822527,37.26226718503314,11.653847309672672,41.45371171836223,20.436450268395625,27.139403727456493,17629.717505732475,3.453044106562087,3.6953328157200094,3.468846572102832,3.3842277387685744,3.817677733336887,2.51771006088676,2.8049780079964544,2.921360156267953,2.928396494492265,43.7938789698846,38.81365563996433,46.49030261032248,36.31728977203888,37.26257022800989,11.653847236828822,41.45370462749534,20.43641391615244,27.13940808069464,1.0198525386734627,96.91470530866356,207.1577711791804,5.005068848703013,13.62951257740574,788.0153569728659,629.6185011897614,14.603393008033734,92.98887734902492,632.5018386014407,325.37352193664503,92.45579093731337,18.748316393694505,8.493654617271975,48.58225554530975,30.826343969020023,8.289303346881374,6.9798153119782524,11.503407428892974,23.73323146014428,0.7916178125353712,19.030526069714167,49.767940866854886,3.7955115506959154,1.7568646064720628,8.163133857836012,11.852718900620228,16.102860211833935,2531.726605415344,215.0,4085.0,9432.332391864284,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
41,337,17629.812475337196,3.450589598985265,3.685105449101778,3.498174177318383,3.384375242189762,3.8210648044811584,2.519697158129748,2.805437497512973,2.9211344403642823,2.928611916118515,43.85422539970647,39.083237098188334,44.65033909296414,36.023261342772216,38.09111353865814,11.653958614440626,41.518057432563054,19.98714945028016,27.16545739430004,17629.81246910762,3.450589070273629,3.685106755486178,3.498175425877219,3.3843756931939506,3.821066500222104,2.5196975293025514,2.805436789693104,2.921135613820282,2.92861199383404,43.8542172014533,39.08316178280671,44.65033135344871,36.0232241293163,38.09100780553387,11.65397580985286,41.51805548463884,19.987141598956264,27.16547008987607,1.03184461577936,103.03517129706,201.44367443519943,5.116249821285593,13.700494359195435,777.2337629397863,626.4065432901294,13.958976940921197,92.41983241487412,628.3407345321516,322.59711826118047,93.12655512488516,16.316276114380123,8.25359860382162,52.12492560741848,33.21569336546249,8.135084904131045,8.611019515032991,12.72315037324783,22.50118155000171,0.5745771042825776,14.96089716389768,45.505855589313306,3.964676374457105,2.305335523889592,7.471452510198397,10.775574324415222,17.17604004212524,6660.54807639122,343.0,6517.0,6028.639701572076,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
180,301,17629.833766631404,3.4534362003189747,3.688442444046946,3.469081924496317,3.400053268356072,3.828202915846615,2.5182834790436117,2.8046153908576263,2.918556202617469,2.9284623752836825,43.7620170822156,38.99475800306923,46.34885790779536,35.562113769423995,36.74265115503174,11.65707960554649,41.45856247658689,20.51991479501052,27.1443979638587,17629.832567237194,3.4534364752839,3.688441456754993,3.4690871148254394,3.4000535802325347,3.82820781101082,2.5182838262081484,2.8046150436497967,2.91855494072182,2.928461610121924,43.76200204900783,38.994870343012906,46.34899767397202,35.56216582481208,36.74253620474137,11.65705957776344,41.458631905177626,20.51980866487516,27.144391241328893,1.0098624461647732,96.68903376215552,206.91201184654145,5.042524729346036,13.752904360919292,797.1413345942426,633.9929630901775,14.785890120201527,91.96824986959972,635.2675707142354,326.5761380022022,92.02003490805512,16.73871513147362,8.42559708545082,51.65148592685772,32.90724637082618,8.136403121983111,7.093343412833582,10.923706411942463,23.57515857883591,0.7433637385497353,17.533090303142046,47.32152994328711,3.6387507184889074,2.1124825213516862,8.060754667971963,10.528036329018372,17.23544050767879,3962.820056438446,326.0,6194.0,30549.124149569237,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
129,221,17630.366388346505,3.452567988742385,3.6953124401350976,3.485493669224275,3.423355824708199,3.8030420930861366,2.5185112545551505,2.8051433305995577,2.924711409262759,2.9283901338146205,43.7927947531717,38.8047260626379,45.2756180517183,34.57551080300469,38.91706510519106,11.657646462421525,41.4864698347905,19.908553509198786,27.1496479261191,17630.365628913678,3.4525681525268936,3.695310454733243,3.48549720831842,3.4233459523430843,3.803043398441259,2.5185143474848486,2.8051432795745863,2.9247174458978646,2.928391383479994,43.79280924432537,38.80483420742655,45.275697091561305,34.57564955191932,38.917219580343065,11.657572312891832,41.48644117052954,19.90856434235909,27.14965936098639,1.0322159772095496,100.19504412428928,205.4127962535233,5.05167684662844,13.69788410413766,786.9765658757995,626.9604527157592,14.407664464680863,92.4869874810744,630.831541765141,323.7025858354756,92.82851660758136,18.99618474774359,8.417709640317673,48.58703084817375,30.91528945740296,7.959329112906627,8.539056640438853,11.599614217925712,22.033784660986345,0.6932769120670478,18.24461426390859,52.06629651148274,3.5365071428692234,1.906362235998952,6.962337678837844,12.26367318114671,15.97433562903531,2611.401389360428,229.0,4351.0,30081.134594546584,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
149,282,17630.416379036873,3.4509542113045244,3.682371209194695,3.4863396039361394,3.401476566022028,3.8118966935346714,2.520342823808775,2.8030747657954547,2.92012216092715,2.92858325282418,43.862479973932,39.17076451881294,45.40236817190159,35.5735379240482,37.03237334972328,11.64773871140934,41.4702105933709,20.723492618863997,27.15302783809236,17630.415748204527,3.45095583078906,3.6823739603965295,3.486348887539253,3.4014755650043798,3.811893122891296,2.5203434816043826,2.8030811421916084,2.920113790135177,2.9285844964434067,43.862426478789054,39.170748412319256,45.40194247447671,35.57333626886741,37.03257557643007,11.647725296834512,41.4702189557787,20.723428417000203,27.15303628106724,1.0178734840698649,97.86101447341966,203.553326315306,5.021386099192713,13.28742348319512,780.4714995075053,636.2377215426935,14.121671332452596,91.5094471338994,622.2459147395641,319.8116110227874,92.98457564690706,15.73730606270354,8.14254439143918,52.69706418070247,33.771674261365966,8.81154663854956,7.110787411060696,10.371606407912513,24.612010904754168,0.6440010480741716,19.098959264906387,46.38289266859843,3.983912663833827,2.279278084365104,7.292087742596754,10.761499465047171,17.922637298068615,6229.247009277344,290.0,5510.0,9965.841939781509,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
198,251,17630.726640626035,3.449819642640068,3.700984896300493,3.472167461198703,3.4315044565479003,3.821056566930014,2.515629827910561,2.804230317771035,2.91614467339828,2.928659135981175,43.88889521092375,38.64373680637173,46.30084110511774,34.40692253807116,36.43666450675048,11.66128950455459,41.431126733694704,20.78943461819494,27.16550962002472,17630.72663382716,3.4498198952463888,3.7009849456784334,3.4721684348545083,3.431505702783386,3.8210552873412382,2.515629434892264,2.804232224857866,2.9161440941592245,2.928659120802994,43.88889546781246,38.64376232473572,46.30082168639622,34.406912906525775,36.436657007857136,11.66128904528354,41.43114506625331,20.789434490629667,27.165505710681472,1.026096530592442,100.92455739286788,200.92414512715885,5.069551795492072,12.604899514528247,764.1440098461533,628.6929677220938,13.830227572139489,97.76186117225866,637.9004710013272,327.38719486309617,94.41148148329124,20.02747438699572,8.957102010860222,47.2340169116842,29.07186025347847,8.48193335077514,7.411228959690612,10.709943263836337,23.41051891874362,0.9268264793181862,20.155911488176333,49.21975892444496,3.679291693930076,1.997334868550787,7.979306586496857,10.980116239606089,16.681155955433656,4855.6166088581085,256.0,4864.0,8862.552198241407,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
118,262,17630.7903383385,3.4501332082466685,3.6963593729742033,3.489433915722614,3.3876231348462724,3.817885616500927,2.5195461243663013,2.8048917507999134,2.9219050774129185,2.928644547508992,43.88392680689563,38.80216885725511,45.145703849377306,35.962341250656834,38.633223118331934,11.644930782800545,41.51324094719532,19.733298282797097,27.162220778618934,17630.78972400878,3.4501311691439227,3.696372560099065,3.489434016757364,3.387621255812821,3.817889589014744,2.5195437401832077,2.804893949486939,2.921902805442695,2.9286449942218944,43.883911270881,38.801793577920805,45.14562634748262,35.962265646992115,38.63300948029134,11.644941454167428,41.513260946624825,19.73331101659531,27.1622653446653,1.0276889402772658,101.48195392533876,201.45487246241936,5.081002327837797,13.413013979425266,771.2508897444271,625.842636923824,13.817804610742524,92.51950780925004,633.248951773627,326.99647252120104,92.06755752730844,19.707760546588837,8.15490542847919,46.9913732444055,30.36372275406945,8.278022689342228,9.97158193223394,13.50218598941705,21.92764254506823,0.6986128871763186,15.447216994081316,49.59542890220175,3.5946978520910973,1.91159842663637,7.375794976788403,11.85275456445602,15.765739774051532,3346.819223880768,283.0,5377.0,8285.859845456967,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
117,314,17630.916683920106,3.4526634959959384,3.68381920450778,3.503170805260613,3.4035894189131333,3.82512364052252,2.5195666083431845,2.806961294208255,2.9160801881122045,2.9285051582340187,43.78658520049868,39.144940794070166,44.56270650194777,35.317701190447444,37.59686963657921,11.654602824582147,41.51692562005512,20.10764705681249,27.152366454730544,17630.91395880795,3.45266282175064,3.68382792971872,3.503165744994763,3.40358319806464,3.825115611630245,2.5195614203194063,2.806964880371741,2.916079739340263,2.928504950674559,43.78664087218596,39.14475179009272,44.56279008247521,35.317751855413945,37.59708559918349,11.654631037988294,41.51696927608505,20.10763598236844,27.15238772457625,1.025656359446019,101.67293182486507,204.8047451572506,5.118936640548921,14.49307535605748,793.2029265682952,626.9292940579799,14.567947135742196,91.09857599017576,630.1855265701654,323.7522606169759,92.23374009125564,15.454832659441196,8.228408160002399,54.02929267332338,35.46418635002992,8.436064715999924,9.614280378938997,12.261803115297004,22.504916302933,0.6861954842095206,15.197585514843682,45.61163643250771,3.9826596805839114,2.647788959607735,7.45011226423277,12.43250269554499,16.729901954202578,3607.5553629398346,320.0,6080.0,18488.75246469491,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
49,261,17630.95617694275,3.4528859531168825,3.7049727467735294,3.478308358048292,3.412538929379457,3.8287624044117696,2.5147292177583367,2.8036571518101723,2.9192120615524173,2.928489468247941,43.73639916448967,38.52381753449376,45.9975586548968,35.148820569970354,37.22640434831658,11.670274033532218,41.431389371208,20.194686843858893,27.16546515019071,17630.956108337243,3.452887775644029,3.704970821869828,3.4783020753983585,3.412540327611491,3.8287599738124007,2.514729146084832,2.8036579561985557,2.9192126500409223,2.928489218210451,43.73636523801856,38.523874589792456,45.99788896758552,35.14883031699338,37.226575315614994,11.670276646363332,41.43137120870958,20.19465003392607,27.16545012831698,1.0218634589139095,101.2535406309053,203.88248894639213,5.132344392262973,12.794611564860674,793.8445399499224,633.6882409755503,14.649267013943147,95.82215869964732,663.4747311912054,341.910666993105,91.31756701634428,21.017218404846645,9.245097171164284,46.6801903337524,28.3794965216216,8.208203174288908,8.76760899854592,11.31298639210346,22.858894097742308,0.8570778221120436,16.178210608151762,48.630030640132695,3.855463061541436,1.648249856030113,9.054103697489053,12.29071365668727,15.090239794222091,3136.5730912685394,264.0,5016.0,25469.19648281375,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
150,354,17631.110900179774,3.451506599035806,3.7043484849910686,3.47872947221462,3.417827825974449,3.8191357628924982,2.5164617791168435,2.801525177994075,2.9175358842774872,2.9284521549795874,43.816675431168186,38.57423558268253,45.940195110293416,34.901951901897675,36.408239534314426,11.655763879867662,41.48407892776733,20.85085599099707,27.15796064019764,17631.110351011557,3.4515072882415514,3.704351017142611,3.478727110646556,3.4178269793543987,3.819140913004896,2.516461203706086,2.801528962111006,2.917532887988829,2.928452300372712,43.81666035077989,38.57413989984634,45.94022135715078,34.90192044133432,36.40809384176792,11.655774062175173,41.48408680503117,20.85084439815584,27.15796355256586,1.0237944555093883,97.5399511830046,203.9154932598321,5.00103123525749,11.903367496316386,767.1538443624654,618.0177919815083,13.671684883122095,94.83816780009626,651.3908635580935,336.6496666652897,91.44625801435905,21.30236091530137,8.833163699693891,45.68725981634248,28.64603451025592,8.7569220230484,7.523075740157394,11.761337004114914,23.4382654554946,0.8349357300438609,19.38727899738053,47.26083907667623,3.864554804748168,1.778660354188674,8.124158123720862,9.927967085034473,16.935759829505002,4034.4511935710902,358.0,6802.0,12353.883790745182,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
137,273,17631.506292298058,3.4523515318780165,3.683150994349516,3.4971827437303387,3.373127220826261,3.8228757407119143,2.52180704384764,2.805423243911038,2.9206024359608174,2.9284615807667485,43.819812975549645,39.157032506934925,44.90430262712483,36.60237213031169,37.579067175334025,11.647176146073075,41.49506506412182,20.22004073957561,27.14396332358411,17631.505632881293,3.4523500471194395,3.6831497785884046,3.497179875260493,3.373124663243505,3.822871073699546,2.5218090554841432,2.805425251768172,2.920604798762972,2.9284614527315456,43.819807300134656,39.15707943676925,44.90436853798159,36.602515342705786,37.57932373523391,11.647155382557138,41.49505913643731,20.21997473226084,27.1439771939279,1.0245483302747234,98.97949226396004,205.7311974930916,5.039757766994136,14.52206497137731,795.3811557043823,637.0420415330439,14.619833955766552,89.14148802233979,613.7142732768594,314.6781796851756,92.89129040939152,16.277423472372718,7.8322858569420815,52.13093370536697,34.097298941064224,8.232618645464978,7.504277323271312,11.95290291694598,23.511423302790995,0.5622146929810095,15.272576721989465,44.5214167133837,4.363742111078025,2.208202034508777,7.683000988554681,10.131628000406211,17.658920380486787,3171.625250101089,278.0,5282.0,12975.506978792935,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
145,340,17631.54713266255,3.4515447132764887,3.6926238567664695,3.498809917845436,3.3696618666669496,3.8163786235015698,2.5173545158659776,2.8061972689770176,2.921641006968163,2.928483657813865,43.82657200367073,38.8896344445368,44.84028797295547,36.89326373329183,37.68236763675571,11.65635185584952,41.501541133535135,20.259037877267243,27.15610475617275,17631.546929671644,3.4515438228724933,3.6926248932404935,3.4988072096862206,3.369653628241971,3.816370695389621,2.5173506937713586,2.806199241155658,2.9216396208156463,2.928483538402041,43.82658676640246,38.889515699928566,44.840206241971,36.89336921406359,37.68253281907185,11.656354729153447,41.50151817718055,20.25913515111033,27.156096917195548,1.030231630512329,100.39529635199962,203.70325029463368,5.055840129293362,13.567119155434526,776.0381219385803,620.2304468575788,14.099291724798077,94.25542585972144,638.7179545076852,328.7285581039797,92.61686440788328,17.63576541601454,8.537977473769104,50.31451000501977,32.11961422063129,8.584894537514437,8.152884869047414,11.1298039696078,24.50361285025565,0.6075389525122243,15.791232184001665,44.977029558251154,4.363475073494317,1.984954760429642,7.577911186666702,11.47715463066134,16.493221708238238,3762.922339439392,345.0,6555.0,19522.30215827338,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
177,259,17631.97842798603,3.451400563794823,3.6916638522392113,3.4811607994967964,3.453252616615181,3.799928040449232,2.517993370884704,2.8010774852984954,2.925823828342472,2.928522495718466,43.81565804539219,38.86864805378403,45.41183346284681,33.3795971333188,38.78274137453247,11.666504927593197,41.46978132756029,20.082250752593275,27.160773726186243,17631.978360079807,3.451402728731363,3.691675436813607,3.4811797621741354,3.453300360516801,3.7999429437571286,2.5179976400192725,2.801085646993905,2.9258561173072457,2.9285237793762424,43.8155006875288,38.86818457195452,45.41227048699221,33.37938833406566,38.78303263095596,11.666678696285526,41.46954776236918,20.08206366947685,27.16095080883947,1.017596347081294,97.47697263104205,203.41325777853208,5.0220087906350175,12.14585800605618,772.3861710127047,625.3055390553028,13.758540334959656,94.19247303740364,629.1125899118233,321.21644017018554,94.3697020120172,17.935883472850996,8.681214962977222,50.24344638674319,31.027857657102352,7.92554509526015,8.168173718117222,11.142485805030166,21.6991068337774,0.7373780165087545,19.730538033671174,53.29300958903408,3.530374318911133,2.0238824954338472,6.842789221605631,10.973637346191904,16.98076014548729,2997.9077274799347,264.0,5016.0,13884.526867394972,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
