Run,Iter,Min Obj,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_1_min,sigma_F_2_min,sigma_F_3_min,sigma_F_4_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_1_min,epsilon_F_2_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_1_cum,sigma_F_2_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_1_cum,epsilon_F_2_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,R14-sim_liq_density-wt,R14-sim_vap_density-wt,R14-sim_Pvap-wt,R14-sim_Hvap-wt,R32-sim_liq_density-wt,R32-sim_vap_density-wt,R32-sim_Pvap-wt,R32-sim_Hvap-wt,R50-sim_liq_density-wt,R50-sim_vap_density-wt,R50-sim_Pvap-wt,R50-sim_Hvap-wt,R170-sim_liq_density-wt,R170-sim_vap_density-wt,R170-sim_Pvap-wt,R170-sim_Hvap-wt,R125-sim_liq_density-wt,R125-sim_vap_density-wt,R125-sim_Pvap-wt,R125-sim_Hvap-wt,R134a-sim_liq_density-wt,R134a-sim_vap_density-wt,R134a-sim_Pvap-wt,R134a-sim_Hvap-wt,R143a-sim_liq_density-wt,R143a-sim_vap_density-wt,R143a-sim_Pvap-wt,R143a-sim_Hvap-wt,Run Time,jac evals,func evals,Optimality,Term Status,Message
97,238,23401.690662539575,3.457650422862652,3.4852948989948063,3.342524829101721,3.7861779786963075,3.3994708823702786,2.5975344161954776,3.050345456198169,2.7480905123676234,2.9369883902127687,2.930113681369668,46.19035875849854,51.07851891237599,69.50330273284938,24.814910484043995,40.224664691961934,10.000000000000002,27.133895365379303,42.037598684579145,28.520108117667323,26.334144426361632,23401.66263629851,3.457627020943805,3.4851931523672115,3.342664669995318,3.786244709164664,3.399239795950613,2.5974575836595175,3.0514340981180417,2.748259325456148,2.9369559363474655,2.9301007301255395,46.19306741938471,51.08179888463185,69.51488202269243,24.812372268199855,40.214140788904864,10.000000000000002,27.12109958845554,42.03847034444906,28.529304584193422,26.33306007605408,1.2759014110084215,208.77334908777158,278.00279532161665,6.194586736201109,9.354721036468899,633.7185782413763,654.6625641766421,11.479148532632495,4.911353836272688,2220.9420979960196,1678.377621987722,46.70536228339088,1.654186306003991,10.919218492110968,40.16486745804903,54.9630551692158,5.769349746177763,22.377803857414694,65.72623853534157,13.600969224609695,2.464074141637558,114.68761179860677,64.56541376386616,3.2437250008298215,2.779399558464264,50.19330573608614,22.96225633194929,32.97101123612712,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3646.294908285141,247.0,5187.0,941572.9237061634,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
21,303,23409.718973005893,3.463181929419414,3.5796664826546802,3.416965505402833,3.609153938858985,3.4902932301045535,2.591046195900671,3.0010959894117804,2.7662923185849575,2.9322667722051965,2.929763584986646,46.02880131043757,46.995717809789234,61.0741780057324,30.182521687081568,34.18999237966694,10.000000000000002,29.54830180823598,42.0344966467591,29.214455063886593,26.29443001360989,23409.69077798973,3.463165884191402,3.579661039622245,3.4168607639416866,3.6094686282929156,3.490114936170012,2.5909954656832728,3.000149819893123,2.7663351406984966,2.932343949374121,2.929753364212726,46.02916500297577,46.99084610756614,61.081475006363505,30.1818547626132,34.18664055680531,10.000000000000002,29.547194807630785,42.03322314731551,29.216792844864475,26.294683635390154,1.2915400043523215,216.4630539697517,288.81876165692506,6.325068842385556,13.989753216837743,661.6466305429651,647.9312530824141,14.068845421847481,5.196189592513809,2241.166010979195,1696.9222847121457,46.12950472205331,10.497330745202639,0.7187830943186995,12.15751581899099,44.25451462846826,12.040028274228721,6.242723337433546,26.863546567811063,32.65451121999075,2.0303526112171535,71.5727865190499,37.28655505142115,9.388247398008055,0.5761053439896903,20.66214959204614,21.42956818571519,28.735676631285223,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3781.5170674324036,312.0,6552.0,954579.2807469692,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
56,282,23410.004974880307,3.463963492101239,3.5615381125020003,3.369199520560968,3.471247010127074,3.652535464218278,2.592686739322829,3.284616264245703,2.7805410832725497,2.9214451927351046,2.9296253855314425,45.99803138571132,47.73082282905136,66.6139023981081,34.472869198184036,34.85004548922679,10.000000000000002,29.322587549184956,42.172317070912825,25.06568664056921,26.286830228380683,23410.004351133048,3.4639638000879316,3.5615418626725055,3.3691926695953094,3.471226885115554,3.6525491907700114,2.5926893845640517,3.2846011780274234,2.780544743641557,2.9214447132146266,2.929625740583504,45.99802386157401,47.73068907395177,66.61382160763368,34.47333520096461,34.85012027597407,10.000000000000002,29.322513641546973,42.172381451905935,25.06539270250055,26.28687419673325,1.2824218697731178,208.36482978800865,291.8407257881421,6.204796592999284,19.315194180295748,670.80606585386,639.994582626871,14.867194168988043,5.010568106271328,2231.4609537145807,1689.8323644857273,46.506403631787634,7.93927732711539,0.4229310106139705,16.233693405935824,47.52701219180356,12.86514516550254,5.8121425936862,14.475618425581123,27.50156863254401,26.30599700884141,54.24634929786549,66.28252563432747,5.349415864062101,1.9521875569001805,24.637321887135275,24.347848199644922,24.891659136783396,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,4772.052318572998,287.0,6027.0,965707.021806308,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
43,450,23430.143844981383,3.462932644481022,3.6299668089606434,3.51224289759122,3.7248519367333355,3.411346942751789,2.5857334335943,2.992005596548322,2.7642338616339006,2.9286857398716144,2.9297063763695164,46.036301505634846,45.08236939142717,59.78600768418546,26.548804374383838,38.55724389408212,10.000000000000002,23.350512354136878,42.01491134435501,28.889262896576007,26.29398858636211,23430.135777959436,3.462944384544225,3.629841968275112,3.512357967320692,3.724816801296684,3.41125232661999,2.5857253598950476,2.992002714691085,2.764213497899977,2.928578637235014,2.929709855516254,46.03622904532122,45.08366027671865,59.78432957399425,26.548599426484966,38.55973675237007,10.000000000000002,23.349086364698355,42.01451310412726,28.88979061117643,26.293822109446623,1.2910790322269379,212.6066507740645,289.17878191024295,6.251760012456397,11.914850252406904,639.231979716263,624.6277180598266,13.293590980742863,5.810201351677768,2289.2141267408906,1733.0769759355521,45.987416680860484,20.367759199341442,2.7926469965447867,4.285265120072429,33.508875502151625,8.721233634979445,11.495076866220305,48.59497376398477,20.312572448507687,0.91063411970132,96.62128228016891,41.62619991889453,7.9759296079867505,0.44763884080377053,31.079390102509485,21.2868028332169,25.413458847774244,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,6835.444866895676,459.0,9639.0,983479.6042887362,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
10,179,23444.90929398981,3.4618350679420007,3.570875299700183,3.407291398946767,3.5019726518946506,3.634691634638007,2.589211027854104,3.1274713399336367,2.773929053367499,2.9268551732799057,2.9296597390498564,46.105923869163774,47.339616676805036,61.24989392511045,33.53424526399285,33.930407083350836,10.000000000000002,30.601640038427387,41.98198958269083,26.064104030044845,26.28856742239838,23444.90929398981,3.4618350679420007,3.570875299700183,3.407291398946767,3.5019726518946506,3.634691634638007,2.589211027854104,3.1274713399336367,2.773929053367499,2.9268551732799057,2.9296597390498564,46.105923869163774,47.339616676805036,61.24989392511045,33.53424526399285,33.930407083350836,10.000000000000002,30.601640038427387,41.98198958269083,26.064104030044845,26.28856742239838,1.3045397284821167,211.5948962544876,288.9098106410491,6.17764601249354,16.2473020342892,662.6772963437184,657.6707382820962,14.821097466592862,5.489840794608629,2222.524616668159,1682.8405329396587,44.47632453448303,8.387806988430892,0.3044635731479123,15.062879900948921,46.66539987010765,12.76669974729349,3.593107180564916,13.26565064746288,30.756950178336265,9.621619786950042,61.52046837960836,48.38116798814345,6.9256578564671685,1.4867405850567403,20.196914151949095,18.73652933764166,28.68356187933639,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,2286.5287029743195,189.0,3969.0,927429.7709840143,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
46,365,23473.05060295167,3.4676646167926872,3.5466534464011117,3.407538557283631,3.4583333934293643,3.7216725517895006,2.594605135112728,3.1867587502684565,2.7801788815402846,2.914790750722447,2.929378806635766,45.8275662184173,48.34683563334824,61.49458493178574,34.630488743673936,33.91584740753333,10.000000000000002,30.885794636588578,42.22611194620616,24.071312164154364,26.279974538470317,23473.05026092639,3.4676646625361047,3.546655799572998,3.407538247345344,3.458339303832865,3.7216727385837682,2.59460534336393,3.186763841899544,2.7801778764902316,2.9147883451407495,2.929378933885198,45.82757215619531,48.34674890846065,61.49465747682716,34.630354665240795,33.91565714941343,10.000000000000002,30.885783443182174,42.226093393178715,24.071371608009503,26.279975085417693,1.2831600391078677,210.81364746820088,297.29748168618437,6.28013334178953,20.347971115172932,703.8139336381654,645.6254124791008,15.88393182241165,4.765915135414578,2264.2035322818333,1715.2787624150556,49.28806672751972,6.445440594091748,0.8469135768956928,19.667702993853332,48.97177290407508,11.848848097659436,5.12677802848159,16.06905821876355,24.2997246044023,14.651630588895081,51.33075163615234,42.51256725458235,5.730370295397546,2.581746226465981,23.521473033147803,24.112633054095767,24.777717957275627,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,5726.6440172195435,377.0,7917.0,947484.0211425334,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
60,386,23478.858358445494,3.4641689392794257,3.5799324356969087,3.412560430744938,3.4507980882768736,3.7499102658408705,2.5934157500917343,3.121137088739138,2.782616031630604,2.9152416045582368,2.9296410582391803,45.976822066414925,46.96861421942947,59.61615570498277,34.62414723699289,34.13424448815223,10.000000000000002,32.40848100482723,42.21212492885781,23.401658955136305,26.29184453184447,23478.858358445494,3.4641689392794257,3.5799324356969087,3.412560430744938,3.4507980882768736,3.7499102658408705,2.5934157500917343,3.121137088739138,2.782616031630604,2.9152416045582368,2.9296410582391803,45.976822066414925,46.96861421942947,59.61615570498277,34.62414723699289,34.13424448815223,10.000000000000002,32.40848100482723,42.21212492885781,23.401658955136305,26.29184453184447,1.28518800200485,211.51349323528024,291.09018880181685,6.260643432239401,20.31011278206389,675.5477335509136,639.152316986831,14.983223543373583,4.945982782065688,2241.1330793125953,1696.9071450309218,47.20287141276901,11.65985751176159,1.5635504802793125,11.181618576515113,41.75918696471551,10.230408411986676,4.313739769863007,17.396831159033788,21.92226404174903,8.66764391074828,50.15501589790503,31.98949425293343,5.740845710345528,1.7839019828362264,18.148535959157243,19.35327516005905,24.364787569631396,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,6745.384676933289,412.0,8652.0,930959.047182122,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
67,256,23504.47263730968,3.4633920785336048,3.611181481866323,3.522803965058838,3.3824407980697924,3.828768259537746,2.5876606837452014,2.964809683321597,2.792992222034869,2.9095745139289795,2.9296646209319603,46.001773705043135,45.74358780598317,50.22587295837496,36.79378231724222,34.53770217293771,10.000000000000002,36.758028031573794,42.23493591096597,21.53732516322768,26.29978250737107,23504.472531106607,3.4633919858011337,3.6111820633917513,3.5228051426771727,3.382439231936427,3.8287690008460173,2.5876607352028658,2.9648001156051684,2.792993407172513,2.9095757744039568,2.9296646715318237,46.00177103954548,45.743588828901515,50.22583403504465,36.793893914241295,34.537923048412466,10.000000000000002,36.75810532161677,42.23500359177733,21.537173333546445,26.29978035717774,1.3043577469588685,218.74776149624924,288.5184790106313,6.334074138614711,22.68558586963153,665.0790777124996,620.4787170243646,15.205421343667048,5.5274440497666735,2293.32730493143,1736.0486999786008,46.957350125446325,16.56549889426973,2.621935055082678,6.613135437793029,35.63852010559327,7.59709357865427,5.175361956594946,24.840731613784456,17.230120469691983,1.6320305982087135,18.85552624903735,17.772832025007688,8.804782595302463,1.4379150884491634,14.08926337009045,16.587473867890477,21.393048139483028,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,4076.6961617469788,262.0,5502.0,933408.7167289386,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
94,220,23505.41494441909,3.466691648755598,3.584634451415706,3.472993760745414,3.4192132918546188,3.807254269661024,2.5925974549172,3.087946976759064,2.786205236386376,2.912244937825355,2.9294175124592527,45.88049402877021,46.79220498636881,54.020586907178405,35.45544999865631,35.476655003374674,10.000000000000002,35.641832066633796,42.17127311329195,21.467270865009954,26.28014937958274,23505.41494441909,3.466691648755598,3.584634451415706,3.472993760745414,3.4192132918546188,3.807254269661024,2.5925974549172,3.087946976759064,2.786205236386376,2.912244937825355,2.9294175124592527,45.88049402877021,46.79220498636881,54.020586907178405,35.45544999865631,35.476655003374674,10.000000000000002,35.641832066633796,42.17127311329195,21.467270865009954,26.28014937958274,1.2936086895700845,213.42341402809186,295.79727758248765,6.287946551448338,22.472998287687645,708.1564323775309,655.0432919383206,16.691221041262438,4.906056918215882,2259.2649235081767,1711.6464976498714,48.125764727105,12.152395082710669,1.4062773645715534,10.434282206043367,41.815323681544065,8.585216395800593,6.514831094107722,24.773613580868485,17.250174606277483,6.743428613709532,20.303658836811085,19.069359196504916,9.085997937535202,1.9647038238029095,18.627863237876184,18.428310011807785,22.285693421508096,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3433.1179842948914,234.0,4914.0,952579.7383431781,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
62,501,23505.983841804926,3.464509850471589,3.5567538368018212,3.485785030593109,3.433465948352343,3.839268473782446,2.5953723181600985,3.0285139023987826,2.782228980342926,2.904495444533117,2.9295683828387387,45.958088799608525,47.92505418282485,53.214260071655204,34.98022512701844,33.29962403395397,10.000000000000002,35.88985514907598,42.174444428433354,21.986814686619578,26.292800475634454,23505.983841804926,3.464509850471589,3.5567538368018212,3.485785030593109,3.433465948352343,3.839268473782446,2.5953723181600985,3.0285139023987826,2.782228980342926,2.904495444533117,2.9295683828387387,45.958088799608525,47.92505418282485,53.214260071655204,34.98022512701844,33.29962403395397,10.000000000000002,35.88985514907598,42.174444428433354,21.986814686619578,26.292800475634454,1.2963333765991296,214.3827239268062,291.29907944765006,6.284347375129828,21.23045003560214,696.6737740456124,661.1722097519879,15.819915456073229,4.804168157801252,2232.4457690688973,1690.2438139133383,47.65609604412873,8.145035598883055,0.8354179422993536,16.36418860423822,46.6055673663856,8.672285022081052,5.707949428067189,23.082285922557595,17.749840949405723,3.7744946534155894,21.95370670104524,17.762754269847186,8.52354384908298,2.4148332019262546,19.044206677625162,20.97687017344644,22.162315836264394,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,8391.47079539299,527.0,11067.0,936636.2953276677,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
17,385,23506.492636765077,3.463004387596451,3.600117994273355,3.4785521648084607,3.377939442936409,3.825279096966111,2.5878427206638257,2.9323398577756628,2.7976472350009844,2.913172878999986,2.929636565654538,46.02030991355663,46.18139289375374,52.6864423580086,36.980381790800585,35.092315441686246,10.000000000000002,35.5691515126106,42.29759870664141,21.296566134694707,26.294764966918574,23506.47390962084,3.462990080751994,3.600448250969162,3.4784102903416994,3.377999897555544,3.8252729115395785,2.587852050673409,2.9322913022172847,2.797678742188338,2.913087403103174,2.9296447786990494,46.02002340678433,46.16981345374225,52.69247442804654,36.978826261974135,35.08584625438731,10.000000000000002,35.56962626503529,42.298029105290446,21.301806482935287,26.29483946970425,1.2831921961694044,206.30871356228312,290.038105936084,6.159368135377425,24.387685721277094,658.4673240220233,608.665574107924,14.954723552717176,5.535854470964702,2285.7415761661373,1730.2286323243663,46.65077155706622,13.702742601159724,1.5100694215152715,8.60067181321172,39.622990093871415,6.785912052159029,3.776710869739361,22.85998650319605,17.720434567885878,0.6566988437653021,33.11401625413462,26.04054527410174,5.448529507841098,1.490066666699198,14.835964728633378,17.33384054254812,21.093705117078088,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,6121.403325557709,399.0,8379.0,935228.7248685391,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
72,314,23510.434176647075,3.463555212384783,3.482019118878439,3.3743839741180044,3.4554271147426596,3.561374185503327,2.604633480262364,2.971666542780707,2.7754157913484763,2.9345214501242594,2.9296403751163433,46.000770007046455,51.34916121978385,62.41941283958527,35.57249613294227,32.77311151116134,10.000000000000002,31.92099427018901,42.19160431297276,28.36093453670868,26.294441634153205,23510.434176647075,3.463555212384783,3.482019118878439,3.3743839741180044,3.4554271147426596,3.561374185503327,2.604633480262364,2.971666542780707,2.7754157913484763,2.9345214501242594,2.9296403751163433,46.000770007046455,51.34916121978385,62.41941283958527,35.57249613294227,32.77311151116134,10.000000000000002,31.92099427018901,42.19160431297276,28.36093453670868,26.294441634153205,1.2914521162042738,212.11052571858949,290.06374761292795,6.248175028312755,21.153185198531755,708.8828743762165,689.632706611485,15.511408107294827,4.506685911638193,2147.2401994433517,1624.8233726952017,47.485575526055555,2.193882641885825,8.087470042359328,36.61796045603982,57.63826721369661,12.798228431103418,6.489739300320183,11.568432379071588,37.298637060765664,1.7634216963225782,64.44989714954734,37.48955590346685,7.687855545909922,1.54695318113189,17.625338044870222,19.950416155389153,32.65158208209052,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,5132.869635343552,336.0,7056.0,915848.9560186511,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
40,295,23511.765728039318,3.4590291733277745,3.610977451442894,3.4936211652278115,3.395204485966378,3.818955440150382,2.584944612249723,3.0404272548855378,2.794345677085084,2.912922127348553,2.929980925445113,46.21609635269686,45.74164838823902,52.21677788727524,36.35565227160071,35.85140318083607,10.000000000000002,36.459430169535224,42.16082944975207,21.00887810454409,26.303380549369308,23511.76560834868,3.4590287314550547,3.6109801130936594,3.4936137606639117,3.3952120605742615,3.8189614197345727,2.5849445126563433,3.040448071576453,2.7943524089472738,2.91291920798525,2.9299790996482624,46.21610413062138,45.74187000662298,52.217148551091,36.35548928097308,35.85105518152935,10.000000000000002,36.4600217338668,42.16083521257501,21.00877964920519,26.303359385350316,1.296279655135048,213.7773347653821,282.9359941483474,6.221464107850395,21.678248756510826,626.464352996799,613.8796366878839,14.084041729148266,6.310230712207311,2244.895815271384,1698.4723362550098,43.26313868655494,15.498244963042909,2.182858659918939,7.265602998007173,36.04729289070655,7.61421285334042,6.020649320690396,24.603455791511685,17.14525551208421,3.9149587791979172,17.153951458240282,15.658009935343031,9.17629512263725,1.5421884150531293,15.64781212911883,17.66592998750863,20.503060147222165,0.0012798427341568891,84.655556203774,5695.158348107287,0.2250072217670122,0.002511266528006709,13.184852114059755,102.58256780459931,0.03175039480915045,0.02025090312799702,21.8121875240798,56.73772537208398,0.016186041462074703,0.013627174568760591,17.221460616629106,59.45625185231137,0.02379910755865272,0.0014706550409715555,9.405200284072162,406.1876144414228,0.15758034345416144,0.001593014024852889,42.339879627589355,1161.127055392753,0.07191582838229774,0.002659477199083589,8.96409497277095,183.3377734370916,0.09085791069930928,3636.553871870041,301.0,6321.0,933736.280359085,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
