Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_x_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_x_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_x_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_x_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
90,283,13788.831220585938,3.8219814163281356,3.3776550401101444,3.8417931915725863,3.861241526101047,3.772223923224685,3.1145065059222006,2.066408145418956,2.8787246710367853,2.9318704720803703,55.29284352442832,44.105220278080175,44.43951003424416,36.4310693113399,25.3631094083589,30.737352517184355,10.47309502542786,39.454364026241755,28.292031120445944,13788.830880402187,3.8219822816146376,3.3776598971522813,3.8417969916282324,3.86122151175744,3.7722358911499994,3.114503100595281,2.0664089891611614,2.878724757659499,2.931870621845873,55.29260921616884,44.10513813515158,44.43944136775812,36.43135343712137,25.362921001307882,30.737621843727783,10.47318882956626,39.4543049090662,28.29197811063533,0.7202909268983153,48.12125559927243,84.71526884014901,3.8132993329124933,10.024214788876783,1001.5992503312754,1076.2208249955697,17.36404527778424,38.41903687480804,8.6517285651491,33.84239336265983,28.64380232107674,8.824012194259256,22.3762458308307,24.445374684175416,26.525593117854097,4.498201548327788,54.600370188199626,58.16422921247499,15.96153979458558,1.026677167643778,79.53149350025308,152.20684542451124,1.4882766269656056,55.53077994305772,29.386710937199524,2.414485772040984,112.33351348880481,3509.2602410316467,293.0,5567.0,12605.268105515588,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
73,310,13787.276590240861,3.821407136023973,3.3758989102557035,3.8407001247390116,3.8663823357282197,3.7795727924455376,3.110354862441133,2.06889042256448,2.8776473989876674,2.932089593560864,55.18704388926333,44.141394036773455,44.31772410647741,36.13828565632345,25.06192444693125,31.074692122419286,10.48549103122519,39.46876896833205,28.313750558134846,13787.276429645672,3.821405814570986,3.375897949381183,3.8406997776544234,3.8663846329424456,3.7795738202244236,3.1103547362551853,2.0688903131554013,2.8776468380457065,2.932089423674028,55.18703709706551,44.14139033625876,44.31772233165479,36.13824614920235,25.061869092690646,31.07467545964591,10.485487457173681,39.46877068361664,28.31376400042119,0.7119439097869995,49.498988243777454,82.94866458914409,3.8764409673673397,10.407901247918288,991.0443702926888,1074.0981378711276,16.80181774599672,39.084922376990505,8.107555552280562,33.18060505482381,30.03174901376139,8.228973498354739,24.563641035442572,30.02656982286381,23.293524599748423,4.4065115663897245,51.43694014197894,60.24962476229021,15.526800744080527,0.9198262793990961,86.13772008151462,162.38073052383166,1.2908525274227052,56.79113666763172,34.62466209372987,1.799239204326492,114.76873366113583,3759.7933580875397,315.0,5985.0,22520.505764277466,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
80,296,13787.08666145703,3.820251641979211,3.380314831130365,3.841095715320505,3.8658793307252157,3.7778715366048394,3.116810436828947,2.0747233002130163,2.876277179846795,2.931691762314363,54.83885218819335,43.9845648278057,44.16079703599281,36.140477478166,25.128638025636892,30.647800501041203,10.516197533074095,39.49991047093507,28.2851638310579,13787.086630085996,3.8202522542832518,3.380314136904498,3.841095105489574,3.8658789872684074,3.777875162671251,3.116811332483334,2.0747241007594495,2.876276144224601,2.931691401054881,54.83888213099849,43.98460351015973,44.160814301535154,36.14053486951481,25.12853483279283,30.64773745456742,10.516195950789307,39.499921951609636,28.28515890211245,0.7241738005961039,47.77694704551748,86.11663288896023,3.848474365670649,9.76622117678639,1010.6104965976369,1068.1798839250123,17.75745660012099,39.17074798539069,8.845016944324247,33.617287593732506,29.863985420760258,7.776679453129471,21.699406097898063,27.197270681686675,24.303101753205187,4.851530295627208,52.27936689743098,59.36055224362819,16.224112114241457,1.0445938793736982,81.34975406776832,156.75909101880927,1.4536841079611382,56.20421821228256,26.958302027683196,2.795575771538327,111.91696896874214,3499.6131939888,306.0,5814.0,2663.818811617373,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
98,303,13786.119570242317,3.822207529935779,3.3768013988490515,3.8407724729133856,3.8657226714466053,3.7751780724028605,3.111465073047458,2.069349363111367,2.877978855791672,2.931981937658615,55.118362378245585,44.135140446293974,44.31244246068769,36.198484807302236,25.227791609838537,30.97232679072558,10.494151633972594,39.458657933810684,28.30053231626992,13786.119520152604,3.822207557711232,3.3768014002998585,3.840772731557252,3.8657226188009037,3.775177742315136,3.111465353058802,2.0693495235491737,2.8779790201125044,2.9319819107540686,55.118364085372306,44.13513979524905,44.31244162625792,36.19849060941391,25.227800834585953,30.9723195936681,10.494149553578493,39.45865497053857,28.300531230883315,0.7243177142960521,50.77840093268129,83.88496889281583,3.887940688990336,10.176079482300361,987.2107138656069,1069.823627502487,16.893536205536154,37.919781861605486,8.745701943561265,34.0827458381042,28.91429347902817,8.430121786165508,22.878306859186853,27.648649588410624,24.5994611692108,4.561422932214949,54.61509271208793,59.105095483436116,15.907172172528586,0.9092085933225972,84.14622597867306,159.42386775633864,1.3390682106922682,56.164651802321686,30.717167577093996,2.3091724401202236,113.03251040558712,3747.7585117816925,309.0,5871.0,5692.090309974243,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
152,318,13786.310823386815,3.821761649078928,3.37646585502892,3.8419380882928205,3.8626465224703392,3.781759184866576,3.1130971987602285,2.0703019830313965,2.877210329001673,2.9320186101163492,55.16074691798727,44.15242111421471,44.33489094586239,36.369585256552256,25.12281779964516,30.882128140196865,10.474194286727958,39.443334499361676,28.300109141651117,13786.310554224161,3.8217713399990054,3.3764681985993796,3.8419349521928945,3.862640866554234,3.7817677944831884,3.113099175226368,2.070307873546639,2.8772108861485064,2.932016839968512,55.16082407595317,44.15237232083677,44.33475722761585,36.369336317772955,25.122633205070784,30.88207395555488,10.474223109386427,39.44344125698854,28.30009429091854,0.7197885806429745,50.026319648721355,83.78026889916362,3.86817985167364,10.28944513642032,1001.9414121172487,1082.728003009699,17.25379851625821,38.232880317723115,8.094416423551346,32.964326395890446,29.480174734385407,8.051403659996295,23.107314135466765,26.62160216175399,24.69649934209471,4.439757573039001,49.04471820784157,58.7383632564911,15.73862681711152,1.114019635529906,83.24159972286094,156.6464613324082,1.4337775806789965,55.7862397489523,29.387001018728462,2.5622845350425014,111.73857777206851,3803.3826310634613,322.0,6118.0,1948.8287059241495,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
187,156,13788.496818008098,3.819141128680283,3.3745577519657806,3.842888652627641,3.8643000547728095,3.7706040991670338,3.1120883417786964,2.0713537173602354,2.8780672073359526,2.9321476099067145,54.95421049372538,44.18205958615703,44.27062404245165,36.269228928901335,25.409398806820263,30.931472710755116,10.50626363677705,39.43669108853408,28.32543508693192,13788.496190383572,3.8191516292678234,3.3745589906894664,3.8428876118755912,3.864301264027951,3.7705878508380146,3.112080840684806,2.071349364896845,2.8780721345533786,2.9321474038255317,54.95433653796317,44.18188400759812,44.27077063198064,36.26920512756656,25.40946534983467,30.931657113370363,10.506222280872219,39.436808676373175,28.325460793415605,0.7177656607991308,51.43180370151334,81.90869280709538,3.899803117061228,10.189998229538865,995.9292325107112,1089.496324538421,16.901592960585248,40.32189284196374,9.859663586048816,34.38867987426422,28.70614329387812,8.012221328331254,21.541401342447298,23.83707365505116,26.253026519789444,4.815399787466861,59.04864651810996,57.71047146971449,16.439540134379072,0.9422880402171611,82.80331435882351,156.46813257909338,1.4037973385328872,55.191344515796615,28.76550756784021,2.59127774651737,111.99483264844591,3829.7964062690735,164.0,3116.0,5642.086295408118,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
29,306,13785.138353007105,3.8209857377891083,3.378494416989156,3.841293220961105,3.8610293662671324,3.781366796044921,3.113721364645347,2.0728240654140095,2.876865645679843,2.9318399284059553,54.93890466888356,44.07281832230429,44.22662485955076,36.3320536586835,25.129642549664567,30.876044740556388,10.503855693732074,39.44210207528195,28.28915769781832,13785.138080701428,3.820990675964228,3.378492555590038,3.8412914776584426,3.8610378029415697,3.7813640596839777,3.1137167020126917,2.07282621411908,2.8768648820430265,2.9318402284216214,54.93889616494041,44.07282819420926,44.226632364935966,36.33212679814364,25.129797183384913,30.87615491735681,10.503879245875709,39.442067556039795,28.289202381232858,0.7233042323542125,48.86684437828205,85.13875409571598,3.851878295106731,9.89587329661233,1012.4129212255018,1083.696145428396,17.7555568585027,38.47334063698763,9.065057934164974,33.937575389388265,29.010964362010093,7.968737576864804,22.026838445175414,26.79805140429668,24.63118018102497,4.592513526902493,50.298572146820824,58.16365549653813,16.08208946989844,1.184111840710954,82.43189200734182,155.04505548139645,1.4752225723704024,55.89000791665872,27.698971195145653,2.8401975060313127,111.3232252929004,3730.2602968215942,315.0,5985.0,4428.256576960654,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
123,322,13785.041284011057,3.8194246232385263,3.378595725449212,3.840987727150379,3.86259885265406,3.7803347123689894,3.112772862590565,2.072385377358639,2.8769542087839333,2.931839691164097,54.95541549907232,44.071982105387576,44.24940176928646,36.30946073277997,25.1435244398177,30.907391595779696,10.502483592236942,39.44522756285699,28.288535607010758,13785.040762073688,3.8194264778186353,3.3785953509229536,3.840984746778189,3.8626023851335294,3.7803262586755233,3.112772049152875,2.072380834949931,2.87695289302832,2.9318380514387137,54.95546039813562,44.07200143731926,44.249352284338876,36.309342319079576,25.143645376565168,30.9074434860649,10.502564528657063,39.44523015823488,28.28851444934135,0.7263197650520831,49.65280075383477,85.17942238450038,3.873285141635777,9.907060030005981,1009.9568353323262,1080.9840782906776,17.697851083817575,40.16265499338993,9.02965119294531,33.5800560057704,29.544501269598186,8.22065676403261,21.346321975564045,25.888294571945192,25.31090200482828,4.577097338181036,50.70233842736926,58.72455016720834,15.89283452510437,1.1203439582284316,83.4406751358297,156.87573315509337,1.4406472617392958,56.00941247759096,28.103022269746756,2.792124000080147,111.55166862430808,3868.495721578598,328.0,6232.0,4979.737738697931,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
83,295,13786.61046276394,3.821672608341615,3.3776163702021127,3.840277328395935,3.863586304025472,3.774638746127193,3.1156553225351518,2.072094864908494,2.876891823608438,2.9318970224584726,55.01031690486524,44.08075101485535,44.24893883932052,36.247794503459254,25.18161236480523,30.70892991871858,10.491031463916556,39.49327530934404,28.30147564945493,13786.610007679603,3.8216760732761514,3.3776200581734632,3.840280715480237,3.8635861380197434,3.7746386721246856,3.1156583588916362,2.0720904825393163,2.8768942987639874,2.931896615119158,55.01018948641051,44.08056972949273,44.24891231627017,36.24793135252473,25.181845558217397,30.708696361517713,10.491097492966288,39.49322305346363,28.301456787059646,0.7177347199992272,48.34717467332216,84.25268041792941,3.8399110164020054,10.159017197546873,999.3847906993053,1070.9732740082345,17.186562111920534,37.79449582164073,8.883860788549931,33.806255580043654,28.68412975659143,8.047385028579058,23.311423190019028,29.493267251730867,23.36709951892402,4.731241939178306,53.00146001494379,60.623322530902996,15.647534064229827,1.0868303257795673,81.27050331135266,155.86990767528138,1.4698095332871821,56.21220178542106,27.492540389769786,2.7714432412214025,111.67320398728214,3662.851640224457,302.0,5738.0,7241.597310151506,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
115,315,13789.991117065705,3.820014304934121,3.3727345209808597,3.8402872569005813,3.862991558690258,3.7838863412008488,3.114067640876547,2.076860140995201,2.8768558226890883,2.932317855362937,54.75080398723609,44.307372512235354,44.109840590666295,36.222696291569214,25.05090324284408,30.99477435130132,10.516926674236528,39.41232097047801,28.315618862842527,13789.989808429353,3.820015205047418,3.372740272801495,3.8402792028576824,3.8629952515963755,3.783881083255045,3.1140657863645465,2.0768613209264464,2.876862818442165,2.932318700644208,54.750879826157984,44.30722176507801,44.10975030608061,36.222644225791555,25.050862546086712,30.994826944272102,10.51697125159741,39.41230375019647,28.315591858450563,0.709480367120974,50.54595776657734,81.62991754629624,3.843628201854688,10.42723980538098,970.2575673448772,1082.7539178560023,16.22006811158274,38.96944672789356,8.895460954912432,33.4307391438246,29.82484236934114,7.633829848960078,21.60066837555167,28.44667049741073,23.56081138942684,4.482476877890381,47.39396026807525,57.84549628842932,16.0271443057079,1.101458577376221,83.78459615588848,155.14704465153076,1.4908355490973797,55.822931265832615,28.600480919750957,2.5889710695893995,111.43454355642098,3871.1179571151733,336.0,6384.0,7768.53930189182,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
137,321,13785.384560349477,3.818380747078512,3.378708247836804,3.8404251898626023,3.8628110709168952,3.7794340142846714,3.1132468127190323,2.0720875079412946,2.876973497402867,2.931866778891771,54.94263572041088,44.07350574106153,44.25072335634914,36.32434697213639,25.189036637128446,30.863061278700314,10.505784493752852,39.44681940060018,28.2864262346678,13785.38409452484,3.8183917683181305,3.3787087796006547,3.8404402460256266,3.862824114120376,3.77944568073141,3.113239350119279,2.0720895669415635,2.876965671267003,2.9318659997887675,54.94297129416822,44.073501998680875,44.25068601083149,36.324530956604626,25.189185469310345,30.863006404894296,10.505697583612449,39.44686660748995,28.28644609028152,0.7241080076360323,49.597372300280426,85.29395720300903,3.88287317783258,9.937906271213844,1004.0928883510707,1076.0549528059437,17.553076147524358,41.2117115891483,9.34625818271835,33.70895582415919,29.567246196225767,8.410761925467785,21.10858809101913,26.096416883685855,25.38407669492036,4.666662081741894,52.27292015036326,58.06381825553326,16.19172775736678,1.1203390553844097,83.12134936441977,156.45699928986602,1.4614083574884966,56.02546793668375,26.655126128104087,3.0939143988849547,110.9076728733112,3863.507094860077,327.0,6213.0,4426.273878674838,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
170,323,13790.721860592868,3.8230764945070654,3.3773308643333273,3.840659602564405,3.8639513376295382,3.7836494388787196,3.117241999071349,2.067264858408117,2.8767537660194398,2.931929061030271,55.29176720274821,44.10202106576689,44.44490425776246,36.52506540702123,25.187801156087524,30.549614728934923,10.463512198854099,39.43994475069975,28.300683877325877,13790.721697362582,3.823075685118211,3.377331481806692,3.8406575322380823,3.8639563859668105,3.7836499444288894,3.11724314508167,2.067264862142387,2.8767547354283964,2.931929117891647,55.291517983794165,44.101997228681924,44.44487924136661,36.52507318401633,25.187831459834573,30.549727985997,10.46355761422393,39.43986326743151,28.300707006260428,0.7209785730429615,49.439810953752605,84.13450594069388,3.8625306525614294,10.492290232605884,1014.7703945164203,1086.2239497332407,17.535943482081606,37.02834467919341,8.556870960882659,33.79706032429336,28.109666100139048,9.024827981910725,21.778811268577954,24.849613979141395,26.431550154507768,4.508893655558563,47.822680162484225,57.14612456032532,16.018596172282,1.1811248684181161,81.12465740684598,154.0807165636364,1.5167159611373546,55.875470752245555,23.80551683805202,3.8374409532431395,108.87510851654605,3948.625035762787,329.0,6251.0,4683.151540989431,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
18,313,13787.594360883078,3.819420113841376,3.377605512847535,3.8412597371774377,3.864974035277312,3.776374212797485,3.114600514595174,2.0677351955432686,2.877072996768159,2.9318880951040627,55.20845119961992,44.10670938931496,44.30291345652784,36.280229250541254,25.207210393381807,30.862875192954622,10.500281525283699,39.4254874647998,28.294028522802346,13787.594320598653,3.819422355808997,3.3776038698686994,3.84125722659495,3.8649742905452493,3.7763634865227163,3.1146027827936296,2.067735045105799,2.87707420729219,2.9318878833174815,55.20848663458176,44.10670887736656,44.30298830827664,36.28022004601745,25.20744605598262,30.862610656054056,10.500259673307383,39.42554328753417,28.2940497227209,0.724545491589039,49.51396064151288,84.5550798311721,3.852162249808071,10.390350179334892,995.4782737641266,1074.5330791247072,17.11943222504793,41.954534654200536,7.831194175432351,32.74636770975044,31.971267757041986,8.148141395654003,25.404038357055867,30.557872946655813,23.051838126198515,4.6315008884249265,53.1222528288521,59.46042789796908,15.410650986853305,1.0767494625012484,83.83612637797911,157.27988395043786,1.3987424122256766,56.43169898266659,28.566130780366272,2.765866585056858,111.81933339704392,3828.04989862442,322.0,6118.0,6534.664321875833,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
67,313,13786.042810612169,3.822106722192829,3.377345007455887,3.8409499922912156,3.862572788394074,3.784040176558695,3.11457012596116,2.0702746043718396,2.8764864005115527,2.9319778601767803,55.109596008133124,44.11354128927858,44.31957777516185,36.37196057202231,25.084230867691648,30.791786305709422,10.485043553528651,39.444329770370906,28.298825096083092,13786.0428055403,3.8221070871667333,3.3773449390178314,3.840950028263123,3.8625728681994573,3.7840394960637895,3.114569993802578,2.0702746545939252,2.8764864987854057,2.93197784417485,55.10960115733145,44.11354224854184,44.31958319392774,36.371965126198205,25.084252495695736,30.791787520766395,10.485041865693843,39.44432990135305,28.298825475741058,0.7241377599169321,51.02977667465483,84.14375153125042,3.913268775709372,10.387407254757987,1002.8380054356853,1078.8630686181943,17.28623272518566,37.74496237591805,8.634638981625411,33.73792019465425,28.80127220382376,8.363322364214067,22.358449860379615,26.716335116546777,24.95895529606118,4.534061244028685,48.363710052783915,58.37739562424164,15.846558376991831,1.1978530984508402,82.85509376876755,156.3798493384695,1.4396808834128394,56.29406586209602,27.631311417939568,2.9347089285975145,111.11646922175584,3786.423326253891,318.0,6042.0,11179.053201882938,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
160,355,13785.90419513889,3.8190730472962056,3.3798713778602467,3.8403505521898977,3.866464030173767,3.77486617261607,3.114201933994215,2.0743476332913686,2.877107843671152,2.931750692071102,54.81901932814896,44.00933858192463,44.15586924103107,36.079687112812195,25.18229061581639,30.85633885966173,10.522012096647991,39.47985157187429,28.286898212001343,13785.90378237256,3.8190745135844617,3.379872204154901,3.8403555939632614,3.866461357887717,3.774864890621978,3.1141997177459335,2.0743457870847477,2.877105363368973,2.931751550908741,54.81918054419848,44.00928443283499,44.1559210350569,36.07978443670118,25.18232745407569,30.856367809151646,10.52197999801648,39.479804085939165,28.286895126356182,0.7285022461661315,49.57057581186136,85.77553632126771,3.893604525575583,9.599999774243647,1009.3752229068923,1072.6896807302126,17.783224205411734,40.361119772095506,9.24205620692946,33.79923749231125,29.89638977257313,7.980522302314222,21.597575455761447,27.83740113683564,24.193539260713266,4.7883752361690775,54.639744119076965,59.37275482119182,16.16383921073136,0.9373644823593235,83.07601242569926,158.26455622820384,1.401900679272678,56.31304037407607,29.530699393744317,2.346047793402633,113.07132208752374,4209.575165271759,361.0,6859.0,4679.786410871303,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
35,346,13786.753403920484,3.8220371162446174,3.376966698608296,3.8407059577446363,3.8635011407067523,3.7779170195306353,3.1109668731199465,2.067425289656165,2.8777945422609896,2.931980893789032,55.241337639539005,44.13239024093754,44.37941292850096,36.3593109647665,25.20564205384486,30.98265567133595,10.478010524859434,39.4410227218667,28.297201134519426,13786.752694377858,3.822033391795917,3.37696871155235,3.8407059729881867,3.8634963884766926,3.7779112928792786,3.110967941525424,2.067427315652759,2.8777926125918185,2.931980261857107,55.24141897626149,44.13240754356924,44.379423516705316,36.359340909381444,25.205629753267328,30.982563628701936,10.477987619432806,39.44095889812192,28.297207958277852,0.7186190189820374,49.34167464222877,84.126746979268,3.8569263977619177,10.298452493146602,997.4690786364002,1077.0313910275863,17.15500989503011,38.26570000470882,8.619625292338041,33.82117195633243,28.772860777978806,8.597126242347654,23.68278705088288,28.221558463560807,24.42661868415557,4.4629701173176155,52.62030849127631,59.01408025351412,15.65565683476228,1.042310799144556,84.6397815294858,158.71415275639987,1.3858412315233544,56.13404647640967,29.329775652291925,2.685822467115606,111.8295558624571,4235.640385389328,353.0,6707.0,7906.309547917222,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
72,378,13785.9314725796,3.820953241559506,3.375042245719615,3.8407941319987007,3.8630035295225285,3.782392803210894,3.1136006643233545,2.072594189334163,2.876743971129134,2.932121874416327,54.963925486960214,44.19263863068864,44.22616309635523,36.21428991936772,25.06280059904494,30.918002739700366,10.501347595061747,39.448672786349796,28.311827957435447,13785.93101400949,3.8209548773916135,3.37504361662233,3.840793738246142,3.8630029937463433,3.782396297111161,3.1136009071383413,2.0725968826019003,2.8767433815573784,2.9321217894611715,54.96392898558377,44.19266506046584,44.22616144053027,36.21447411521289,25.062826538910432,30.918038472856725,10.501324892410596,39.448619433062156,28.31179955983605,0.7142807940633175,49.88472325476135,82.71167017147367,3.8562118203203637,10.500820061391936,982.5243168549089,1075.0251598455218,16.571660639751833,38.634991966927515,8.823296193904739,33.70430226715801,29.292415743869554,7.98227282506688,22.656367806444365,28.224243691993788,23.937838603858935,4.558865917038277,49.67289537436799,58.72869546570335,15.940995748548612,1.1016447430087641,83.15694389248107,157.16937100813917,1.3798698209140876,56.38864746750506,30.08679241260031,2.3959990079098237,112.57303886590611,4536.340986967087,386.0,7334.0,10684.979340971668,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
24,330,13785.871135384348,3.8199534965455566,3.3767628494931223,3.8403052249686356,3.8630208032720112,3.7827347264595423,3.114347780722175,2.077140920418043,2.8763135416426087,2.9320058395023563,54.68891778879232,44.13581652728046,44.082845549220984,36.14878364369393,25.017389021082646,30.92514713561036,10.527061946580332,39.45425683712279,28.299879986663566,13785.869920252993,3.8199489247276057,3.3767587502465424,3.8403143437760816,3.8630166754630184,3.78272732525123,3.1143555560472547,2.0771448333973,2.8763140947589405,2.9320047881789484,54.68891643923771,44.135746559854766,44.08287622960407,36.148845099480084,25.017610895983015,30.925139043893495,10.527020916101947,39.45427178211806,28.29990542829646,0.7172766659478973,49.409378995750295,83.91733749226456,3.862200371987587,10.024943620978865,990.778665839612,1075.908536575673,17.037931366537567,38.824631672194606,9.575556187137773,34.07766809622374,29.273006017680075,7.597370008020775,21.522366005706353,28.53796335322795,23.526686367176623,4.648922083887857,49.0772982983393,58.88333071267152,16.080078570828448,1.1310367220267232,83.38306580507962,156.5275816532513,1.464285753126933,56.33815267219857,29.19596801011395,2.454306576737741,112.45014050758832,4110.692594528198,340.0,6460.0,7711.041051603162,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
9,344,13787.744426310386,3.818784171563754,3.3764123058401028,3.840175777029061,3.858586201666202,3.7805885404510464,3.1138875179049426,2.0689907035157793,2.877541315499204,2.9319460894776994,55.16247373629489,44.1157542400077,44.371439798006186,36.4576364043161,25.106986049228283,30.778006804600764,10.480503039932593,39.475366802894335,28.312456254193016,13787.744266289976,3.8187836769248005,3.376413522901322,3.8401748091952985,3.858585857846859,3.780594113954165,3.113887239387476,2.068991419511925,2.8775389850058044,2.9319460274761426,55.162517318087474,44.11576531866609,44.37145148676536,36.45767213072983,25.106870802100133,30.777862220558813,10.480487689996618,39.47537011331984,28.312426205408613,0.7234493052253301,50.12036772960838,83.27018627521902,3.861971110415074,10.338848875166317,999.2967086815838,1076.9568766102584,17.044604689157808,41.4024851688469,8.588667639612893,32.97579003384265,29.905125330336638,8.898303423774891,21.40778746770105,25.58305320810021,25.986887751038147,4.36439050075753,48.479290818738306,59.47880375844461,15.58420005803034,1.2441206140430026,80.98154115041001,153.4344615682231,1.55497577491206,56.38079347333746,29.66242855643507,2.428217213765682,112.61343288332058,4154.386894226074,349.0,6631.0,7463.312905231371,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
190,360,13786.078645854368,3.820549651378241,3.3773867854015975,3.8409702028899675,3.863496541508822,3.7806481035433026,3.1095198134883244,2.0705755580041956,2.877156256157407,2.9319505292024823,55.01210298906827,44.10735382591428,44.24267246240445,36.218326224315994,25.09528986197997,31.169506659729986,10.511970702215237,39.422264168634115,28.297359273037035,13786.074238896386,3.8205583964277685,3.377389253545629,3.840984600535581,3.863492634838705,3.7806566298906596,3.109525592375271,2.070572681016766,2.877145755443067,2.9319428259718716,55.01239128111886,44.10746586657973,44.242876440868656,36.21849026741146,25.095367280929835,31.169757269239796,10.512059927744271,39.42244790518381,28.297426356892405,0.7163330273394664,48.59079497239354,84.3082060659155,3.8476244217817115,10.133950777903138,1002.2737021654548,1082.6840784220872,17.342817724571244,39.6073312854611,8.885405857127221,34.00466798584868,29.737124329287592,8.151506110695724,23.14854630742967,28.444252503130887,24.036819574923022,4.479948493569612,51.411452356024526,59.47873835550777,15.48250094715451,1.063995138827938,86.63395809039079,160.7339294701703,1.320799478633067,56.55393736875404,31.597471813737776,2.3327922513999675,113.1414063535747,4846.674880027771,403.0,7657.0,9367.55818456346,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
199,370,13785.929175200235,3.819528680978073,3.3791219626227735,3.8406038326264285,3.8644186070474307,3.786075614959796,3.115659344936965,2.077195803641538,2.8756384854285755,2.9318060390253238,54.68376346539025,44.04524264025246,44.070315313128226,36.07108795084144,24.899980800702217,30.827823632049924,10.53102196636856,39.48077285174327,28.28723402839599,13785.928834488117,3.8195265274030623,3.3791222032728525,3.840606338516674,3.8644273437582566,3.7860725004408606,3.115650970879556,2.077199055028689,2.8756371176001894,2.931802477108133,54.68381924312531,44.04529604948925,44.070398598795165,36.07115202492744,24.899997879210613,30.827828732302347,10.53100349468961,39.48073598223702,28.287209926086735,0.7232488114388532,48.681303469892846,85.47829380605911,3.860156082030168,9.934241986993461,996.8484573373571,1066.491971600382,17.338369311280374,39.42920448233066,9.325264032299069,33.848003979333924,29.834800210639713,7.491047216066978,21.77044851826298,28.680032912442602,23.382404745537734,4.637583090727494,46.68335866498793,59.552994136408245,15.962956356129304,1.1370258523925059,83.14747619448745,157.87212008142473,1.4248077013815803,56.801677695998826,29.876487736145762,2.308341879538627,113.25185649104094,4556.685453891754,399.0,7581.0,2710.9488231636915,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
