Run,Iter,Min Obj,sigma_C1_min,sigma_C2_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
14,199,29558.016704078986,3.489498475603285,3.3700010010947783,2.5772855449935284,2.809399486607482,3.002431631064342,2.928657603889293,45.90348872232155,54.20066842616703,10.000000000000002,41.54652450343794,27.47104169745503,25.811783859893545,29558.016477697947,3.48949845752744,3.370000749832014,2.577285121109009,2.809400437011776,3.0024312483333846,2.928657531118186,45.90348763012605,54.200695786810726,10.000000000000002,41.54653790051087,27.471052759838937,25.81178406089733,0.8745969488835112,72.15183533806974,421.281514237773,4.483588399179441,31.858432544938054,674.4483007948929,577.5397393755068,23.4726734593968,5.99132574605451,1583.8842953752253,1225.0046079956685,23.84708015887987,16.381906327323776,1388.0422430942526,782.8441965792017,148.9224508763861,0.1440512897985411,6.854544180105195,66.7465075117225,11.359232999277744,8.557515745157165,1064.4672770520303,433.2504757976814,9.082756133757671,36.2106510103983,820.8697211779896,220.1020454067008,131.31392495609012,1598.7659227848053,206.0,2678.0,1191812.5105077757,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
82,280,29560.337056018438,3.4914185269515623,3.4161385765696943,2.5762693685408777,2.8124605729903447,2.9695056421550934,2.92841814546054,45.73655232378749,51.47368529835873,10.000000000000002,41.63436143397647,26.526521802611644,25.83673270863702,29560.33426333525,3.4914092663063325,3.4161391311817937,2.5762825777551024,2.8124428186435497,2.96950810452278,2.928416631065306,45.73671687162387,51.47388972134042,10.000000000000002,41.63447539385886,26.526607995747728,25.83688455416745,0.8913213338311387,76.96209693994666,419.95282673150695,4.570837735786098,33.68675615059003,706.24145524751,578.9013003787086,24.591397480354896,5.694209884924066,1691.0330754002753,1306.4419501359089,27.05915434182829,23.82489512884086,1507.2166076947938,825.2238780323758,166.6601435659552,0.567597214159709,2.711318649304848,48.25055393080492,13.748904772283751,7.942940393644662,1155.7119246176674,466.1665974816367,14.047067482667153,32.97630468150858,837.1856448829078,225.4993241016873,137.12661096893265,2420.1029698848724,317.0,4121.0,1250877.027879506,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
32,265,29560.38017439361,3.4921246466185374,3.415304425710305,2.5762268668584016,2.8085900391171625,2.9651200032962737,2.928448565893822,45.740812319750255,51.525678038216846,10.000000000000002,41.63733158131206,26.57645953855822,25.820837691195933,29560.379665214325,3.4921244925509014,3.415304801053965,2.576226742173551,2.808592262240271,2.965118082131622,2.9284483983297043,45.740805859537794,51.52564227172005,10.000000000000002,41.637346807502624,26.57636105506433,25.820840943160896,0.8708861467088034,72.76753498292386,424.8865782093989,4.520075290463525,31.329091423501414,688.85727654594,565.5190417142084,23.56873573139804,5.686392960548657,1665.5050596979468,1287.725900174849,26.36429531693709,23.53140665920148,1498.897690668612,821.568536644763,165.43464056494184,0.790616028017943,5.313163052281716,43.19116377152192,14.76790480392834,8.155322164612912,1157.37748819979,469.2102696059263,13.718913516597263,32.89200731093077,828.2819038666013,222.1923754942655,135.98788131364094,2141.873580932617,272.0,3536.0,1252496.5106160226,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
155,99,29561.198897224785,3.491123891573738,3.396491310455604,2.581710848581805,2.824145819563024,2.9959499106082745,2.9285535518815604,45.72187682336759,52.63079914869622,10.000000000000002,41.965037164348765,27.17299765674953,25.849654893000466,29561.19688468531,3.491125034409868,3.396492263346027,2.5817108517578005,2.8241350839837507,2.995955263172428,2.9285537640451724,45.72179357395245,52.6307666335003,10.000000000000002,41.96503184624818,27.17310847095516,25.84967151516002,0.888632350963432,79.79626098407917,415.821584870884,4.645601571048573,40.13324128135374,690.2344688298748,531.5404732391469,22.582274415414865,4.89173814688905,1668.9277058152563,1288.384963127048,27.59143507335003,22.666265017548128,1497.6991964827864,819.0903761992288,165.30818465782394,0.2308881589792537,7.308277569498309,53.941764365422046,14.778342770289443,7.323361868762361,1129.2342960750989,450.5812572004939,12.727741237729605,33.3119633325489,825.7344555549669,222.8869525158129,135.37830366729716,1458.1783454418182,106.0,1378.0,1235210.5442060996,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
104,75,29561.690416206,3.4920219703701854,3.4138295476703915,2.5760418986541005,2.8171800812839134,2.951265864132945,2.928421896172602,45.71305016966193,51.62388886597642,10.000000000000002,41.58995179760994,26.3415640939861,25.830483726903758,29561.690343063136,3.492022463239471,3.413829072756464,2.5760420051465784,2.817178599602812,2.9512643172197546,2.9284218989393795,45.713031499331606,51.62389707925776,10.000000000000002,41.58994467514613,26.34157194116393,25.830483255459637,0.8676284435480078,71.35080211472369,423.7719514761513,4.49688107032493,37.03065794862958,733.4804443875844,597.6348497158089,26.542374211620817,5.657905223291615,1696.8561431441185,1311.179354851759,27.274068773788,22.840360900994177,1476.5909062406574,811.4912026986535,162.15218178063287,1.2855731825859902,8.073270729301274,42.93275040445105,13.73524192958902,7.7336412974739215,1144.9238216517952,457.97147135577785,13.92614551568778,33.433639430429125,846.2491764399508,228.5551685456201,137.95424255534374,621.4355764389038,81.0,1053.0,1257340.115871208,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
1,116,29562.564675660164,3.4932636504634003,3.4160406972071056,2.5763139892464078,2.808126249249636,2.969402822730108,2.9284239962397383,45.66756387982763,51.52265945759535,10.000000000000002,41.5975425757283,26.33223587601738,25.830601142671973,29562.564652701207,3.4932634767557187,3.416040584794618,2.5763138460676176,2.8081259297468897,2.969403206151977,2.9284239870338524,45.66756444237805,51.522657028934745,10.000000000000002,41.59754009753127,26.332243065164548,25.83060353743667,0.8822715826698406,79.00683752677163,423.20328216272463,4.64488252693301,32.044744977032224,718.2383210074486,585.5884819396263,25.089073816574174,5.476951677770823,1699.8566634536978,1314.028969185111,27.613013156144643,23.00691822428081,1463.076387668611,803.0436011143971,160.1778872667524,0.4229486112869197,1.8537624128121584,57.32726903770492,11.560765075851302,8.308704735274492,1179.520785677703,479.89652644786514,14.109093272863548,33.44894209052705,858.6952533451687,233.42304624281363,139.63234329200122,1667.464037656784,123.0,1599.0,1231530.2918790374,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
54,131,29564.67909106013,3.495333988144323,3.363673039514381,2.574007106582497,2.806229353300504,2.9822622907947745,2.9282300548528406,45.57539171113676,54.570810972103935,10.000000000000002,41.51922154585729,27.16792633445561,25.82489211387256,29564.674403619567,3.4953514035254734,3.363662616087412,2.573997291818212,2.806220490043163,2.9822552659618875,2.928229516145016,45.57577880235415,54.57106764017528,10.000000000000002,41.519176305931104,27.16798356498881,25.82498741042004,0.8801882462583139,78.31352237690012,428.6992130389849,4.639253096608276,31.41524616592893,744.7993897318594,601.1721231731028,26.68204027735337,5.564496017701201,1745.1013541037332,1349.62963281737,28.82194017056945,14.472322570642522,1346.9107784800449,770.0453151197077,142.80974780116273,0.2223819578790867,8.977303250402866,65.3996534656826,9.538939621990274,9.223111039507732,1075.9940206303345,445.4402485214699,8.557116076959874,38.10385255414644,848.5674470082052,228.88616148816084,133.01246911687096,1153.206821680069,150.0,1950.0,1215038.4599074158,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
111,141,29565.14633758488,3.492290923729727,3.4176274451843374,2.5762457338219678,2.8123209659633,2.9684005034224903,2.92838601177262,45.70833933939988,51.40511962322634,10.000000000000002,41.61763472505964,26.398088492761836,25.83396947543522,29565.14583289055,3.492291022628768,3.417626022953198,2.576246067667493,2.812321279367496,2.968397001991439,2.928386347632132,45.70833372592525,51.405150063598285,10.000000000000002,41.61762843922779,26.39803697577513,25.83398693938468,0.8991914776265085,80.64792978150375,420.7790835438007,4.638670121633539,33.94700540709476,714.5890411700622,582.9908674523119,25.11938135948411,5.606295079551802,1691.3105841984095,1307.125439135623,27.187603359841745,23.83109498384814,1495.976307472522,818.856070169186,164.99964776138705,0.5092489261464599,1.8542703813851815,52.541718179095646,12.591809606138863,7.968644795693329,1162.6807755682778,469.5736682562277,14.271363345840642,33.02393093048839,844.6577624269149,228.31414844716556,138.08866069992644,1966.2083070278168,148.0,1924.0,1233586.5503756092,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
50,170,29565.782319800244,3.496576668978602,3.4114940232401567,2.58395139986977,2.807048886558488,2.9576634731803884,2.92802073645322,45.49413758346256,51.87168807890176,10.000000000000002,41.65824321740653,26.158865378573715,25.828305178991407,29565.39730019956,3.496998017467638,3.411077463417585,2.5831499889159844,2.8071422987381203,2.9573745744405,2.92803487402882,45.4871107871126,51.86860698554005,10.000000000000002,41.65864280504978,26.149456352530372,25.82710523623861,0.8810034962030406,76.37774840464357,431.88720722412,4.597640625019371,35.488616354637216,780.4467688177702,617.9245381885299,27.462697871538108,4.222751215577414,1700.2823929696915,1313.81759529924,29.97481055890804,25.022790003144195,1461.969946309475,789.7973783782127,160.19637899680376,0.7223374529566248,4.019219248579843,56.5284666390428,10.933831964334903,8.142163396821424,1189.4549818877715,484.564261049236,13.9321360845011,32.61306453140568,861.9127484853148,237.45207678332773,141.03146524966036,2507.170709133148,181.0,2353.0,1234425.286436585,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
68,99,29565.938137761448,3.488641388362475,3.362846155407791,2.5780085583911965,2.808002218533383,2.9946478392996663,2.928620822131976,45.832528804574864,54.66426040680794,10.000000000000002,41.55354607164251,27.39364939420963,25.85611109493701,29565.93718357062,3.488642141754446,3.3628444364448256,2.578002104070889,2.80801089492381,2.994648939882578,2.928620157842542,45.83259715413328,54.66426444514387,10.000000000000002,41.55343498263749,27.393728942195654,25.856086092240904,0.9100354351923255,81.8615238440529,409.9464153743436,4.6322828552496,32.004127798667845,705.9147846581367,603.3494446289876,24.48218049821324,5.721712500523581,1670.7216234937578,1289.374699060376,26.44696530109229,15.50734789528112,1363.7243792655988,771.6024846667601,145.3771360205583,0.136796338541466,12.010605074448968,61.65530631608672,11.220929372906284,8.901623619656673,1083.6594475293434,447.35908220284455,8.940806677317635,37.42907450489654,861.7075102904037,235.60892923761463,135.48358831321931,1424.7448194026947,105.0,1365.0,1195533.5081997607,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
177,163,29566.08276437465,3.488224437136856,3.3651889585334125,2.574677100689186,2.8221425262772666,2.9924042171135934,2.928583885549628,45.831189494173486,54.54304817274472,10.000000000000002,41.6114699208818,27.136933068850304,25.84909233550655,29566.075600208544,3.488237872379369,3.365176872516777,2.5746748512946533,2.822134367959099,2.992407345596213,2.928582538581165,45.831209599527824,54.54355790029061,10.000000000000002,41.61139456599349,27.13697230511946,25.84886298849404,0.8528523558149188,62.89753963734388,416.8590593223842,4.31677646425014,38.46312749747206,716.8345120190843,595.25756911409,25.75754447269405,6.303324758818054,1713.0512702892945,1321.514248738334,26.91324356955407,14.050174723003462,1298.9130176426493,743.6011835109971,136.07082096953403,0.0999307279268614,4.754892172613855,71.69165597303079,9.194624041682369,8.400499831529489,1090.642735986911,443.2101267663836,9.67163383103074,38.76122906186664,896.9866970307947,246.86208265617125,139.0636007709639,2862.354227542877,184.0,2392.0,1184670.6120124196,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
53,255,29566.496339672623,3.4910173769490083,3.361762623612061,2.5793061402326254,2.8102919536402977,2.9916590728141608,2.9284622773973568,45.74227151726959,54.78559597852456,10.000000000000002,41.52720575097451,27.18291640779481,25.84341921985932,29566.48306993711,3.4910208788355144,3.361773749024841,2.5793047139894303,2.810301697453223,2.991658569809646,2.928458003161534,45.742256522914495,54.78532033301209,10.000000000000002,41.527205267109565,27.182694012580452,25.843407661107488,0.8969816478446451,79.16868112260221,417.3140145991854,4.608369352390515,34.78146383202606,742.2957826718887,622.6854790466052,26.64042281035742,5.25731649252352,1672.5294540278037,1291.6478879921497,27.129573174445035,15.210313630929315,1330.734105594777,752.7215587077446,140.73044972160886,0.0987630831170861,6.31383309209452,70.99429476338817,9.173914447788048,8.789297665971386,1084.4954299355622,447.1419677301904,8.988336362699712,37.60961863467676,874.4080210859602,240.828474187543,136.96393729498803,3547.717996120453,268.0,3484.0,1206163.3554516602,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
179,210,29566.87240696026,3.491373423843824,3.3616745917136277,2.578970888042452,2.8079623972652348,2.98051848804635,2.928478704551724,45.72317551475829,54.7953683647108,10.000000000000002,41.529391341419306,26.9777627802584,25.842843808839536,29566.861597939936,3.491353894744216,3.361682279100221,2.5789907740940925,2.8079638129955087,2.980520846834268,2.928476842594823,45.72323163611308,54.794931892485856,10.000000000000002,41.52937578336071,26.9777752960662,25.84272450294251,0.886959451212253,77.52605368210018,418.4058217397668,4.596074644210989,33.39453145390435,739.2256909517159,619.1756809246003,26.28640444864708,5.258460293564248,1682.5572437899614,1299.4156935832991,27.416079788922968,14.994779240482586,1321.8199939880196,748.8019531331861,139.4576229314789,0.176356460917036,7.372023113351985,71.4401383437191,8.356356749600993,8.982661593824417,1092.989390564885,452.7794394322912,8.963235306745702,37.78202358952163,878.9640940709,242.3818076274616,137.41159413207384,3167.0580899715424,240.0,3120.0,1181564.0325955946,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
139,108,29568.813044800503,3.495759834118588,3.367400315859637,2.5752508357469104,2.811351439527514,3.0074059787687277,2.928198609700941,45.57284359054933,54.32843965347166,10.000000000000002,41.6030206040224,27.6841071329417,25.8267606468486,29568.812852299277,3.49576330451249,3.367399558789229,2.575252250443829,2.811354692044992,3.0074113501929207,2.9281982938646047,45.57280542835712,54.32852052221704,10.000000000000002,41.603086128458735,27.684227815316028,25.82664750858346,0.918417858263173,90.6379846802476,425.4166807761565,4.824075153580512,34.06130944277862,739.6045783353424,586.3187552237071,26.450756294459225,5.359813078383875,1723.3474657740749,1333.251100544352,28.486566158073,15.592019897703922,1383.4958637004518,785.265682738956,148.14959906666732,0.1743549647308758,14.318787388218157,60.49639205308861,13.076248074766422,8.74467287665459,1071.4615475441851,438.967899206662,8.973616435108184,37.23588924701771,833.6086811419028,223.60933792867212,131.94237602111832,1006.5176386833192,129.0,1677.0,1238858.309380594,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
181,228,29569.10694225869,3.4893368207837168,3.363229564287662,2.579507316766882,2.817379739890712,2.978167025758016,2.928594103730302,45.86379233750291,54.71472933819632,10.000000000000002,41.51693525103609,26.96473133861878,25.828621458753258,29569.08426705015,3.489316278626518,3.3631421963061747,2.579594065550092,2.817191782277684,2.9779735358807686,2.928605003389164,45.862709504606286,54.71777464068186,10.000000000000002,41.51854412188301,26.961099737188015,25.829717018951087,0.8860707430478143,74.27387109426155,417.9343607182746,4.510219541514436,38.2870732354052,728.6146791527823,619.2296055784414,26.699175857292104,5.527377980812562,1607.7281584153284,1242.2732165294026,24.984115054313072,15.192213313882371,1317.638175488045,745.1571040066876,138.90409119737166,0.2263232373540538,8.283412193356172,68.75761204045361,8.698781961989734,8.287429729850627,1069.604394522629,434.6899042549064,9.224968394037727,37.39596120052504,872.1026740707763,240.1134085934665,136.92449336583277,1906.678450584412,239.0,3107.0,1192374.9056830793,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
88,90,29569.755797563284,3.491863366772928,3.398743556768736,2.577913129214458,2.822603753812812,3.0107108531285887,2.928237929686884,45.685176558597725,52.36976342466856,10.000000000000002,41.67364415621445,27.466115244201195,25.844609518117547,29569.74797236312,3.49185565648164,3.398744076883915,2.577900978085549,2.822599351825392,3.0107258511392576,2.9282379635089404,45.68535098803553,52.36964378515369,10.000000000000002,41.67387380674999,27.46622103113236,25.844681416943693,0.9011927218312804,76.5594612387097,420.4384674059264,4.54231942520083,40.73469237572704,747.741681680244,597.9013083901442,27.01881724048067,5.324583024263859,1712.8164660908917,1322.570675503186,28.19537981596096,23.20896977808385,1581.4093064566505,867.786618136453,177.64198739300122,0.3063431219955913,7.917944083179837,59.67438250796763,15.319362233812662,7.211265545667736,1063.7288312455098,417.7394300158236,11.807566263671808,32.881377483945485,776.4316684612793,203.2001477003804,128.85887436276232,1457.1354830265043,111.0,1443.0,1285973.8483110524,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
