Run,Iter,Min Obj,sigma_Cm_min,sigma_C1_min,sigma_C2_0_min,sigma_C2_1_min,sigma_C2_2_min,sigma_C2_3_min,sigma_H1_min,sigma_F_12_min,sigma_F_3_min,sigma_F_4_min,epsilon_Cm_min,epsilon_C1_min,epsilon_C2_0_min,epsilon_C2_1_min,epsilon_C2_2_min,epsilon_C2_3_min,epsilon_H1_min,epsilon_F_12_min,epsilon_F_3_min,epsilon_F_4_min,Min Obj Cum.,sigma_Cm_cum,sigma_C1_cum,sigma_C2_0_cum,sigma_C2_1_cum,sigma_C2_2_cum,sigma_C2_3_cum,sigma_H1_cum,sigma_F_12_cum,sigma_F_3_cum,sigma_F_4_cum,epsilon_Cm_cum,epsilon_C1_cum,epsilon_C2_0_cum,epsilon_C2_1_cum,epsilon_C2_2_cum,epsilon_C2_3_cum,epsilon_H1_cum,epsilon_F_12_cum,epsilon_F_3_cum,epsilon_F_4_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R125-sim_liq_density-sse,R125-sim_vap_density-sse,R125-sim_Pvap-sse,R125-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
59,305,9981.366575346188,3.826349386042582,3.393456600194117,3.848036272113614,3.443264022353479,3.567353401914262,3.7842822211193106,2.0587420432066446,2.837756277530039,2.9747709972985446,2.9301174071657243,56.84309606662652,42.62743212841249,45.555482341285945,50.86201743437186,30.4429559807515,36.25705766490322,10.083247988677794,42.07399326324387,20.260101849866057,28.500437717953577,9981.366019940762,3.82634860610241,3.393453277163174,3.848039807074829,3.4432594421473013,3.567354230423649,3.784276030389584,2.058736791221853,2.8377590129928185,2.9747708242877864,2.930116927499629,56.843347585660275,42.62743413543634,45.555500127360084,50.86197976398255,30.44310585008134,36.257357748857025,10.083229071708462,42.073970938269014,20.260018974799525,28.500475220556137,0.7228310013860221,40.354238542675645,82.73726629572351,4.008928790517105,37.39980675388126,684.5543286294259,463.01836866435514,7.079501842333281,31.290574194362918,6.011036428082324,27.775572705900622,23.532835150104738,9.874812839026445,26.65768995542116,8.567654088074361,38.201141017780834,1.5409470889838852,35.84029853702782,10.347595139186453,12.810943763906197,13.55571293918868,4.473694774371603,22.9573496383018,6.209895349262967,7.141204338605871,1.6579673317506778,21.650214460048467,12.041272266478348,6487.626328468323,311.0,6531.0,5620.986020072831,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
67,255,10453.967228784944,3.8296526139074993,3.3880504867803944,3.8524535985938746,3.51098976659284,3.1954993153081412,3.2738609956993434,2.087545926394386,2.8702666276143036,2.9889426832721084,2.9306165460893823,55.57868071915859,42.93844776277928,44.810855403208855,46.26231613436066,47.10918033747893,47.72498112362175,10.155597627189167,42.11727160670849,27.20603591242144,28.49040656122465,10453.967199334385,3.8296525067691563,3.3880505075034204,3.8524534615715926,3.5109904928676428,3.195499602518045,3.2738605935582155,2.0875463443533286,2.8702667527746497,2.9889424072446125,2.9306165614929873,55.57866010652036,42.93844384372402,44.8108449159181,46.26228980600635,47.10915721364426,47.72499174970924,10.15559760757854,42.117274606755295,27.206043029885315,28.49040696014473,0.7112086681690337,41.149857594198316,80.79818975090727,3.9580023523531027,16.289058589241687,703.7777318331557,507.87065753051576,8.187475341400752,25.543480404528832,4.50814434002589,25.510668163862576,24.889075394808337,5.756539100016179,21.892559124812124,7.4853213009370405,34.979941108530575,6.864110078398523,12.39495847899141,19.724503601256494,31.8417467556644,5.218140535802392,158.94546100109568,57.72506298606998,1.8563906913094639,5.769214027101544,5.366136003900439,33.48393259888074,20.554079191158873,6859.383328676224,259.0,5439.0,12326.653521627142,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
61,365,9963.410543038168,3.8322147123399497,3.390837090891481,3.8431484196327412,3.4453977628196797,3.3454637792416104,3.8327643377978338,2.0620653192569307,2.84472145437194,2.9763397379111862,2.9303102423187237,56.858421099705375,42.761554672346165,45.57034373725688,50.94073080137081,37.71496826683107,35.03260673113709,10.044304760624895,42.12813503521375,20.00435970589394,28.498396514901565,9963.410200307935,3.83214879729576,3.390792682287997,3.8431687005984108,3.445509443741248,3.345463782365073,3.832913757535567,2.062067225719501,2.8446837243795455,2.9762556923148114,2.9303173426369633,56.859384543753514,42.76169979730731,45.570402019138456,50.93970714171137,37.71349757731663,35.0263691178259,10.043955673288675,42.12873365352634,20.004564714547907,28.498893602845694,0.7115686104314238,38.964098987458044,81.78043519430844,3.923492902889129,33.43593220231562,671.884099525135,462.7613927231513,7.18855621907313,25.163419613079142,5.572751748025569,28.148489950392293,21.249218979345912,10.694837614000834,23.686465301978078,10.387289760321645,36.859966812011514,2.138903485268058,46.58638790836299,21.617708677084583,11.34935739527797,11.502230643771325,11.517637464813333,17.261255930016652,8.777264080323521,6.377425798437298,2.4304386367419784,16.99132830636501,12.779180391927342,7893.6997237205505,371.0,7791.0,3318.36390443201,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
158,381,9963.89248814659,3.8278074157377615,3.3909354021614355,3.845118108283746,3.4596526741837774,3.360510582158823,3.8060055470193643,2.0571053200381733,2.8437459712984783,2.9867390805050196,2.9302853502580035,56.94280953096824,42.73218848894853,45.607233046591155,49.931666134828454,36.99954372904428,36.952496214204224,10.071435981959441,42.080525352549564,19.63575453020571,28.508828862511102,9963.892434963649,3.827807960342633,3.390935399601198,3.8451153098142283,3.4596476524259567,3.360512784517053,3.8059998263719814,2.057103546395089,2.8437470044993534,2.98673538703494,2.930285259330292,56.94278903125488,42.73220930421031,45.607202414900655,49.93184626109213,36.999543053120476,36.95252208020052,10.071469366339441,42.0805096063663,19.635816970410527,28.50881248193939,0.7204025992220688,40.82306636395752,81.28365327209099,3.9862366731499885,34.72667617018124,667.3080354347919,462.74339641144036,7.0973384990497514,29.954550964162745,6.056329928475434,28.20235703287373,22.75470063646054,10.726564193261776,25.4957222175332,10.137962022486906,37.35386580409621,1.9108601589865641,42.45482445515459,20.272465257704834,11.86819349482012,10.425348425558896,12.106368988373116,18.317679841719837,9.3127007905196,5.931984281269268,2.522323160245885,14.346653130109152,13.384594131265679,8226.78532910347,385.0,8085.0,7457.63765876188,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
47,414,10449.336781414791,3.82903912505713,3.391105839928421,3.8537944562412063,3.508862654478597,3.2304151275072956,3.288591637788718,2.0813559264973813,2.8675464983014285,2.990578093262694,2.930345039186011,55.76103268691842,42.819205216302706,44.92021145540517,46.17319813587085,44.81001780723716,47.761036920767744,10.165003533153483,42.122182639186214,26.829474503319812,28.474398351767416,10449.336654791929,3.8290351944940584,3.3911066934668925,3.8537963334928276,3.5088660591508947,3.230421062094198,3.2885929599212065,2.0813536892445743,2.8675508870014923,2.9905763502320495,2.9303452931954457,55.76099260067237,42.81923188872677,44.92019317307565,46.17311631676997,44.810094282850706,47.76097154351017,10.164953555886127,42.122249427315985,26.82942543544462,28.474363790347695,0.7118554641318202,38.904600177343696,82.93156291899452,3.9084976548493877,17.765852567729077,700.6591246817626,492.37452901601256,8.014755447988648,26.822023407683513,4.984804727615289,26.57709411729973,24.5463002223882,6.168182437527905,23.825211561800486,6.8901917050068535,36.4065016003925,6.5868649601047515,15.213699901320497,18.62354299279711,28.195471625817564,5.441108844367827,157.43421811802568,59.775489017521096,1.7023922264841336,6.056477380929462,4.72599499057232,29.629023473820673,21.39471652251003,9290.992710113525,436.0,9156.0,3386.4486721733724,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
176,254,9837.026643297333,3.8258274608755367,3.391236628200052,3.8538497308028576,3.4672621768676044,3.8675492070192363,3.703733430549803,2.081514244339773,2.8222594828891823,2.9561354199884793,2.930294837516418,55.500058516393196,42.77724366606764,44.740165068054765,48.62858555124863,24.277706314200074,38.990088064916534,10.234087230523746,41.896065391003525,20.518501045034554,28.486011167863357,9837.026631952682,3.8258255969719763,3.3912382151473968,3.853850265635858,3.467261872147792,3.867555051675793,3.703733585359262,2.08151353148719,2.8222600090340877,2.956135461263835,2.930294838587215,55.50005232638306,42.77722916867245,44.74016455442347,48.62858808462533,24.277627510026846,38.99006508586999,10.234090135721882,41.896067788986954,20.518529778680275,28.485997654701944,0.7128372612650482,38.86358190647505,82.49837041082688,3.9134323032781175,44.11618669693461,650.408677341093,467.42759897380915,6.993233282596613,29.991553938207062,5.676771025432322,27.828829138531976,25.473192119954597,5.836525476089794,22.937037547410736,8.745432747534952,34.146748729251165,1.3458377396940628,3.136985823625625,12.265837097376968,14.680724583803208,17.654861797413908,8.924868076596011,48.06971811328541,1.8590849046690072,11.613268918400722,7.703438339158952,28.8197057939743,12.02580590525356,5674.303769111633,259.0,5439.0,6216.959658939515,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
183,461,9834.610287895664,3.8263460817482953,3.3936444470503795,3.853363187521011,3.478969172137366,3.8677653250556028,3.7068278856009234,2.0788522087085255,2.8213135255476125,2.9557166692506764,2.9300955329773726,55.60577314834405,42.63792011013409,44.81581423568059,48.05659093701245,24.28786550335287,38.95284622884448,10.228763348910539,41.92807676415988,20.465494464072084,28.492142167041074,9834.609397736946,3.8263471482289786,3.393639637527098,3.853364079051023,3.4789940638708727,3.8677330014646243,3.706821593661471,2.078861260123415,2.8212901523498224,2.955723975634478,2.930093455310102,55.60515268739695,42.637985320952275,44.81567258099962,48.05544165831972,24.288557266730926,38.95377595305226,10.228939416444256,41.928116618619974,20.46502316923621,28.492208844908628,0.7199045580056856,39.307428186163484,83.25258427526647,3.967769732229288,44.28694997986831,678.1074557655137,471.100857383768,7.010200221865744,29.73113635853707,5.930377221573375,28.465459187771692,24.805942310465575,6.295416140941854,23.362112651717545,8.328520576188973,35.144906579336904,1.4490702296654097,2.4255572056775305,12.215562205058458,15.019950833985263,17.18463418399646,7.272125631322841,45.21123134607705,2.0299234221629674,11.941870652950872,8.213660134921032,28.2919385837412,12.213581005484919,10279.1602871418,466.0,9786.0,6791.869402255973,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
196,227,9844.980703199048,3.827530152157818,3.3912447606093665,3.8532439777565615,3.502742600274434,3.8608409852130925,3.6998928064821475,2.0752053288764243,2.8223732524639207,2.9584641439677446,2.9301372721544086,55.989619095643604,42.68838713858703,44.97893032774037,46.76326954567892,24.30951676244251,40.29727664203281,10.182593413556656,41.946323148926595,19.992559055196264,28.514257720526754,9844.978211171378,3.8275375685223265,3.3912408693186724,3.8532530748422267,3.5027488391188326,3.8608391804739677,3.699900623815047,2.075202483811677,2.8223646495949053,2.958469630763015,2.930138433200426,55.98958922537485,42.688495287810824,44.97908506662157,46.763127241878415,24.30957874742954,40.29741112537582,10.182504088145436,41.94626454335364,19.99241159291963,28.51429357585312,0.7179715531706936,38.606386866536276,81.3704393246596,3.896425886733396,45.01668429418723,681.6445214281182,477.0355831926417,7.044763725447726,29.843615513365744,5.165085688003496,25.54564360562884,27.061080968470584,6.5759652407619775,24.558242284857496,8.557490953070667,34.92549432993899,1.4864721214257925,2.6110685934025932,14.568026912877757,13.434524642328837,15.764298006070419,6.431875028461653,45.81509383658114,2.0393973934778913,12.30907806357849,12.401984245455452,28.355710251291615,12.011608771819136,5318.475164890289,252.0,5292.0,28825.904680699885,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
139,428,9954.774459660677,3.830862130031578,3.3894951056908984,3.844332683865621,3.4675560973827575,3.39926947054194,3.8138608765639015,2.059704903675258,2.842323550189106,2.980211769667693,2.9303940920742857,56.992098014451685,42.81245967611038,45.62250750661182,49.64288023641919,35.45075024798004,36.31337690648017,10.03606703672612,42.104759916627614,19.758992440861515,28.5046579275374,9954.774449759736,3.8308620911773716,3.3894950449145016,3.8443325700835618,3.4675560384110833,3.3992694353363664,3.8138606033345246,2.0597048322999387,2.8423235813231718,2.9802117182653425,2.930394104364221,56.99209715573607,42.81245971310833,45.62250574714266,49.64288173165303,35.45075056066771,36.31337426739814,10.036067501780408,42.10476036198518,19.758997094485093,28.50465872831677,0.7107830470895607,39.300311233957686,80.93475957670047,3.914645987392014,35.866251489109544,657.6225975065181,459.3018942762405,7.100152227224157,26.76571345951781,5.596245239223842,27.20861843297872,22.228215828059117,10.492471497972183,24.868334705340146,10.781423105118046,36.3797749141525,1.9018917981775707,49.15458786965875,20.25357568428944,11.02886725328753,10.803701413790666,13.18731167492915,16.754581474598705,9.014462259994447,6.546106762083651,2.389866059038314,15.861559703846808,13.196405699827224,5446.273177862167,437.0,9177.0,6367.753868016698,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
72,427,9834.874514094874,3.8268814339348136,3.393108099914696,3.853895760986905,3.480313295699824,3.8702576513739406,3.6896647197846693,2.076635257107652,2.822737665485691,2.958791223962611,2.9301512477332157,55.7716250563635,42.67376763261318,44.8894440756109,47.78827308368414,24.185846313626477,40.28642468906356,10.212678657032262,41.930650720407044,20.20769402975175,28.48848779839892,9834.874188168898,3.826878249585075,3.3931131201108213,3.853892116400133,3.4803116126833924,3.870258458874903,3.6896569032585353,2.0766364734156317,2.8227374627176967,2.958789004951818,2.930149564522297,55.7716516017364,42.673743683806215,44.889424671747,47.788252169653816,24.185847361834348,40.28643260917253,10.212602303807973,41.93066168900437,20.20761454211318,28.48846513050904,0.7148724308894698,38.599574264622035,83.21085763305038,3.939020960226222,44.056843119742084,669.0606415332554,467.5417910961689,6.990371378599934,29.760854133731073,5.5535196683460315,27.57836403000466,25.405780300145835,6.350962318010603,24.259054142760654,8.337350329359188,35.11502845553488,1.354429044535318,2.750159807188446,15.861185033018035,13.698240111690033,17.033728074422566,8.845465405588003,51.2114926025847,1.6340875067478247,12.07166151063754,10.97206622549298,29.529270055996584,11.851492006921347,9298.408501386642,457.0,9597.0,5946.112159161559,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
161,256,10450.583438572638,3.8279634764106616,3.3909441138395398,3.8538096773578596,3.508753466957854,3.2280216536909707,3.3065689154786866,2.0785779670675173,2.8668449630099206,2.9922513547810095,2.930334206333656,55.8938887134288,42.81773969037331,45.003699101325026,46.1881537156183,45.036117724383054,47.60357400895004,10.153987720064169,42.1205380866415,26.424073282749873,28.478889296984203,10450.583361036866,3.8279627895143395,3.3909441267476708,3.853809635518176,3.508752549759228,3.2280219556089937,3.306568908345207,2.0785786805445343,2.8668450209234675,2.9922516011231393,2.9303344804423888,55.89385460894862,42.81773890062337,45.003684593540534,46.18813537821477,45.036080053638734,47.603568085107206,10.15398490680548,42.12054899813331,26.42406728979851,28.478895104902545,0.7182266959614282,40.08280193687395,82.6187329868571,3.937356217091948,18.48720604099485,697.7827543373279,490.494274085213,7.934256052964584,28.00146972826059,5.098466557769503,26.589129248932156,24.6456676381463,6.47930869098862,24.608795756548894,6.650044567158351,37.052218625535104,6.7078777213248095,14.808259365912312,17.558412999694287,28.94374376743547,5.476603934294028,153.32094471284475,59.4840412320539,1.6692267490187636,5.998364922894398,4.734442822316835,29.48878121983484,20.72544201516284,5796.669703960419,269.0,5649.0,5706.24204636291,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
162,382,9956.164826603048,3.829082940100994,3.3898610168645025,3.845034129484008,3.466300052799694,3.424174117419756,3.810405785167643,2.0631243238993537,2.842004192718333,2.978763468704813,2.9303701776822693,56.73216401369228,42.799003699704116,45.47980067933762,49.61214493727693,34.543452875148866,36.3529182254647,10.06740336660664,42.08564071027519,19.810963276860743,28.50278925195195,9956.164780095278,3.829082096772786,3.3898609700418363,3.845033477975953,3.4663048066459186,3.424176300761672,3.810406199984788,2.0631251075635317,2.8420026234357727,2.9787589142185316,2.930370776149323,56.73208892534113,42.799002889455956,45.47972704234112,49.61191907311899,34.54328698889446,36.352764698432495,10.067434485190304,42.08568937803614,19.81095599251029,28.502805405778155,0.7111105467563189,39.210079501195345,81.17193908021095,3.916522981736313,35.22061488468925,660.6758585391125,462.8166702574529,7.1279757276641424,27.970478296977213,5.665877110848136,27.85504964285765,22.427378602415846,9.824762652525095,24.21013987015543,10.874044158798233,35.62384045408288,1.843275638826012,49.260650642212696,18.94145173245733,11.093499550209199,10.994028541835503,11.800086790001718,17.2158622921198,8.565754772889196,6.715289281523404,2.4175091116606904,15.901993469428312,13.277674798580431,8105.914636135101,388.0,8148.0,5869.896509459099,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
164,427,9846.615645794585,3.8274518687430437,3.397032417842716,3.8508595920649618,3.467771847230414,3.861905983341496,3.7236809830313433,2.086214485670825,2.820019992648752,2.9521509490898445,2.9298091022559314,55.21613041122997,42.54609703816844,44.60776044955698,48.72121227462454,24.40255832065751,38.36008095010222,10.264893254951748,41.933517941068914,20.366208456291286,28.46228552549,9846.615375979332,3.827452216300272,3.397031817909987,3.850860429614248,3.467771218072055,3.86190102759949,3.7236808266209662,2.0862130356607675,2.820019178700779,2.9521501546693116,2.9298092137808895,55.21624044052271,42.546098607244545,44.60780685127362,48.72128606811791,24.402642135287753,38.360334392413776,10.26488175205038,41.93352566813891,20.36606624241284,28.462296788756742,0.7257753966627583,37.83874938654667,86.25025843201384,3.9251543126373574,42.44701431375112,695.8186249918535,472.46483133642596,7.072618967569072,27.97156259045444,5.970464216932582,28.609196288665803,24.827713511866158,6.2174808244904,20.413010176150433,8.562448819856764,34.98939808378824,1.6517078167111894,2.605533702227278,9.071291726577746,15.11673404344594,18.144375842872325,6.623676408291167,48.95488034322012,2.0604680892077623,11.912889332126845,7.616311798729818,32.28414909048852,11.005233488557561,5318.296563863754,434.0,9114.0,9907.725233146815,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
49,270,9960.571378656754,3.8315474414182815,3.3906471733723236,3.845465675035642,3.454216130758172,3.3559695337420674,3.82554803889888,2.052884408088073,2.843154692292027,2.980741520063732,2.9303703683427287,57.35366258882724,42.74476570665636,45.84916432714361,50.430288624117814,37.27346360572314,35.808582841922224,10.001532875306042,42.08676358977893,19.75336395554321,28.508402261728964,9960.571370149144,3.831547502113006,3.3906471416758963,3.8454656590218352,3.4542159515860686,3.3559700178447978,3.8255480204135854,2.052884344694048,2.843154600068192,2.9807415106058395,2.930370368514075,57.353670020068314,42.744766836293515,45.8491691980343,50.430297022505215,37.27344202419521,35.808583018346006,10.001531455072525,42.08676275423289,19.75336395337509,28.508402432892773,0.7075206509693747,39.19456394510778,81.2121693204061,3.95746081104601,35.75010697498256,683.5395152315318,470.10332182395996,7.122527219165462,26.50011801829004,5.908101216464786,27.924155289547627,21.226328769865468,11.21299144057376,27.371474840147265,9.571317338154444,38.44490000145967,2.0610313182246798,48.39240172459837,21.755164323795405,11.132315842287076,11.1705464428752,14.149529827300084,16.14981791052766,9.023676116518855,6.2335910130407735,2.430415483077946,15.460570625829,13.123446601968475,5797.6926646232605,278.0,5838.0,22283.473274713564,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
118,420,9953.914159008356,3.8313061585233843,3.3928655408111337,3.8441816120942884,3.455019219530244,3.407145324090023,3.82314266891931,2.058026939712661,2.8420591013238377,2.9767583190293943,2.9301952562514755,57.053444127382306,42.71627924535362,45.66993786825594,50.38417698386829,35.20031010888253,35.35598310879946,10.03462278879335,42.11362157463326,20.032034316494137,28.479506505547803,9953.903554478326,3.83128106637155,3.3928730477335263,3.8442122076380167,3.4550498740204527,3.40710324609069,3.822978760993058,2.0580149311898235,2.8420103325803447,2.976761817515629,2.930181014089243,57.05145714837331,42.715992334218775,45.66842665554658,50.38284528437672,35.20235509235999,35.35996172127982,10.035991937113137,42.11358273126336,20.032340941294038,28.47822870557065,0.7186683821405764,39.522332721580575,83.44350201669064,3.9559480646076506,35.33375280256764,668.518158644419,454.22236782675617,7.080770898977678,26.473775059175523,5.710794866443994,27.717489488303176,21.782513340854017,10.882670098562944,25.16722629149877,10.226707627253253,37.31464531368795,1.821213070801552,49.881523274064904,19.734173446996856,10.809060970842989,11.563060919791146,11.392647998810187,16.609395382893414,8.670117113274163,6.74574591347881,2.357211624695269,15.957144725543287,13.453376954419856,9390.148658514023,440.0,9240.0,5083.22003730349,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
64,379,9958.508371398775,3.827495970753519,3.393130285733046,3.843732562596413,3.4704600849817813,3.3768901410895054,3.8262322151381323,2.0689924860011555,2.8426091583598994,2.9757019405281633,2.9300753396547705,56.29794417451729,42.66085498548642,45.23815495205478,49.39900654478685,36.24553795028655,35.7472782125829,10.124673806364601,42.15333309541511,19.814630082989936,28.491869567400602,9958.508302742317,3.8274963380630984,3.393130148794431,3.8437325336093897,3.470460157436049,3.376890103743793,3.8262326243958027,2.0689922306328774,2.8426093842165083,2.9757019603822883,2.930075374636092,56.29794734190949,42.660850850255926,45.238163159919964,49.39900211770323,36.24554026102417,35.747277726263036,10.124673304708864,42.15333015188809,19.814620824252106,28.49187474599595,0.7205595248668957,38.794597800180846,83.1133378318802,3.925118006950183,33.094025930341495,668.7972017566332,452.93865450470673,7.19304208660791,28.923338411212278,5.896318888505491,28.660937810262702,22.832467813254027,9.446515503839372,21.833080570312234,11.597584042436313,34.58969016484106,2.228223614712644,51.61240938294058,20.69435024472352,11.454231405404176,10.664702796948745,14.95599803287223,16.340071253594616,9.261870561893282,6.7912326352289565,2.5989219471012173,15.741445747784272,13.179303086168183,7658.541032075882,384.0,8064.0,10716.72070343725,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
23,482,9953.873823407084,3.8292639852601082,3.391821071192396,3.8445707261201862,3.460632914581288,3.4093288272916022,3.8190283738693043,2.0644756983890495,2.8413290314063397,2.9779895219457857,2.930257515415195,56.59568026939951,42.71083630468012,45.42040929795895,49.93311291235817,35.0812874863126,36.001562352532034,10.088210000439904,42.11505583623109,19.807571539988917,28.498413112011953,9953.87380920994,3.829260699967781,3.391822217429773,3.8445679529100607,3.460634477240637,3.40932606183956,3.819029157966579,2.064477083960448,2.841326458812468,2.977994885294204,2.9302572054464715,56.595699498081096,42.71082695680671,45.42036966428096,49.93290845995113,35.08116864595615,36.00182527197273,10.088166297758473,42.11506944760859,19.80745396209154,28.498387630569727,0.7101184321420909,38.592574873035694,82.20200745489977,3.9362078766855877,34.88599844016886,669.1141607749789,458.8656664479983,7.146130718522987,27.63419358324031,5.85635444729078,28.73164876398789,21.999274645216623,9.951692763795359,23.476737236351504,10.301948411661693,36.28333471729924,1.9229659282265157,50.330810045591505,19.50355857198792,11.124957297726207,11.178391936499956,12.280950654830601,17.866617847242736,8.705600646889206,6.570890086528781,2.3051383609480762,16.23258679841857,12.98055212011502,6210.1052079200745,502.0,10542.0,8878.977671196377,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
13,345,9835.247269069832,3.827077622633599,3.3930364544096197,3.852705641530996,3.4678055140583157,3.8727303777953885,3.7019877993451273,2.077484787418283,2.821259703055769,2.9563788341937363,2.9301583972054717,55.701344422505606,42.68509518745822,44.856240486657356,48.602808522230234,24.21388879933449,38.99692812025744,10.224242063981702,41.89116760823628,20.542662040304645,28.48582881640454,9835.247103691425,3.8270795166895994,3.3930369411597585,3.8527068684671386,3.4678028493121227,3.87272258257326,3.701987843607364,2.0774838902321973,2.821257927501797,2.9563801075157796,2.9301580388119266,55.70128254470163,42.685109817029065,44.85618315604034,48.60303164806285,24.21408508949886,38.99706273453225,10.22427464775408,41.89112452517651,20.542599720326137,28.485818674167934,0.7149559850905243,38.581402281614935,83.29972790841761,3.9339573703260204,44.76233704234064,670.466873592705,471.69827278498855,6.97307965045418,29.54701364764587,5.60192171639641,27.783809454395893,25.398678716827934,6.59183082332723,23.398958764937657,8.350411112865595,35.416310589430935,1.3064055296553414,3.504697956645979,12.245488885900144,14.5382901434763,17.849892148644667,9.045507500359298,47.58586664028668,1.807711895111669,11.934517366780298,8.217577597720174,29.000780926600243,12.14313203944161,7488.6047949790955,349.0,7329.0,3012.8282795985433,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
99,351,10450.28196900097,3.827095433870085,3.3913985230216825,3.8543597883723697,3.513240367916258,3.2384302675231167,3.2982234525344483,2.081663807855452,2.8670174420293533,2.9907311023620564,2.9303038082154718,55.65477950095334,42.80148179477387,44.85409621526558,45.88091075949763,44.26801036903759,47.87805068251432,10.18967111420533,42.11853736242848,26.552012439317124,28.476694763907346,10450.28123283292,3.8270866368556926,3.3913926492547573,3.8543660490478198,3.513234813794534,3.2384205778469233,3.298233804199939,2.081665613938735,2.867017858187605,2.990735893433762,2.930303314255043,55.654723288590674,42.8015586965546,44.85402437967781,45.88092160814919,44.268260054820644,47.87777002274791,10.189724657439852,42.118602395978556,26.551863039421175,28.476689022236794,0.7198070120392961,40.20715945229,82.9030079900047,3.946110198793219,17.955990328107543,694.539527067452,488.08371235623645,7.947831608938362,28.584493702331095,5.213462310589636,26.902210851994653,25.104070038005364,5.959947257680048,23.708093353967456,7.21132630656058,35.917514198832066,6.551953516248103,16.79026205670082,18.450345728719494,27.13742820813036,5.357456312154705,157.27651058795277,61.733312109380115,1.6058666708569875,6.233816240504497,4.834631745903949,28.7205902654036,21.371237178220394,8135.563374996185,374.0,7854.0,4003.176978417266,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
175,285,9958.266235281877,3.8327661805786315,3.3923619621798173,3.84325971942658,3.467586503255704,3.3902607658419743,3.8327222313879523,2.0557234498487724,2.842921449805347,2.974442568566367,2.9301950897642697,57.338989428376635,42.68331717058937,45.81658323058428,49.89454342243718,35.78100426265645,34.862168662324216,9.985632465066393,42.172194062020345,20.096837031238945,28.499213441015876,9958.266220540178,3.8327659834995758,3.392362025710937,3.843259381236039,3.467586059129053,3.390261745911796,3.8327203565426267,2.0557218965124986,2.8429208234205743,2.9744427665255784,2.930195024668187,57.339005405783,42.68330867661245,45.816581548289605,49.89451286760667,35.781007024074036,34.86213887543074,9.985643670705345,42.17217959390643,20.096871591827135,28.49920992377706,0.7169079050496046,39.46849669179593,82.36936521162396,3.9633390000214517,35.248560736606734,689.3552438134577,460.3837299729932,7.166882415236842,25.353924681111913,5.625206985041374,26.349267666989125,21.885162199839083,11.322958698620024,25.647411151667768,10.952861920182327,37.06424435370337,1.941531824269377,52.147132733784666,20.3274315882612,10.810811135868798,11.135999723912333,14.652683736570108,14.162192376649559,9.463849736580844,7.05460490178848,2.6954339211261047,15.281188139954908,13.97696091980005,6461.976949453354,290.0,6090.0,5472.356408206768,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
