Run,Iter,Min Obj,sigma_C1_min,sigma_C2_F0_min,sigma_C2_Fx_min,sigma_H1_min,sigma_F_H2_min,sigma_F_H1_min,sigma_F_Hx_min,epsilon_C1_min,epsilon_C2_F0_min,epsilon_C2_Fx_min,epsilon_H1_min,epsilon_F_H2_min,epsilon_F_H1_min,epsilon_F_Hx_min,Min Obj Cum.,sigma_C1_cum,sigma_C2_F0_cum,sigma_C2_Fx_cum,sigma_H1_cum,sigma_F_H2_cum,sigma_F_H1_cum,sigma_F_Hx_cum,epsilon_C1_cum,epsilon_C2_F0_cum,epsilon_C2_Fx_cum,epsilon_H1_cum,epsilon_F_H2_cum,epsilon_F_H1_cum,epsilon_F_Hx_cum,R14-sim_liq_density-sse,R14-sim_vap_density-sse,R14-sim_Pvap-sse,R14-sim_Hvap-sse,R32-sim_liq_density-sse,R32-sim_vap_density-sse,R32-sim_Pvap-sse,R32-sim_Hvap-sse,R50-sim_liq_density-sse,R50-sim_vap_density-sse,R50-sim_Pvap-sse,R50-sim_Hvap-sse,R170-sim_liq_density-sse,R170-sim_vap_density-sse,R170-sim_Pvap-sse,R170-sim_Hvap-sse,R134a-sim_liq_density-sse,R134a-sim_vap_density-sse,R134a-sim_Pvap-sse,R134a-sim_Hvap-sse,R143a-sim_liq_density-sse,R143a-sim_vap_density-sse,R143a-sim_Pvap-sse,R143a-sim_Hvap-sse,Run Time,jac evals,func evals,Optimality,Term Status,Message
79,170,22988.31830495537,3.4573700028904604,3.6177751881574185,3.286379307534835,2.5971091475885313,2.7643219779365884,3.5006343691493713,2.9302264594515046,46.27775212896399,45.2738334376894,54.73094598282843,10.000000000000002,42.31933348258848,47.11622216755377,26.303550733307784,22988.31766454025,3.4573610761106224,3.6177769194300877,3.2863808737953306,2.59710527312785,2.7643215846082203,3.5006343691493713,2.9302237329894814,46.277735793514246,45.273867676800066,54.73096927889602,10.000000000000002,42.319327552335665,47.11622216755377,26.303563335752905,1.230232400902966,190.4965124933275,282.66782305132347,5.9643897421542835,12.230898061061641,570.6172183904905,580.6631859205906,9.962239076072503,4.948667453929812,2138.8769644659087,1617.9633778959953,43.29413885087888,27.12408917732178,25.37720657900835,10.731910006767508,19.520080930626715,1.6173597208868953,219.2123087015571,179.29861689527706,5.074355617057831,5.015264179229536,182.59239404230067,24.497498919033486,56.16471997840728,1422.7844469547272,189.0,2835.0,957795.2178128633,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
16,342,23041.96517964967,3.4674696024070313,3.496690514892935,3.2840993756395696,2.6183730122496933,2.7553985691643406,3.011324331353793,2.929738371753057,45.872992314011945,50.53114213229153,55.14802246216623,10.000000000000002,42.42388078225457,19.584889568382092,26.2617907302922,23040.976469894067,3.466571675440861,3.4947290194945566,3.2833001989952604,2.6157067320662537,2.757279123682169,3.011324331353793,2.929452518269498,45.90200527293032,50.59456436826399,55.17421735506403,10.000000000000002,42.38854770819776,19.584889568382092,26.26700762177661,1.1967878249110095,187.53918514793278,300.61858694949774,6.08735959096019,16.474861209663846,694.4217610208688,660.380310659657,12.81566259510258,5.23232619502963,2038.8946064332622,1541.7197880975154,48.77708781478243,8.891639747268846,21.433380966049928,27.72857485394016,36.85702111668827,1.387565446653483,214.88880682253694,179.33991595085007,4.93999165294173,9.38578153800395,234.50316827839453,41.02584050295616,65.25484446917534,2568.1346085071564,349.0,5235.0,923459.3170712482,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
130,53,23813.155539016123,3.4565904115935475,3.342700861251966,3.2447117117135065,2.64937526148253,2.6986046707935674,3.4481696897281475,2.9300819159493785,46.36853626387415,59.76661240323033,58.18475638868016,10.000000000000002,41.602796452651795,28.847689529364214,26.32058339895385,23813.14686871592,3.456596492160876,3.3427024582313507,3.244713904252632,2.6493803853469613,2.698601508640212,3.4481696897281475,2.930081736398348,46.368310355745635,59.766592258760184,58.18474561640654,10.000000000000002,41.60279612665709,28.847689529364214,26.320555005272674,1.447461907319544,280.01551518672653,272.7418166653337,6.926693502672316,9.817182826872955,841.5571682205709,920.9793139159074,14.300081243737829,9.391014114882092,1755.511438648353,1319.2154801850925,46.04246707050453,2.6158996439186635,45.29749812382975,53.32674871963066,54.6265621714054,1.669362421074522,239.77501459000536,224.6005471100498,7.501846725661441,12.445259631307959,302.5227493578096,71.47045316671552,71.95383469735212,439.94235491752625,59.0,885.0,877151.1912024813,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
33,183,23013.578690414615,3.470499624493966,3.541019832037362,3.259622723709497,2.6075836734055398,2.7681410044614063,3.979910356718147,2.929196983237329,45.74729848999955,48.402535114413226,56.84025346624692,10.000000000000002,42.46467543223931,19.180996761680515,26.250279965040637,23013.578315449406,3.4704986606854806,3.541013472274563,3.2596236526507387,2.6075856008459186,2.7681355790053623,3.979910356718147,2.9291971105782477,45.74728070113079,48.402703052341295,56.840208034181494,10.000000000000002,42.46467499198968,19.180996761680515,26.25030256569367,1.242768114257851,193.54541741162578,306.7077879191626,6.082210810431095,18.304468194704185,690.4358816141341,620.236322765884,13.647462793740376,4.670947008117867,2139.8987688104075,1620.9655531599915,49.606349835397026,12.640584001665951,22.29789676769909,20.974711844821357,30.549034657829324,1.6018689254605623,210.73456935643628,184.00773814542558,5.418960021027665,7.947050510232004,192.72002086310172,31.62784212552345,57.29887608791937,2473.889550447464,204.0,3060.0,970392.1566957763,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
101,77,23262.670212474222,3.46634065978711,3.6367601453351024,3.4067041983848356,2.5926288643473754,2.7584205669616777,3.9808123937798934,2.9295213003451015,45.98525437944621,44.545037188756,46.98592981142288,10.000000000000002,42.31788254837782,43.02308803452339,26.241439175584926,23262.669734767165,3.4663407411847995,3.6367601227809665,3.4067041477247724,2.5926296764878676,2.758420435372221,3.9808123937798934,2.9295211733435633,45.985246855180705,44.545037895119705,46.9859311661009,10.000000000000002,42.317909672058704,43.02308803452339,26.241437098883203,1.2328232344041323,187.48934679179348,302.6261945735254,5.953704440015418,10.24218000212706,584.2703009648051,549.4975535387039,10.525259566127598,4.90536032839899,2155.534524791823,1634.9791254887052,43.96021688641452,31.888685865873995,28.06340195139248,11.593571098309717,15.935136668243223,0.8242487331875423,215.69840008532398,187.65555797136486,1.6605795448740435,4.417648131626266,218.0366914427462,37.20177435886813,63.14613329012283,1046.3567769527435,83.0,1245.0,965683.5204618972,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
62,120,23366.828531126775,3.477974695305071,3.4663294787491736,3.4100415447134615,2.621809469911038,2.745026429248209,3.2782536974398098,2.9287444495464605,45.52463919824634,51.87299998100824,47.008478512471704,10.000000000000002,42.45648155550778,35.27761891040316,26.189435868034145,23366.827843383835,3.4779734509461893,3.4663392951557777,3.4100467518951922,2.621808108490293,2.7450318092568065,3.2782536974398098,2.928744322418753,45.524650734647196,51.872509712280944,47.008148650959434,10.000000000000002,42.45654184950199,35.27761891040316,26.18945313639897,1.2004121424226626,179.2978146997487,326.8684000345829,5.953954152985148,15.002437248433262,743.5002908083038,654.4828639905217,13.88391434570714,6.345412953992884,2001.7934003211503,1515.2686333787829,50.33707833001226,8.191639511174477,53.22768124960857,46.417499678402784,31.237886475112052,0.6833804494846678,214.642808718662,191.92008936000303,1.5859679769903847,10.029037361209662,254.22333695030528,46.43176358810913,72.75640903662708,1739.614895105362,127.0,1905.0,968245.0578633008,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
61,137,23096.171068658994,3.4675303516582243,3.464154164961129,3.2885370104494323,2.6203412073154917,2.7547306672371734,2.853278316536287,2.929556680755334,45.91134459556435,52.132415661868095,54.80051688096489,10.000000000000002,42.3942702832378,37.17159044178474,26.23799449002314,23096.170490672626,3.46752910823785,3.4641528249649496,3.288537566139516,2.620340087050341,2.754730299756021,2.853278316536287,2.9295565050236947,45.911377354836794,52.132470924750145,54.80046077516508,10.000000000000002,42.394326218164984,37.17159044178474,26.23800795434418,1.174611236614778,169.05225218889606,306.5479649813767,5.777430964386082,16.809497957462355,693.5317695999508,666.3219567891309,12.892253154036144,5.2730115062515015,1983.286602323094,1500.0581871161178,47.12109884206438,5.859175529538664,28.14199609954096,38.337847212354546,39.574955834280836,1.3117425861125942,221.75057111199226,185.98521310932293,5.163333720999446,10.608146014418077,240.4537478070996,42.99984797426484,65.42141976409978,1796.5487387180328,143.0,2145.0,914134.1582320475,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
99,147,23058.9386877278,3.4629937728653317,3.595807911505917,3.348637595471682,2.5995842489917225,2.7618895417416987,3.683473652371699,2.929774438579753,46.03740911169534,46.07080732492485,50.495650561593905,10.000000000000002,42.39977772401687,40.39748909232041,26.284691332715308,23058.93855437072,3.462993533786415,3.595807684224371,3.348637237835517,2.599584873810044,2.761888711457374,3.683473652371699,2.929774383444358,46.037406258928286,46.070807505537736,50.495626816379854,10.000000000000002,42.39974685154294,40.39748909232041,26.284696448841526,1.2379169698540602,192.29137537928946,292.2385250786191,6.0241261046614705,12.612807147382437,604.5277459821784,580.496007680036,10.736719853606003,4.61088408427719,2167.964477712496,1641.1432004682147,46.34453007149129,22.575017153081642,30.61404779372743,14.935783269560053,20.94744908747128,1.1155255700609872,223.68777057049525,182.9930811147309,3.301242145359095,5.763035748946046,210.3995966499054,31.052780678300717,61.006898598789796,1154.0412170886993,153.0,2295.0,986651.5218085978,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
50,146,22998.596348312352,3.458992656278936,3.567842443450655,3.302794197123877,2.59857162198035,2.761861957215601,3.549793293449195,2.930069666887633,46.241502643341796,47.205064085951264,53.58635163785657,10.000000000000002,42.2460046218825,34.01082505833332,26.285282819975478,22998.596259617123,3.458992738844749,3.567841978991717,3.3027939428615594,2.598571671136216,2.761861139006248,3.549793293449195,2.930069655622165,46.24150524906607,47.205075058284706,53.58637052484441,10.000000000000002,42.246002574276126,34.01082505833332,26.28528186767293,1.2291018433666627,187.2532973220695,287.3967506573899,5.912510043514635,12.340215193687651,588.6181039052452,598.6101149432831,10.633566828104371,4.759756702946721,2105.2093959296703,1593.5578117654277,42.797612824234434,14.833578936478784,23.366712120099738,18.431953537561988,26.711683452138164,1.485022898007462,225.0607858844021,182.1451798846171,4.818485381810385,7.371041161512396,210.49315283590397,30.975957124904657,59.896637184060225,2010.3328847885132,155.0,2325.0,952506.4330661072,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
118,54,23322.153578160905,3.464673899229515,3.746064218424892,3.382021661150832,2.587515307533263,2.7753431846625225,3.7084759458327654,2.929539724076582,46.02684943266565,40.963628056469446,48.43205304409445,10.000000000000002,42.43862358529547,23.101202743698675,26.25422904682718,23322.15338260172,3.4646741090852284,3.7460643109092584,3.382021756234968,2.587515049994299,2.775343218828294,3.7084759458327654,2.9295397114929713,46.02684177949395,40.963621855531756,48.43205097997212,10.000000000000002,42.43861907688863,23.101202743698675,26.25422721896832,1.2346103741670595,184.0650714029258,299.5290712813002,5.875167810241811,13.6134366320896,568.5738669967104,522.0589195263622,10.566972041782153,5.5123238426223935,2216.621990994355,1680.1889712692814,44.18047786598885,89.60757479632744,21.604245730965683,20.9963176328186,6.518527709492563,0.9112206808939576,213.9045626576018,178.53934536716966,2.1155864528987225,0.8608652944646532,164.55791528596893,24.453814605425244,53.32432909146826,813.7562277317047,62.0,930.0,999056.593678473,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
134,69,23565.578530532093,3.4693443889549935,3.3437491035241114,3.2542639604621177,2.641297224463519,2.7440145885329996,2.4619798973394076,2.929715083664932,45.819104979706054,59.570302871007556,57.52223668349755,10.000000000000002,42.49502660232119,30.868209928276944,26.239103783458724,23565.578280803606,3.469344846995927,3.34374988048441,3.254264040183878,2.641299171092522,2.7440155211133495,2.4619798973394076,2.9297150020308256,45.81908381233662,59.5702926024367,57.522229729518735,10.000000000000002,42.49506166751048,30.868209928276944,26.239102051890953,1.1395279425114953,167.59162545193954,308.1102723635392,5.871498891826891,19.557435814813648,766.4239481338241,741.762914042264,13.607771707261595,9.511919970436232,1887.2076308596681,1419.7024089322933,50.911810580806616,1.501834586480435,45.642965282781894,58.763034230368845,57.26285548508106,1.291027855321507,211.5685880146052,194.44919481203152,5.546206223391611,13.779344082931415,311.43730769395313,71.3116640721159,72.01750969513829,571.9704549312592,77.0,1155.0,879353.841974454,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
94,173,22970.06237943824,3.4636707512517444,3.5787312377650733,3.2884794397650694,2.604225838815219,2.7545625203792623,3.2901567981708526,2.929706850628771,46.057595926054034,46.80210979476267,54.668313510728964,10.000000000000002,42.32015786106618,22.62891255214088,26.264459544024426,22970.06237943824,3.4636707512517444,3.5787312377650733,3.2884794397650694,2.604225838815219,2.7545625203792623,3.2901567981708526,2.929706850628771,46.057595926054034,46.80210979476267,54.668313510728964,10.000000000000002,42.32015786106618,22.62891255214088,26.264459544024426,1.234474596682652,188.56621371204875,296.0618177793344,5.957602556615145,11.778195163174463,614.9845809111428,601.5177822649179,10.887178393863561,4.41175957662775,2084.472732433739,1578.758882992291,44.808017361959116,19.508951621304,25.711912078084982,14.507156452124944,24.721347858067265,1.6305375444254828,222.22330738694626,182.52056288104296,5.2374259063853685,6.285856103775257,191.88210683098453,27.66337796736699,57.62357450458077,1368.6149396896362,181.0,2715.0,942730.0920699679,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
98,168,23031.250525590232,3.469968736517344,3.4963645404787114,3.287891979051496,2.6133481457118406,2.757130700786148,2.553612925201173,2.9291736364661225,45.7714978301814,50.47355619772184,54.73685192905043,10.000000000000002,42.44584087228088,49.948217748143215,26.248162711011247,23031.250092081587,3.469968769820725,3.496363906456148,3.287892436538236,2.613347994319944,2.7571324055524062,2.553612925201173,2.9291737550644426,45.771501693795834,50.47356312577051,54.73686480228723,10.000000000000002,42.44584481188548,49.948217748143215,26.248165525391112,1.2353846483197017,187.30397378678038,307.1945487537985,5.979305986129917,15.854429138892826,692.0361988516179,636.6369351848549,12.951931749733003,4.9701303400377395,2090.337829132174,1582.1826963921508,49.5625957086981,7.658340588917339,23.603807021815207,31.491851961587486,36.17047762709921,1.4109843505902857,223.06813606434986,186.4406582709146,5.301802458588687,9.670992616314557,223.61717421777888,37.58171915820003,62.22250734750623,1304.6607716083527,178.0,2670.0,956879.6840149664,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
14,196,23008.784337995672,3.460964805455069,3.5278928543946786,3.297957797421864,2.6088305121072963,2.757491833534061,3.2789217617598796,2.929891292293314,46.12814281791973,48.96143265755145,53.97788752489825,10.000000000000002,42.322290049000166,46.773554837623344,26.287957302914794,23008.784056226945,3.4609645667839035,3.5278927425848865,3.297957527161879,2.6088302716699676,2.7574918569272744,3.2789217617598796,2.929891383787695,46.12813985605563,48.96142430995262,53.97787648566234,10.000000000000002,42.32228417063385,46.773554837623344,26.287947733875125,1.2317186929482546,187.80014954242702,289.7444226470078,5.937827407647875,13.815059267031353,631.6464923033554,633.5185896756161,11.301177922692457,4.438887945573741,2075.877326818244,1570.2973400470146,45.65844178722409,11.135204096340198,25.33617443976399,25.15830772954143,31.004449529479796,1.3893253570920745,223.89155980446907,184.1015900488917,4.94199519468356,8.442357357416927,219.26629004871393,34.84119093878901,62.05188640936187,2793.8551166057587,218.0,3270.0,944642.1046987555,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
117,111,23020.31571963977,3.469955713785358,3.698957270374498,3.2699690501901184,2.5956830647115114,2.768075737040931,3.0969781793322078,2.9292464298827694,45.75849840521177,42.48259326080596,55.94803798519415,10.000000000000002,42.503929352278845,19.16406680105552,26.2583412623981,23020.315363177706,3.4699547942813354,3.698949654643722,3.2699673189441665,2.5956876781071263,2.7680693890339243,3.0969781793322078,2.9292469956289175,45.75851544126687,42.48295703039799,55.94812685427625,10.000000000000002,42.50410910329924,19.16406680105552,26.258342159161508,1.253167982245199,198.77232918239545,304.30167069641243,6.150728949055989,14.217994089023353,631.6674702177731,555.3689605391598,11.840285957238672,4.658409378172914,2244.753925220896,1701.7320722940171,49.37134880720753,61.65180460523032,20.336393834145735,10.823667988590403,8.748072197678873,1.7979724972250783,213.99500594325124,179.86684460851083,5.364887155483778,1.8701456457884178,129.61148607033792,13.01088285912178,48.43892224660712,891.756920337677,118.0,1770.0,1009515.8197147587,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
29,352,22964.064931269873,3.470081654594928,3.585167951521667,3.28917494388427,2.604159815394433,2.757695741392414,3.499716621452287,2.9293748400490376,45.81762268803177,46.49956051787666,54.69280949882548,10.000000000000002,42.44011215844991,31.275051854722715,26.231536693876052,22964.06471802122,3.4700815503704696,3.5851619555369436,3.289178286128992,2.60416014831989,2.7576956383991935,3.499716621452287,2.929374841732521,45.81761295408521,46.49979594416006,54.692551820614845,10.000000000000002,42.44011116884224,31.275051854722715,26.231546302416895,1.209222295133236,184.12669161517303,309.0617352895877,5.986710994226408,13.05440910091955,637.8868972241671,580.9463918730676,11.614407020826274,4.442145291458327,2105.4466771139487,1596.5720648809215,46.80738254912768,21.92925108977522,32.8240898054327,15.932815834501135,21.76666983961891,1.6301856423203587,218.18754367302745,177.75221470849235,5.006854736518981,5.905883742431348,182.53115184393937,25.473149336545568,55.892448409273015,2744.3198409080505,373.0,5595.0,958975.2326848566,0.0,CONVERGENCE: REL_REDUCTION_OF_F_<=_FACTR*EPSMCH
